datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-12T12:15:00Z,33064.9,11.28,33005.38021907555,28.881278212752793,28.823720809426987
2021-06-12T12:30:00Z,32993.2,11.3,32933.61447374874,28.796347197288704,28.738776139777716
2021-06-12T12:45:00Z,33058.4,11.31,32998.87425889948,28.851549804319077,28.79403554767417
2021-06-12T13:00:00Z,33041,11.3,32981.45830396661,28.8425422155365,28.78500125621913
2021-06-12T13:15:00Z,33034.5,11.31,32974.952343790545,28.8284555988418,28.770926290201448
2021-06-12T13:30:00Z,33047.5,11.32,32987.96426414268,28.83321264428134,28.77570725822194
2021-06-12T13:45:00Z,33051.8,11.32,32992.26820702839,28.83736659110767,28.77986391263054
2021-06-12T14:00:00Z,32997.6,11.33,32938.01850832947,28.77722555922474,28.71970450167863
2021-06-12T14:15:00Z,32919.6,11.32,32859.94698621663,28.709693219186853,28.652107376438725
2021-06-12T14:30:00Z,32962.9,11.3,32903.28669015876,28.767069671288958,28.70947954574074
2021-06-12T14:45:00Z,32986.7,11.31,32927.108513572675,28.782274556167373,28.724715159368007
2021-06-12T15:00:00Z,33034.5,11.33,32974.952343790545,28.812857141447815,28.755359301759057
2021-06-12T15:15:00Z,33084.5,11.4,33024.99819129877,28.806566908873503,28.749210422985072
2021-06-12T15:30:00Z,33162.9,11.55,33103.47008019168,28.765449710609072,28.70837669319966
2021-06-12T15:45:00Z,33204.3,11.69,33144.908041928495,28.696811659088,28.639981692678077
2021-06-12T16:00:00Z,33388.5,12.41,33329.27694414881,28.322424751448356,28.266804064739567
2021-06-12T16:15:00Z,33503.1,12.66,33443.98202663768,28.242075697550376,28.186897284124335
2021-06-12T16:30:00Z,33584.9,12.91,33525.85703316114,28.1319073423192,28.077146480974836
2021-06-12T16:45:00Z,33771.6,13.2,33712.728227756874,28.08990010782954,28.035673914470095
2021-06-12T17:00:00Z,33939.4,13.44,33880.682091994495,28.06739048650561,28.013610001404217
2021-06-12T17:15:00Z,34219.2,13.91,34160.738654650544,27.978917381736075,27.92596769787019
2021-06-12T17:30:00Z,34529.4,14.62,34471.22309259161,27.746534703991756,27.69474286255015
2021-06-12T17:45:00Z,34887.4,15.44,34829.55136075054,27.48421398160119,27.433717439905177
2021-06-12T18:00:00Z,35354.3,16.45,35296.879484782396,27.192200360911983,27.14325541432006
2021-06-12T18:15:00Z,35844.2,17.39,35787.22869866803,26.974254365685734,26.926728985138475
2021-06-12T18:30:00Z,36311.7,18.18,36255.15737286998,26.84079431928946,26.79445284145435
2021-06-12T18:45:00Z,36665.5,18.93,36609.28178983822,26.643342286141966,26.59804118288862
2021-06-12T19:00:00Z,35575.4,19.13,35518.18222246379,25.643392071021882,25.597711608543662
2021-06-12T19:15:00Z,33959.6,19.79,33900.900614387814,23.97747482861482,23.93165671043896
2021-06-12T19:30:00Z,32687,20.53,32627.133703608346,22.589295244832787,22.54362570338329
2021-06-12T19:45:00Z,31740,21.42,31679.265351802464,21.420012510639598,21.374820565395474
2021-06-12T20:00:00Z,32034.1,21.77,31973.635026845874,21.465106492156206,21.42042518587285
2021-06-12T20:15:00Z,32276.1,22.32,32215.856928785706,21.373124195756873,21.329125388344867
2021-06-12T20:30:00Z,31619.9,23.05,31559.055226087698,20.551375507499447,20.50779443059803
2021-06-12T20:45:00Z,31854.4,23.14,31793.770250901296,20.677447473916125,20.634066749023056
2021-06-12T21:00:00Z,34866.4,23.26,34808.53210479708,22.78452771130493,22.7427246263729
2021-06-12T21:15:00Z,34796.8,21.62,34738.868285065626,23.600051478838765,23.556600671939105
2021-06-12T21:30:00Z,34782.9,22.17,34724.95553945834,23.293411086369993,23.250505520596512
2021-06-12T21:45:00Z,34782.9,23.18,34724.95553945834,22.765201547451856,22.72328073402363
2021-06-12T22:00:00Z,35304.6,22.52,35247.13391235921,23.491726764931496,23.449429698803243
2021-06-12T22:15:00Z,35139.7,22.13,35082.08270727706,23.57940843773971,23.536644221274234
2021-06-12T22:30:00Z,36474.4,20.84,36418.006560661765,25.317131543727456,25.27376051560106
2021-06-12T22:45:00Z,36474.4,19.47,36418.006560661765,26.149086330041822,26.10427035368176
2021-06-12T23:00:00Z,35829.7,17.67,35772.715402890644,26.777387071135646,26.730183488295385
