datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-05T18:15:00Z,33068.3,18.21,37791.00795466552,24.1822958368945,28.036520464811076
2021-06-05T18:30:00Z,33010.6,18.1,37724.02918531709,24.200265540956206,28.05636716181898
2021-06-05T18:45:00Z,32698.7,17.53,37361.972371456235,24.283448762229348,28.1473551961424
2021-06-05T19:00:00Z,32507.7,17.05,37140.25755437568,24.413590210858725,28.294962880756977
2021-06-05T19:15:00Z,32341.1,16.71,36946.86651497453,24.48074967692976,28.369827246520792
2021-06-05T19:30:00Z,32031.3,16.26,36587.247403290996,24.495061105433976,28.380562920618125
2021-06-05T19:45:00Z,31699.2,15.88,36201.74221610539,24.446673811535803,28.31799282773136
2021-06-05T20:00:00Z,31481.8,15.65,35949.38200022418,24.40266743808523,28.2626748414067
2021-06-05T20:15:00Z,31374.3,15.58,35824.59486495633,24.353720635776288,28.203770252986697
2021-06-05T20:30:00Z,31216.2,15.37,35641.070715320544,24.347379004656933,28.193272385013234
2021-06-05T20:45:00Z,31097,15.24,35502.7020964933,24.324914438604218,28.164830518226818
2021-06-05T21:00:00Z,31086.8,15.27,35490.86182877487,24.297588127994434,28.13293407468091
2021-06-05T21:15:00Z,31015.8,15.15,35408.444278970055,24.310387902775354,28.146349303387293
2021-06-05T21:30:00Z,30992.2,15.03,35381.04914973916,24.364312194455398,28.20840616356957
2021-06-05T21:45:00Z,30958.6,15,35342.04591490195,24.353784019398844,28.195516181067756
2021-06-05T22:00:00Z,30918.3,14.96,35295.26524930852,24.343628652386176,28.182921649668167
2021-06-05T22:15:00Z,30918.3,14.96,35295.26524930852,24.343628652386176,28.182921649668167
2021-06-05T22:30:00Z,30918.3,15,35295.26524930852,24.318803421501997,28.154134932471745
2021-06-05T22:45:00Z,30941.8,15.03,35322.54429748335,24.32059296650676,28.15668685448134
2021-06-05T23:00:00Z,30982.1,15.12,35369.32496307678,24.299783815028327,28.13337186561363
2021-06-05T23:15:00Z,31015.8,15.2,35408.444278970055,24.2794964728406,28.110525434255756
2021-06-05T23:30:00Z,31086.8,15.38,35490.86182877487,24.22987236702938,28.054401491346546
2021-06-05T23:45:00Z,31388.1,15.87,35840.61405069304,24.188024375626615,28.01182932960307
2021-06-06T00:00:00Z,32024,16.68,36578.77348619839,24.23382565413819,28.077218269731745
2021-06-06T00:15:00Z,32418.7,17.28,37036.94541447951,24.202069854975495,28.04772833031029
2021-06-06T00:30:00Z,32589.8,17.59,37235.560101403506,24.15855026551468,28.000335968165817
2021-06-06T00:45:00Z,32736.4,17.78,37405.734929592036,24.16602041706903,28.01167172232093
2021-06-06T01:00:00Z,32861.5,18.01,37550.95233072699,24.132304870236435,27.974767767370835
2021-06-06T01:15:00Z,32964.6,18.14,37670.63189952806,24.13951839233047,27.984988171959127
2021-06-06T01:30:00Z,33022.1,18.23,37737.378506764355,24.133244578917626,27.97872371420292
2021-06-06T01:45:00Z,32911,18.06,37608.41245347823,24.143072605895476,27.9881596558131
2021-06-06T02:00:00Z,32717.5,17.76,37383.7956099961,24.162413462111754,28.00714116046421
2021-06-06T02:15:00Z,32698.7,17.7,37361.972371456235,24.18252987342044,28.03016121623545
2021-06-06T02:30:00Z,32736.4,17.74,37405.734929592036,24.18965947929441,28.039123704415626
2021-06-06T02:45:00Z,32706.2,17.76,37370.67845066097,24.1531936267827,27.99622991362965
2021-06-06T03:00:00Z,32751.5,17.75,37423.263169057565,24.196071219565287,28.04684293667091
2021-06-06T03:15:00Z,32751.5,17.75,37423.263169057565,24.196071219565287,28.04684293667091
2021-06-06T03:30:00Z,32770.4,17.78,37445.20248865349,24.193752713249133,28.044492107601947
2021-06-06T03:45:00Z,32846.3,17.85,37533.3080102054,24.214242799443127,28.069657676522358
2021-06-06T04:00:00Z,32789.4,17.78,37467.25788930548,24.209251918802988,28.06283518947164
2021-06-06T04:15:00Z,32808.3,17.74,37489.197208901416,24.248367843874515,28.10860436112692
2021-06-06T04:30:00Z,32744,17.63,37414.55708985283,24.26108325304702,28.12220632926724
