datetime,depth,Temperature,Salinity,do_cor,odyPAR,F_s,do_corF_s
2021-05-29T00:15:00Z,1.046,15.855,14.496983460008385,15.801207336654732,2.020470094,0.9156,14.885607336654733
2021-05-29T00:30:00Z,1.215,16.046,14.605956887751251,15.611675095383832,2.020470094,0.9151,14.696575095383832
2021-05-29T00:45:00Z,1.386,16.427,14.642568724833255,15.463291301230955,2.020470094,0.9151,14.548191301230954
2021-05-29T01:00:00Z,1.583,17.475,14.523029370443844,15.354809031556163,2.020470094,0.9164,14.438409031556164
2021-05-29T01:15:00Z,1.749,17.855,14.478189503662758,15.283734441079575,2.020470094,0.9169,14.366834441079575
2021-05-29T01:30:00Z,1.926,17.855,14.503344375704014,15.122881420527294,2.020470094,0.9168,14.206081420527294
2021-05-29T01:45:00Z,2.109,17.475,14.689418380912455,15.07425143756963,2.020470094,0.9155,14.15875143756963
2021-05-29T02:00:00Z,2.233,16.808,15.021176307206199,14.988213775413763,2.020470094,0.9133,14.074913775413764
2021-05-29T02:15:00Z,2.371,16.332,16.124748702131857,14.947065328295738,2.020470094,0.9069,14.040165328295737
2021-05-29T02:30:00Z,2.512,16.141,16.722331521955194,14.848558439740467,2.020470094,0.9034,13.945158439740467
2021-05-29T02:45:00Z,2.598,15.951,25.27371560907931,14.793693843583098,2.020470094,0.8574,13.936293843583098
2021-05-29T03:00:00Z,2.667,15.855,25.045327101254575,14.757533087024836,2.020470094,0.8585,13.899033087024836
2021-05-29T03:15:00Z,2.731,15.76,25.258148317959847,14.69269310974795,2.020470094,0.8573,13.83539310974795
2021-05-29T03:30:00Z,2.754,15.664,25.351686216165355,14.62785313247106,2.020470094,0.8567,13.77115313247106
2021-05-29T03:45:00Z,2.798,14.996,25.486747984560793,14.53682777975543,2.020470094,0.8553,13.681527779755431
2021-05-29T04:00:00Z,2.796,14.325,25.628440423881987,14.505654713756927,2.020470094,0.8538,13.651854713756927
2021-05-29T04:15:00Z,2.799,13.942,25.7667520200324,14.504407791116988,2.020470094,0.8527,13.651707791116987
2021-05-29T04:30:00Z,2.819,13.654,25.842281566151613,14.478222415678244,2.020470094,0.852,13.626222415678244
