scan_no,datetime,intensity_lux,hoboPAR
484,2021-05-30T21:45:00Z,55111.5,771.6107981825055
485,2021-05-30T22:00:00Z,60622.6,773.2829944596724
486,2021-05-30T22:15:00Z,55111.5,771.6107981825055
487,2021-05-30T22:30:00Z,46844.8,766.7125190611077
488,2021-05-30T22:45:00Z,55111.5,771.6107981825055
489,2021-05-30T23:00:00Z,79911.6,775.32269154694
490,2021-05-30T23:15:00Z,66133.8,774.273136364314
491,2021-05-30T23:30:00Z,74400.5,775.055578109539
492,2021-05-30T23:45:00Z,77156.1,775.206535681029
493,2021-05-31T00:00:00Z,60622.6,773.2829944596724
494,2021-05-31T00:15:00Z,93689.5,775.6058406713947
495,2021-05-31T00:30:00Z,52355.9,770.3826624012638
496,2021-05-31T00:45:00Z,57867,772.5557999715401
497,2021-05-31T01:00:00Z,39955.8,758.3866748497503
498,2021-05-31T01:15:00Z,24800.2,702.5065748273803
499,2021-05-31T01:30:00Z,13777.9,566.9107801566347
500,2021-05-31T01:45:00Z,5511.1,317.4317107753538
501,2021-05-31T02:00:00Z,2927.8,189.82315296518777
502,2021-05-31T02:15:00Z,2152.8,145.01484213861056
503,2021-05-31T02:30:00Z,2411.1,160.3173701032896
504,2021-05-31T02:45:00Z,2066.7,139.82990269301342
505,2021-05-31T03:00:00Z,1022.6,73.45603602399535
506,2021-05-31T03:15:00Z,376.7,28.971735113106888
507,2021-05-31T03:30:00Z,193.8,15.870683000447116
508,2021-05-31T03:45:00Z,96.9,8.836885550018792
509,2021-05-31T04:00:00Z,21.5,3.3187213632270414
510,2021-05-31T04:15:00Z,0,1.7379766000000245
511,2021-05-31T04:30:00Z,0,1.7379766000000245
512,2021-05-31T04:45:00Z,0,1.7379766000000245
513,2021-05-31T05:00:00Z,0,1.7379766000000245
514,2021-05-31T05:15:00Z,0,1.7379766000000245
515,2021-05-31T05:30:00Z,0,1.7379766000000245
516,2021-05-31T05:45:00Z,0,1.7379766000000245
517,2021-05-31T06:00:00Z,0,1.7379766000000245
518,2021-05-31T06:15:00Z,0,1.7379766000000245
519,2021-05-31T06:30:00Z,0,1.7379766000000245
520,2021-05-31T06:45:00Z,0,1.7379766000000245
521,2021-05-31T07:00:00Z,0,1.7379766000000245
522,2021-05-31T07:15:00Z,0,1.7379766000000245
523,2021-05-31T07:30:00Z,0,1.7379766000000245
524,2021-05-31T07:45:00Z,0,1.7379766000000245
525,2021-05-31T08:00:00Z,0,1.7379766000000245
526,2021-05-31T08:15:00Z,0,1.7379766000000245
527,2021-05-31T08:30:00Z,0,1.7379766000000245
528,2021-05-31T08:45:00Z,0,1.7379766000000245
529,2021-05-31T09:00:00Z,0,1.7379766000000245
530,2021-05-31T09:15:00Z,0,1.7379766000000245
531,2021-05-31T09:30:00Z,0,1.7379766000000245
532,2021-05-31T09:45:00Z,0,1.7379766000000245
533,2021-05-31T10:00:00Z,0,1.7379766000000245
534,2021-05-31T10:15:00Z,0,1.7379766000000245
535,2021-05-31T10:30:00Z,0,1.7379766000000245
536,2021-05-31T10:45:00Z,0,1.7379766000000245
537,2021-05-31T11:00:00Z,0,1.7379766000000245
538,2021-05-31T11:15:00Z,0,1.7379766000000245
539,2021-05-31T11:30:00Z,0,1.7379766000000245
540,2021-05-31T11:45:00Z,0,1.7379766000000245
541,2021-05-31T12:00:00Z,0,1.7379766000000245
542,2021-05-31T12:15:00Z,64.6,6.477846828135853
543,2021-05-31T12:30:00Z,312.2,24.377612669478935
544,2021-05-31T12:45:00Z,505.9,38.08990610988167
545,2021-05-31T13:00:00Z,731.9,53.77274968767688
546,2021-05-31T13:15:00Z,1065.6,76.32164537923438
547,2021-05-31T13:30:00Z,1141,81.31825799221326
548,2021-05-31T13:45:00Z,839.6,61.12863742660966
549,2021-05-31T14:00:00Z,1334.7,93.9913490974858
550,2021-05-31T14:15:00Z,2411.1,160.3173701032896
551,2021-05-31T14:30:00Z,4822.3,286.4100489232712
552,2021-05-31T14:45:00Z,3272.2,208.6998853205863
553,2021-05-31T15:00:00Z,2411.1,160.3173701032896
554,2021-05-31T15:15:00Z,8266.7,423.07193648874204
555,2021-05-31T15:30:00Z,6544.5,360.32368314494556
556,2021-05-31T15:45:00Z,5511.1,317.4317107753538
557,2021-05-31T16:00:00Z,11022.3,504.3604819417292
558,2021-05-31T16:15:00Z,9300.1,456.07665625328866
559,2021-05-31T16:30:00Z,13089,552.7746579993759
560,2021-05-31T16:45:00Z,22044.6,680.5768267536588
561,2021-05-31T17:00:00Z,19289,652.0775649765428
562,2021-05-31T17:15:00Z,20666.8,667.2593351984593
563,2021-05-31T17:30:00Z,19977.9,659.9169950635086
564,2021-05-31T17:45:00Z,33066.9,742.3571884542649
565,2021-05-31T18:00:00Z,20666.8,667.2593351984593
566,2021-05-31T18:15:00Z,18600.1,643.7073910321517
567,2021-05-31T18:30:00Z,17222.3,625.2286495385083
568,2021-05-31T18:45:00Z,19977.9,659.9169950635086
569,2021-05-31T19:00:00Z,30311.3,732.3655233640054
570,2021-05-31T19:15:00Z,55111.5,771.6107981825055
571,2021-05-31T19:30:00Z,88178.4,775.5337797142615
572,2021-05-31T19:45:00Z,63378.2,773.8425595477108
573,2021-05-31T20:00:00Z,71644.9,774.8593980470656
574,2021-05-31T20:15:00Z,99200.7,775.6485094503654
575,2021-05-31T20:30:00Z,187379,775.7104342615426
576,2021-05-31T20:45:00Z,137778.7,775.7088679498421
577,2021-05-31T21:00:00Z,159823.3,775.7102541373449
578,2021-05-31T21:15:00Z,143289.8,775.7095125957827
579,2021-05-31T21:30:00Z,159823.3,775.7102541373449
580,2021-05-31T21:45:00Z,121245.2,775.7028350379657
581,2021-05-31T22:00:00Z,115734.1,775.6975904335516
582,2021-05-31T22:15:00Z,82667.2,775.4120754046583
583,2021-05-31T22:30:00Z,82667.2,775.4120754046583
584,2021-05-31T22:45:00Z,79911.6,775.32269154694
585,2021-05-31T23:00:00Z,104711.8,775.6737735766923
586,2021-05-31T23:15:00Z,104711.8,775.6737735766923
587,2021-05-31T23:30:00Z,126756.4,775.7059404764088
588,2021-05-31T23:45:00Z,82667.2,775.4120754046583
589,2021-06-01T00:00:00Z,93689.5,775.6058406713947
590,2021-06-01T00:15:00Z,110223,775.6887329869612
591,2021-06-01T00:30:00Z,46844.8,766.7125190611077
592,2021-06-01T00:45:00Z,77156.1,775.206535681029
593,2021-06-01T01:00:00Z,63378.2,773.8425595477108
594,2021-06-01T01:15:00Z,27555.7,719.3806464726107
595,2021-06-01T01:30:00Z,38578,755.9615678900121
596,2021-06-01T01:45:00Z,28933.5,726.2977876556613
597,2021-06-01T02:00:00Z,9300.1,456.07665625328866
598,2021-06-01T02:15:00Z,5511.1,317.4317107753538
599,2021-06-01T02:30:00Z,4305.6,261.76846434942263
600,2021-06-01T02:45:00Z,2669.5,175.254323644981
601,2021-06-01T03:00:00Z,1636.1,113.25247460597609
602,2021-06-01T03:15:00Z,1173.3,83.44778040454696
603,2021-06-01T03:30:00Z,516.7,38.84704477025775
604,2021-06-01T03:45:00Z,204.5,16.643410777774648
605,2021-06-01T04:00:00Z,53.8,5.687448311120875
606,2021-06-01T04:15:00Z,0,1.7379766000000245
607,2021-06-01T04:30:00Z,0,1.7379766000000245
608,2021-06-01T04:45:00Z,0,1.7379766000000245
609,2021-06-01T05:00:00Z,0,1.7379766000000245
610,2021-06-01T05:15:00Z,0,1.7379766000000245
611,2021-06-01T05:30:00Z,0,1.7379766000000245
612,2021-06-01T05:45:00Z,0,1.7379766000000245
613,2021-06-01T06:00:00Z,0,1.7379766000000245
614,2021-06-01T06:15:00Z,0,1.7379766000000245
615,2021-06-01T06:30:00Z,0,1.7379766000000245
616,2021-06-01T06:45:00Z,0,1.7379766000000245
617,2021-06-01T07:00:00Z,0,1.7379766000000245
618,2021-06-01T07:15:00Z,0,1.7379766000000245
619,2021-06-01T07:30:00Z,0,1.7379766000000245
620,2021-06-01T07:45:00Z,0,1.7379766000000245
621,2021-06-01T08:00:00Z,0,1.7379766000000245
622,2021-06-01T08:15:00Z,0,1.7379766000000245
623,2021-06-01T08:30:00Z,0,1.7379766000000245
624,2021-06-01T08:45:00Z,0,1.7379766000000245
625,2021-06-01T09:00:00Z,0,1.7379766000000245
626,2021-06-01T09:15:00Z,0,1.7379766000000245
627,2021-06-01T09:30:00Z,0,1.7379766000000245
628,2021-06-01T09:45:00Z,0,1.7379766000000245
629,2021-06-01T10:00:00Z,0,1.7379766000000245
630,2021-06-01T10:15:00Z,0,1.7379766000000245
631,2021-06-01T10:30:00Z,0,1.7379766000000245
632,2021-06-01T10:45:00Z,0,1.7379766000000245
633,2021-06-01T11:00:00Z,0,1.7379766000000245
634,2021-06-01T11:15:00Z,0,1.7379766000000245
635,2021-06-01T11:30:00Z,0,1.7379766000000245
636,2021-06-01T11:45:00Z,0,1.7379766000000245
637,2021-06-01T12:00:00Z,0,1.7379766000000245
638,2021-06-01T12:15:00Z,43.1,4.903567399609187
639,2021-06-01T12:30:00Z,172.2,14.308386308289755
640,2021-06-01T12:45:00Z,312.2,24.377612669478935
641,2021-06-01T13:00:00Z,441.3,33.544823593984574
642,2021-06-01T13:15:00Z,775,56.7255153482173
643,2021-06-01T13:30:00Z,914.9,66.22704622565232
644,2021-06-01T13:45:00Z,1001,72.01213982973513
645,2021-06-01T14:00:00Z,1097.9,78.46649111848933
646,2021-06-01T14:15:00Z,1022.6,73.45603602399535
647,2021-06-01T14:30:00Z,3961.1,244.65342409398295
648,2021-06-01T14:45:00Z,4994.5,294.3569807793201
649,2021-06-01T15:00:00Z,5166.7,302.17484320073896
650,2021-06-01T15:15:00Z,6200,346.4906797524509
651,2021-06-01T15:30:00Z,7577.8,399.19765965837206
652,2021-06-01T15:45:00Z,9644.5,466.3749535420475
653,2021-06-01T16:00:00Z,11711.2,521.5664956837536
654,2021-06-01T16:15:00Z,11022.3,504.3604819417292
655,2021-06-01T16:30:00Z,10333.4,485.9895893752173
656,2021-06-01T16:45:00Z,10333.4,485.9895893752173
657,2021-06-01T17:00:00Z,18600.1,643.7073910321517
658,2021-06-01T17:15:00Z,20666.8,667.2593351984593
659,2021-06-01T17:30:00Z,22044.6,680.5768267536588
660,2021-06-01T17:45:00Z,23422.4,692.2589678169438
661,2021-06-01T18:00:00Z,24800.2,702.5065748273803
662,2021-06-01T18:15:00Z,26178,711.4958045303483
663,2021-06-01T18:30:00Z,33066.9,742.3571884542649
664,2021-06-01T18:45:00Z,46844.8,766.7125190611077
665,2021-06-01T19:00:00Z,34444.7,746.4528749304402
666,2021-06-01T19:15:00Z,30311.3,732.3655233640054
667,2021-06-01T19:30:00Z,33066.9,742.3571884542649
668,2021-06-01T19:45:00Z,74400.5,775.055578109539
669,2021-06-01T20:00:00Z,46844.8,766.7125190611077
670,2021-06-01T20:15:00Z,46844.8,766.7125190611077
671,2021-06-01T20:30:00Z,88178.4,775.5337797142615
672,2021-06-01T20:45:00Z,176356.7,775.7104080728276
673,2021-06-01T21:00:00Z,176356.7,775.7104080728276
674,2021-06-01T21:15:00Z,176356.7,775.7104080728276
675,2021-06-01T21:30:00Z,176356.7,775.7104080728276
676,2021-06-01T21:45:00Z,176356.7,775.7104080728276
677,2021-06-01T22:00:00Z,176356.7,775.7104080728276
678,2021-06-01T22:15:00Z,170845.6,775.7103802927135
679,2021-06-01T22:30:00Z,165334.4,775.710333374663
680,2021-06-01T22:45:00Z,159823.3,775.7102541373449
681,2021-06-01T23:00:00Z,148801,775.7098943039398
682,2021-06-01T23:15:00Z,143289.8,775.7095125957827
683,2021-06-01T23:30:00Z,132267.5,775.7077792023116
684,2021-06-01T23:45:00Z,121245.2,775.7028350379657
685,2021-06-02T00:00:00Z,110223,775.6887329869612
686,2021-06-02T00:15:00Z,99200.7,775.6485094503654
687,2021-06-02T00:30:00Z,88178.4,775.5337797142615
688,2021-06-02T00:45:00Z,77156.1,775.206535681029
689,2021-06-02T01:00:00Z,66133.8,774.273136364314
690,2021-06-02T01:15:00Z,55111.5,771.6107981825055
691,2021-06-02T01:30:00Z,46844.8,766.7125190611077
692,2021-06-02T01:45:00Z,49600.3,768.7866129158895
693,2021-06-02T02:00:00Z,22044.6,680.5768267536588
694,2021-06-02T02:15:00Z,7233.4,386.66291761959815
695,2021-06-02T02:30:00Z,4822.3,286.4100489232712
696,2021-06-02T02:45:00Z,2755.6,180.15041406261003
697,2021-06-02T03:00:00Z,1722.2,118.65412512440184
698,2021-06-02T03:15:00Z,936.5,67.6828126696156
699,2021-06-02T03:30:00Z,581.3,43.359656053375716
700,2021-06-02T03:45:00Z,226,18.19371300217938
701,2021-06-02T04:00:00Z,96.9,8.836885550018792
702,2021-06-02T04:15:00Z,10.8,2.532429095380735
703,2021-06-02T04:30:00Z,0,1.7379766000000245
704,2021-06-02T04:45:00Z,0,1.7379766000000245
705,2021-06-02T05:00:00Z,0,1.7379766000000245
706,2021-06-02T05:15:00Z,0,1.7379766000000245
707,2021-06-02T05:30:00Z,0,1.7379766000000245
708,2021-06-02T05:45:00Z,0,1.7379766000000245
709,2021-06-02T06:00:00Z,0,1.7379766000000245
710,2021-06-02T06:15:00Z,0,1.7379766000000245
711,2021-06-02T06:30:00Z,0,1.7379766000000245
712,2021-06-02T06:45:00Z,0,1.7379766000000245
713,2021-06-02T07:00:00Z,0,1.7379766000000245
714,2021-06-02T07:15:00Z,0,1.7379766000000245
715,2021-06-02T07:30:00Z,0,1.7379766000000245
716,2021-06-02T07:45:00Z,0,1.7379766000000245
717,2021-06-02T08:00:00Z,0,1.7379766000000245
718,2021-06-02T08:15:00Z,0,1.7379766000000245
719,2021-06-02T08:30:00Z,0,1.7379766000000245
720,2021-06-02T08:45:00Z,0,1.7379766000000245
721,2021-06-02T09:00:00Z,0,1.7379766000000245
722,2021-06-02T09:15:00Z,0,1.7379766000000245
723,2021-06-02T09:30:00Z,0,1.7379766000000245
724,2021-06-02T09:45:00Z,0,1.7379766000000245
725,2021-06-02T10:00:00Z,0,1.7379766000000245
726,2021-06-02T10:15:00Z,0,1.7379766000000245
727,2021-06-02T10:30:00Z,0,1.7379766000000245
728,2021-06-02T10:45:00Z,0,1.7379766000000245
729,2021-06-02T11:00:00Z,0,1.7379766000000245
730,2021-06-02T11:15:00Z,0,1.7379766000000245
731,2021-06-02T11:30:00Z,0,1.7379766000000245
732,2021-06-02T11:45:00Z,0,1.7379766000000245
733,2021-06-02T12:00:00Z,32.3,4.1115512858840475
734,2021-06-02T12:15:00Z,139.9,11.966178890523793
735,2021-06-02T12:30:00Z,301.4,23.60560644154134
736,2021-06-02T12:45:00Z,484.4,36.58032260625339
737,2021-06-02T13:00:00Z,656.6,48.584843241669546
738,2021-06-02T13:15:00Z,785.8,57.46352528399166
739,2021-06-02T13:30:00Z,914.9,66.22704622565232
740,2021-06-02T13:45:00Z,1033.3,74.17020171511103
741,2021-06-02T14:00:00Z,1162.5,82.73646969690094
742,2021-06-02T14:15:00Z,1270.1,89.79072102200803
743,2021-06-02T14:30:00Z,4650,278.327187084527
744,2021-06-02T14:45:00Z,5338.9,309.8657324580455
745,2021-06-02T15:00:00Z,8611.2,434.4368597469676
746,2021-06-02T15:15:00Z,8611.2,434.4368597469676
747,2021-06-02T15:30:00Z,8611.2,434.4368597469676
748,2021-06-02T15:45:00Z,12400.1,537.681494332779
749,2021-06-02T16:00:00Z,17911.2,634.7705408935365
750,2021-06-02T16:15:00Z,10333.4,485.9895893752173
751,2021-06-02T16:30:00Z,12400.1,537.681494332779
752,2021-06-02T16:45:00Z,23422.4,692.2589678169438
753,2021-06-02T17:00:00Z,17222.3,625.2286495385083
754,2021-06-02T17:15:00Z,19289,652.0775649765428
755,2021-06-02T17:30:00Z,22044.6,680.5768267536588
756,2021-06-02T17:45:00Z,24800.2,702.5065748273803
757,2021-06-02T18:00:00Z,28933.5,726.2977876556613
758,2021-06-02T18:15:00Z,26178,711.4958045303483
759,2021-06-02T18:30:00Z,27555.7,719.3806464726107
760,2021-06-02T18:45:00Z,27555.7,719.3806464726107
761,2021-06-02T19:00:00Z,34444.7,746.4528749304402
762,2021-06-02T19:15:00Z,33066.9,742.3571884542649
763,2021-06-02T19:30:00Z,37200.2,753.1969769403044
764,2021-06-02T19:45:00Z,28933.5,726.2977876556613
765,2021-06-02T20:00:00Z,44089.2,764.0170015432908
766,2021-06-02T20:15:00Z,44089.2,764.0170015432908
767,2021-06-02T20:30:00Z,44089.2,764.0170015432908
768,2021-06-02T20:45:00Z,49600.3,768.7866129158895
769,2021-06-02T21:00:00Z,52355.9,770.3826624012638
770,2021-06-02T21:15:00Z,57867,772.5557999715401
771,2021-06-02T21:30:00Z,57867,772.5557999715401
772,2021-06-02T21:45:00Z,66133.8,774.273136364314
773,2021-06-02T22:00:00Z,74400.5,775.055578109539
774,2021-06-02T22:15:00Z,85422.8,775.4808549224209
775,2021-06-02T22:30:00Z,104711.8,775.6737735766923
776,2021-06-02T22:45:00Z,143289.8,775.7095125957827
777,2021-06-02T23:00:00Z,148801,775.7098943039398
778,2021-06-02T23:15:00Z,143289.8,775.7095125957827
779,2021-06-02T23:30:00Z,132267.5,775.7077792023116
780,2021-06-02T23:45:00Z,121245.2,775.7028350379657
781,2021-06-03T00:00:00Z,110223,775.6887329869612
782,2021-06-03T00:15:00Z,93689.5,775.6058406713947
783,2021-06-03T00:30:00Z,82667.2,775.4120754046583
784,2021-06-03T00:45:00Z,71644.9,774.8593980470656
785,2021-06-03T01:00:00Z,60622.6,773.2829944596724
786,2021-06-03T01:15:00Z,52355.9,770.3826624012638
787,2021-06-03T01:30:00Z,44089.2,764.0170015432908
788,2021-06-03T01:45:00Z,37200.2,753.1969769403044
789,2021-06-03T02:00:00Z,5338.9,309.8657324580455
790,2021-06-03T02:15:00Z,11022.3,504.3604819417292
791,2021-06-03T02:30:00Z,8611.2,434.4368597469676
792,2021-06-03T02:45:00Z,3272.2,208.6998853205863
793,2021-06-03T03:00:00Z,2669.5,175.254323644981
794,2021-06-03T03:15:00Z,1173.3,83.44778040454696
795,2021-06-03T03:30:00Z,667.4,49.331209259222874
796,2021-06-03T03:45:00Z,301.4,23.60560644154134
797,2021-06-03T04:00:00Z,96.9,8.836885550018792
798,2021-06-03T04:15:00Z,21.5,3.3187213632270414
799,2021-06-03T04:30:00Z,0,1.7379766000000245
800,2021-06-03T04:45:00Z,0,1.7379766000000245
801,2021-06-03T05:00:00Z,0,1.7379766000000245
802,2021-06-03T05:15:00Z,0,1.7379766000000245
803,2021-06-03T05:30:00Z,0,1.7379766000000245
804,2021-06-03T05:45:00Z,0,1.7379766000000245
805,2021-06-03T06:00:00Z,0,1.7379766000000245
806,2021-06-03T06:15:00Z,0,1.7379766000000245
807,2021-06-03T06:30:00Z,0,1.7379766000000245
808,2021-06-03T06:45:00Z,0,1.7379766000000245
809,2021-06-03T07:00:00Z,0,1.7379766000000245
810,2021-06-03T07:15:00Z,0,1.7379766000000245
811,2021-06-03T07:30:00Z,0,1.7379766000000245
812,2021-06-03T07:45:00Z,0,1.7379766000000245
813,2021-06-03T08:00:00Z,0,1.7379766000000245
814,2021-06-03T08:15:00Z,0,1.7379766000000245
815,2021-06-03T08:30:00Z,0,1.7379766000000245
816,2021-06-03T08:45:00Z,0,1.7379766000000245
817,2021-06-03T09:00:00Z,0,1.7379766000000245
818,2021-06-03T09:15:00Z,0,1.7379766000000245
819,2021-06-03T09:30:00Z,0,1.7379766000000245
820,2021-06-03T09:45:00Z,0,1.7379766000000245
821,2021-06-03T10:00:00Z,0,1.7379766000000245
822,2021-06-03T10:15:00Z,0,1.7379766000000245
823,2021-06-03T10:30:00Z,0,1.7379766000000245
824,2021-06-03T10:45:00Z,0,1.7379766000000245
825,2021-06-03T11:00:00Z,0,1.7379766000000245
826,2021-06-03T11:15:00Z,0,1.7379766000000245
827,2021-06-03T11:30:00Z,0,1.7379766000000245
828,2021-06-03T11:45:00Z,0,1.7379766000000245
829,2021-06-03T12:00:00Z,21.5,3.3187213632270414
830,2021-06-03T12:15:00Z,107.6,9.616766428457368
831,2021-06-03T12:30:00Z,269.1,21.29199891737278
832,2021-06-03T12:45:00Z,516.7,38.84704477025775
833,2021-06-03T13:00:00Z,678.1,50.06990897002697
834,2021-06-03T13:15:00Z,893.4,64.77504702197598
835,2021-06-03T13:30:00Z,1054.9,75.60966985077664
836,2021-06-03T13:45:00Z,1270.1,89.79072102200803
837,2021-06-03T14:00:00Z,1334.7,93.9913490974858
838,2021-06-03T14:15:00Z,1808.3,124.01173084379502
839,2021-06-03T14:30:00Z,2325,155.2582325184851
840,2021-06-03T14:45:00Z,3616.7,226.97364532789493
841,2021-06-03T15:00:00Z,18600.1,643.7073910321517
842,2021-06-03T15:15:00Z,11022.3,504.3604819417292
843,2021-06-03T15:30:00Z,8611.2,434.4368597469676
844,2021-06-03T15:45:00Z,11711.2,521.5664956837536
845,2021-06-03T16:00:00Z,15844.5,604.1631203295063
846,2021-06-03T16:15:00Z,9300.1,456.07665625328866
847,2021-06-03T16:30:00Z,44089.2,764.0170015432908
848,2021-06-03T16:45:00Z,22044.6,680.5768267536588
849,2021-06-03T17:00:00Z,22044.6,680.5768267536588
850,2021-06-03T17:15:00Z,12400.1,537.681494332779
851,2021-06-03T17:30:00Z,10333.4,485.9895893752173
852,2021-06-03T17:45:00Z,19977.9,659.9169950635086
853,2021-06-03T18:00:00Z,35822.5,750.0456226312627
854,2021-06-03T18:15:00Z,26178,711.4958045303483
855,2021-06-03T18:30:00Z,24800.2,702.5065748273803
856,2021-06-03T18:45:00Z,27555.7,719.3806464726107
857,2021-06-03T19:00:00Z,28933.5,726.2977876556613
858,2021-06-03T19:15:00Z,24800.2,702.5065748273803
859,2021-06-03T19:30:00Z,33066.9,742.3571884542649
860,2021-06-03T19:45:00Z,28933.5,726.2977876556613
861,2021-06-03T20:00:00Z,16533.4,615.0407545622063
862,2021-06-03T20:15:00Z,22044.6,680.5768267536588
863,2021-06-03T20:30:00Z,23422.4,692.2589678169438
864,2021-06-03T20:45:00Z,20666.8,667.2593351984593
865,2021-06-03T21:00:00Z,27555.7,719.3806464726107
866,2021-06-03T21:15:00Z,27555.7,719.3806464726107
867,2021-06-03T21:30:00Z,30311.3,732.3655233640054
868,2021-06-03T21:45:00Z,31689.1,737.688158199988
869,2021-06-03T22:00:00Z,46844.8,766.7125190611077
870,2021-06-03T22:15:00Z,35822.5,750.0456226312627
871,2021-06-03T22:30:00Z,41333.6,760.5139854982901
872,2021-06-03T22:45:00Z,30311.3,732.3655233640054
873,2021-06-03T23:00:00Z,28933.5,726.2977876556613
874,2021-06-03T23:15:00Z,42711.4,762.3800683847454
875,2021-06-03T23:30:00Z,41333.6,760.5139854982901
876,2021-06-03T23:45:00Z,31689.1,737.688158199988
877,2021-06-04T00:00:00Z,26178,711.4958045303483
878,2021-06-04T00:15:00Z,27555.7,719.3806464726107
879,2021-06-04T00:30:00Z,34444.7,746.4528749304402
880,2021-06-04T00:45:00Z,37200.2,753.1969769403044
881,2021-06-04T01:00:00Z,15155.7,592.5507919229682
882,2021-06-04T01:15:00Z,22044.6,680.5768267536588
883,2021-06-04T01:30:00Z,20666.8,667.2593351984593
884,2021-06-04T01:45:00Z,12400.1,537.681494332779
885,2021-06-04T02:00:00Z,10333.4,485.9895893752173
886,2021-06-04T02:15:00Z,5511.1,317.4317107753538
887,2021-06-04T02:30:00Z,5166.7,302.17484320073896
888,2021-06-04T02:45:00Z,4477.8,270.115610457581
889,2021-06-04T03:00:00Z,2152.8,145.01484213861056
890,2021-06-04T03:15:00Z,1894.5,129.33179744345762
891,2021-06-04T03:30:00Z,1001,72.01213982973513
892,2021-06-04T03:45:00Z,473.6,35.82085485343748
893,2021-06-04T04:00:00Z,139.9,11.966178890523793
894,2021-06-04T04:15:00Z,21.5,3.3187213632270414
895,2021-06-04T04:30:00Z,0,1.7379766000000245
896,2021-06-04T04:45:00Z,0,1.7379766000000245
897,2021-06-04T05:00:00Z,0,1.7379766000000245
898,2021-06-04T05:15:00Z,0,1.7379766000000245
899,2021-06-04T05:30:00Z,0,1.7379766000000245
900,2021-06-04T05:45:00Z,0,1.7379766000000245
901,2021-06-04T06:00:00Z,0,1.7379766000000245
902,2021-06-04T06:15:00Z,0,1.7379766000000245
903,2021-06-04T06:30:00Z,0,1.7379766000000245
904,2021-06-04T06:45:00Z,0,1.7379766000000245
905,2021-06-04T07:00:00Z,0,1.7379766000000245
906,2021-06-04T07:15:00Z,0,1.7379766000000245
907,2021-06-04T07:30:00Z,0,1.7379766000000245
908,2021-06-04T07:45:00Z,0,1.7379766000000245
909,2021-06-04T08:00:00Z,0,1.7379766000000245
910,2021-06-04T08:15:00Z,0,1.7379766000000245
911,2021-06-04T08:30:00Z,0,1.7379766000000245
912,2021-06-04T08:45:00Z,0,1.7379766000000245
913,2021-06-04T09:00:00Z,0,1.7379766000000245
914,2021-06-04T09:15:00Z,0,1.7379766000000245
915,2021-06-04T09:30:00Z,0,1.7379766000000245
916,2021-06-04T09:45:00Z,0,1.7379766000000245
917,2021-06-04T10:00:00Z,0,1.7379766000000245
918,2021-06-04T10:15:00Z,0,1.7379766000000245
919,2021-06-04T10:30:00Z,0,1.7379766000000245
920,2021-06-04T10:45:00Z,0,1.7379766000000245
921,2021-06-04T11:00:00Z,0,1.7379766000000245
922,2021-06-04T11:15:00Z,0,1.7379766000000245
923,2021-06-04T11:30:00Z,0,1.7379766000000245
924,2021-06-04T11:45:00Z,0,1.7379766000000245
925,2021-06-04T12:00:00Z,0,1.7379766000000245
926,2021-06-04T12:15:00Z,53.8,5.687448311120875
927,2021-06-04T12:30:00Z,193.8,15.870683000447116
928,2021-06-04T12:45:00Z,462.9,35.06764965185209
929,2021-06-04T13:00:00Z,914.9,66.22704622565232
930,2021-06-04T13:15:00Z,914.9,66.22704622565232
931,2021-06-04T13:30:00Z,1463.9,102.31558782865704
932,2021-06-04T13:45:00Z,2325,155.2582325184851
933,2021-06-04T14:00:00Z,2325,155.2582325184851
934,2021-06-04T14:15:00Z,2325,155.2582325184851
935,2021-06-04T14:30:00Z,10333.4,485.9895893752173
936,2021-06-04T14:45:00Z,16533.4,615.0407545622063
937,2021-06-04T15:00:00Z,28933.5,726.2977876556613
938,2021-06-04T15:15:00Z,18600.1,643.7073910321517
939,2021-06-04T15:30:00Z,22044.6,680.5768267536588
940,2021-06-04T15:45:00Z,16533.4,615.0407545622063
941,2021-06-04T16:00:00Z,22044.6,680.5768267536588
942,2021-06-04T16:15:00Z,49600.3,768.7866129158895
943,2021-06-04T16:30:00Z,35822.5,750.0456226312627
944,2021-06-04T16:45:00Z,23422.4,692.2589678169438
945,2021-06-04T17:00:00Z,24800.2,702.5065748273803
946,2021-06-04T17:15:00Z,22044.6,680.5768267536588
947,2021-06-04T17:30:00Z,27555.7,719.3806464726107
948,2021-06-04T17:45:00Z,26178,711.4958045303483
949,2021-06-04T18:00:00Z,23422.4,692.2589678169438
950,2021-06-04T18:15:00Z,24800.2,702.5065748273803
951,2021-06-04T18:30:00Z,35822.5,750.0456226312627
952,2021-06-04T18:45:00Z,24800.2,702.5065748273803
953,2021-06-04T19:00:00Z,17222.3,625.2286495385083
954,2021-06-04T19:15:00Z,19289,652.0775649765428
955,2021-06-04T19:30:00Z,20666.8,667.2593351984593
956,2021-06-04T19:45:00Z,21355.7,674.1361053283371
957,2021-06-04T20:00:00Z,14466.8,580.150545792198
958,2021-06-04T20:15:00Z,16533.4,615.0407545622063
959,2021-06-04T20:30:00Z,38578,755.9615678900121
960,2021-06-04T20:45:00Z,12400.1,537.681494332779
961,2021-06-04T21:00:00Z,10677.8,495.3241203612975
962,2021-06-04T21:15:00Z,9644.5,466.3749535420475
963,2021-06-04T21:30:00Z,11022.3,504.3604819417292
