"Plot Title: NI_C_Salinity"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 10745660, SEN S/N: 10745660)","Temp, °C (LGR S/N: 10745660, SEN S/N: 10745660)"
530,05/31/21 02:15:00 AM,30098.0,11.16
531,05/31/21 02:30:00 AM,30069.6,11.14
532,05/31/21 02:45:00 AM,30069.6,11.16
533,05/31/21 03:00:00 AM,30075.9,11.16
534,05/31/21 03:15:00 AM,30075.9,11.15
535,05/31/21 03:30:00 AM,30053.8,11.16
536,05/31/21 03:45:00 AM,30082.2,11.18
537,05/31/21 04:00:00 AM,30113.9,11.19
538,05/31/21 04:15:00 AM,30075.9,11.20
539,05/31/21 04:30:00 AM,30098.0,11.20
540,05/31/21 04:45:00 AM,30104.4,11.22
541,05/31/21 05:00:00 AM,30104.4,11.22
542,05/31/21 05:15:00 AM,30098.0,11.23
543,05/31/21 05:30:00 AM,30098.0,11.22
544,05/31/21 05:45:00 AM,30091.7,11.20
545,05/31/21 06:00:00 AM,30082.2,11.16
546,05/31/21 06:15:00 AM,30104.4,11.16
547,05/31/21 06:30:00 AM,30066.5,11.16
548,05/31/21 06:45:00 AM,30098.0,11.18
549,05/31/21 07:00:00 AM,30113.9,11.22
550,05/31/21 07:15:00 AM,30091.7,11.19
551,05/31/21 07:30:00 AM,30082.2,11.20
552,05/31/21 07:45:00 AM,30098.0,11.14
553,05/31/21 08:00:00 AM,30075.9,11.12
554,05/31/21 08:15:00 AM,30098.0,11.15
555,05/31/21 08:30:00 AM,30113.9,11.16
556,05/31/21 08:45:00 AM,30098.0,11.19
557,05/31/21 09:00:00 AM,30126.5,11.23
558,05/31/21 09:15:00 AM,30126.5,11.25
559,05/31/21 09:30:00 AM,30148.7,11.29
560,05/31/21 09:45:00 AM,30148.7,11.31
561,05/31/21 10:00:00 AM,30186.9,11.35
562,05/31/21 10:15:00 AM,30196.4,11.37
563,05/31/21 10:30:00 AM,30225.1,11.45
564,05/31/21 10:45:00 AM,30269.9,11.54
565,05/31/21 11:00:00 AM,30292.3,11.68
566,05/31/21 11:15:00 AM,30330.8,11.86
567,05/31/21 11:30:00 AM,30353.4,12.13
568,05/31/21 11:45:00 AM,30392.1,12.55
569,05/31/21 12:00:00 PM,30421.1,12.84
570,05/31/21 12:15:00 PM,30453.5,12.95
571,05/31/21 12:30:00 PM,30466.5,13.10
572,05/31/21 12:45:00 PM,30561.0,13.29
573,05/31/21 01:00:00 PM,30652.8,13.54
574,05/31/21 01:15:00 PM,30794.9,13.77
575,05/31/21 01:30:00 PM,31002.3,14.19
576,05/31/21 01:45:00 PM,31226.5,14.81
577,05/31/21 02:00:00 PM,31374.3,15.58
578,05/31/21 02:15:00 PM,31523.7,16.10
579,05/31/21 02:30:00 PM,31759.4,16.73
580,05/31/21 02:45:00 PM,31991.6,17.34
581,05/31/21 03:00:00 PM,32216.5,18.04
582,05/31/21 03:15:00 PM,32400.2,18.52
583,05/31/21 03:30:00 PM,32664.8,18.94
584,05/31/21 03:45:00 PM,32842.5,19.61
585,05/31/21 04:00:00 PM,32964.6,20.16
586,05/31/21 04:15:00 PM,33242.7,21.21
587,05/31/21 04:30:00 PM,33383.5,22.01
588,05/31/21 04:45:00 PM,33486.0,22.44
589,05/31/21 05:00:00 PM,33525.6,21.99
590,05/31/21 05:15:00 PM,33130.1,19.91
591,05/31/21 05:30:00 PM,33087.6,19.74
592,05/31/21 05:45:00 PM,32537.5,18.25
593,05/31/21 06:00:00 PM,32245.7,17.32
594,05/31/21 06:15:00 PM,32676.1,18.39
595,05/31/21 06:30:00 PM,31734.6,15.91
596,05/31/21 06:45:00 PM,31131.0,14.67
597,05/31/21 07:00:00 PM,30804.9,13.85
598,05/31/21 07:15:00 PM,30771.7,13.78
599,05/31/21 07:30:00 PM,30639.6,13.12
600,05/31/21 07:45:00 PM,30492.5,12.57
601,05/31/21 08:00:00 PM,30414.7,12.23
602,05/31/21 08:15:00 PM,30408.2,12.06
603,05/31/21 08:30:00 PM,30398.5,12.07
604,05/31/21 08:45:00 PM,30430.9,12.13
605,05/31/21 09:00:00 PM,30469.8,12.28
606,05/31/21 09:15:00 PM,30453.5,12.23
607,05/31/21 09:30:00 PM,30398.5,12.10
608,05/31/21 09:45:00 PM,30385.6,12.11
609,05/31/21 10:00:00 PM,30424.4,12.15
610,05/31/21 10:15:00 PM,30447.1,12.18
611,05/31/21 10:30:00 PM,30414.7,12.18
612,05/31/21 10:45:00 PM,30437.3,12.18
613,05/31/21 11:00:00 PM,30414.7,12.17
614,05/31/21 11:15:00 PM,30453.5,12.17
615,05/31/21 11:30:00 PM,30392.1,12.17
616,05/31/21 11:45:00 PM,30430.9,12.17
617,06/01/21 12:00:00 AM,30369.5,12.14
618,06/01/21 12:15:00 AM,30279.5,11.79
619,06/01/21 12:30:00 AM,30241.1,11.58
620,06/01/21 12:45:00 AM,30231.5,11.48
621,06/01/21 01:00:00 AM,30202.8,11.39
622,06/01/21 01:15:00 AM,30180.5,11.33
623,06/01/21 01:30:00 AM,30202.8,11.30
624,06/01/21 01:45:00 AM,30196.4,11.31
625,06/01/21 02:00:00 AM,30186.9,11.33
626,06/01/21 02:15:00 AM,30186.9,11.34
627,06/01/21 02:30:00 AM,30180.5,11.33
628,06/01/21 02:45:00 AM,30186.9,11.33
629,06/01/21 03:00:00 AM,30158.3,11.34
630,06/01/21 03:15:00 AM,30142.4,11.35
631,06/01/21 03:30:00 AM,30158.3,11.37
632,06/01/21 03:45:00 AM,30158.3,11.37
633,06/01/21 04:00:00 AM,30180.5,11.38
634,06/01/21 04:15:00 AM,30171.0,11.39
635,06/01/21 04:30:00 AM,30180.5,11.41
636,06/01/21 04:45:00 AM,30186.9,11.42
637,06/01/21 05:00:00 AM,30186.9,11.45
638,06/01/21 05:15:00 AM,30225.1,11.45
639,06/01/21 05:30:00 AM,30209.2,11.46
640,06/01/21 05:45:00 AM,30193.2,11.46
641,06/01/21 06:00:00 AM,30218.7,11.48
642,06/01/21 06:15:00 AM,30209.2,11.49
643,06/01/21 06:30:00 AM,30218.7,11.50
644,06/01/21 06:45:00 AM,30209.2,11.50
645,06/01/21 07:00:00 AM,30231.5,11.52
646,06/01/21 07:15:00 AM,30218.7,11.52
647,06/01/21 07:30:00 AM,30218.7,11.53
648,06/01/21 07:45:00 AM,30193.2,11.53
649,06/01/21 08:00:00 AM,30209.2,11.54
650,06/01/21 08:15:00 AM,30253.9,11.54
651,06/01/21 08:30:00 AM,30241.1,11.56
652,06/01/21 08:45:00 AM,30241.1,11.58
653,06/01/21 09:00:00 AM,30263.5,11.60
654,06/01/21 09:15:00 AM,30263.5,11.63
655,06/01/21 09:30:00 AM,30263.5,11.65
656,06/01/21 09:45:00 AM,30285.9,11.68
657,06/01/21 10:00:00 AM,30298.7,11.68
658,06/01/21 10:15:00 AM,30292.3,11.72
659,06/01/21 10:30:00 AM,30346.9,11.75
660,06/01/21 10:45:00 AM,30375.9,11.80
661,06/01/21 11:00:00 AM,30392.1,11.86
662,06/01/21 11:15:00 AM,30430.9,11.90
663,06/01/21 11:30:00 AM,30476.3,11.96
664,06/01/21 11:45:00 AM,30499.0,12.05
665,06/01/21 12:00:00 PM,30515.3,12.10
666,06/01/21 12:15:00 PM,30583.9,12.19
667,06/01/21 12:30:00 PM,30692.3,12.47
668,06/01/21 12:45:00 PM,30881.5,13.09
669,06/01/21 01:00:00 PM,31114.0,13.62
670,06/01/21 01:15:00 PM,31440.1,14.57
671,06/01/21 01:30:00 PM,31583.1,15.00
672,06/01/21 01:45:00 PM,31734.6,15.34
673,06/01/21 02:00:00 PM,31844.7,15.65
674,06/01/21 02:15:00 PM,32034.9,15.98
675,06/01/21 02:30:00 PM,32216.5,16.38
676,06/01/21 02:45:00 PM,32366.9,16.79
677,06/01/21 03:00:00 PM,32481.7,17.14
678,06/01/21 03:15:00 PM,32634.8,17.63
679,06/01/21 03:30:00 PM,32827.3,18.12
680,06/01/21 03:45:00 PM,32964.6,18.55
681,06/01/21 04:00:00 PM,33180.5,18.94
682,06/01/21 04:15:00 PM,33352.1,19.38
683,06/01/21 04:30:00 PM,33446.5,19.66
684,06/01/21 04:45:00 PM,33549.4,19.99
685,06/01/21 05:00:00 PM,33717.0,20.20
686,06/01/21 05:15:00 PM,33629.0,20.12
687,06/01/21 05:30:00 PM,33581.2,19.92
688,06/01/21 05:45:00 PM,33641.0,20.01
689,06/01/21 06:00:00 PM,33513.7,19.68
690,06/01/21 06:15:00 PM,33313.0,19.16
691,06/01/21 06:30:00 PM,33399.3,19.50
692,06/01/21 06:45:00 PM,32964.6,18.32
693,06/01/21 07:00:00 PM,32691.2,17.53
694,06/01/21 07:15:00 PM,32378.0,16.78
695,06/01/21 07:30:00 PM,32121.8,16.12
696,06/01/21 07:45:00 PM,31709.8,15.35
697,06/01/21 08:00:00 PM,31618.2,15.19
698,06/01/21 08:15:00 PM,31541.1,14.99
699,06/01/21 08:30:00 PM,31291.6,14.38
700,06/01/21 08:45:00 PM,31295.0,14.13
701,06/01/21 09:00:00 PM,31219.6,13.87
702,06/01/21 09:15:00 PM,31178.6,13.71
703,06/01/21 09:30:00 PM,31271.0,13.83
704,06/01/21 09:45:00 PM,31284.7,13.85
705,06/01/21 10:00:00 PM,31205.9,13.75
706,06/01/21 10:15:00 PM,31171.8,13.71
707,06/01/21 10:30:00 PM,31114.0,13.66
708,06/01/21 10:45:00 PM,31148.0,13.71
709,06/01/21 11:00:00 PM,31171.8,13.74
710,06/01/21 11:15:00 PM,31229.9,13.78
711,06/01/21 11:30:00 PM,31219.6,13.81
712,06/01/21 11:45:00 PM,31202.5,13.77
713,06/02/21 12:00:00 AM,31219.6,13.77
714,06/02/21 12:15:00 AM,31154.8,13.77
715,06/02/21 12:30:00 AM,31243.6,13.77
716,06/02/21 12:45:00 AM,31212.8,13.75
717,06/02/21 01:00:00 AM,31243.6,13.77
718,06/02/21 01:15:00 AM,31212.8,13.77
719,06/02/21 01:30:00 AM,31195.7,13.73
720,06/02/21 01:45:00 AM,31114.0,13.52
721,06/02/21 02:00:00 AM,31042.8,13.35
722,06/02/21 02:15:00 AM,31019.2,13.20
723,06/02/21 02:30:00 AM,30978.8,13.14
724,06/02/21 02:45:00 AM,31002.3,13.21
725,06/02/21 03:00:00 AM,31002.3,13.22
726,06/02/21 03:15:00 AM,31009.1,13.24
727,06/02/21 03:30:00 AM,31019.2,13.25
728,06/02/21 03:45:00 AM,31002.3,13.27
729,06/02/21 04:00:00 AM,31009.1,13.27
730,06/02/21 04:15:00 AM,30928.4,13.12
731,06/02/21 04:30:00 AM,30962.0,13.13
732,06/02/21 04:45:00 AM,30985.5,13.24
733,06/02/21 05:00:00 AM,31032.7,13.36
734,06/02/21 05:15:00 AM,31080.1,13.45
735,06/02/21 05:30:00 AM,31090.2,13.54
736,06/02/21 05:45:00 AM,31097.0,13.56
737,06/02/21 06:00:00 AM,31103.8,13.59
738,06/02/21 06:15:00 AM,31090.2,13.58
739,06/02/21 06:30:00 AM,31097.0,13.56
740,06/02/21 06:45:00 AM,31015.8,13.54
741,06/02/21 07:00:00 AM,30999.0,13.43
742,06/02/21 07:15:00 AM,31026.0,13.40
743,06/02/21 07:30:00 AM,31073.3,13.55
744,06/02/21 07:45:00 AM,31137.8,13.67
745,06/02/21 08:00:00 AM,31185.5,13.81
746,06/02/21 08:15:00 AM,31144.6,13.81
747,06/02/21 08:30:00 AM,31326.0,14.09
748,06/02/21 08:45:00 AM,31250.4,14.00
749,06/02/21 09:00:00 AM,31298.5,14.09
750,06/02/21 09:15:00 AM,31339.8,14.19
751,06/02/21 09:30:00 AM,31308.8,14.15
752,06/02/21 09:45:00 AM,31339.8,14.23
753,06/02/21 10:00:00 AM,31391.6,14.27
754,06/02/21 10:15:00 AM,31381.2,14.28
755,06/02/21 10:30:00 AM,31422.8,14.34
756,06/02/21 10:45:00 AM,31422.8,14.36
757,06/02/21 11:00:00 AM,31481.8,14.46
758,06/02/21 11:15:00 AM,31492.3,14.44
759,06/02/21 11:30:00 AM,31492.3,14.54
760,06/02/21 11:45:00 AM,31576.1,14.66
761,06/02/21 12:00:00 PM,31632.3,14.80
762,06/02/21 12:15:00 PM,31660.4,14.84
763,06/02/21 12:30:00 PM,31709.8,15.00
764,06/02/21 12:45:00 PM,31794.9,15.15
765,06/02/21 01:00:00 PM,31873.3,15.34
766,06/02/21 01:15:00 PM,31984.4,15.58
767,06/02/21 01:30:00 PM,32183.6,16.00
768,06/02/21 01:45:00 PM,32304.4,16.31
769,06/02/21 02:00:00 PM,32392.8,16.46
770,06/02/21 02:15:00 PM,32437.2,16.63
771,06/02/21 02:30:00 PM,32500.3,16.78
772,06/02/21 02:45:00 PM,32582.3,17.01
773,06/02/21 03:00:00 PM,32702.5,17.28
774,06/02/21 03:15:00 PM,32872.9,17.72
775,06/02/21 03:30:00 PM,33002.9,18.02
776,06/02/21 03:45:00 PM,33114.6,18.27
777,06/02/21 04:00:00 PM,33141.7,18.44
778,06/02/21 04:15:00 PM,33180.5,18.56
779,06/02/21 04:30:00 PM,33234.9,18.67
780,06/02/21 04:45:00 PM,33273.9,18.74
781,06/02/21 05:00:00 PM,33352.1,18.86
782,06/02/21 05:15:00 PM,33379.6,18.97
783,06/02/21 05:30:00 PM,33399.3,19.04
784,06/02/21 05:45:00 PM,33426.8,19.09
785,06/02/21 06:00:00 PM,33399.3,19.04
786,06/02/21 06:15:00 PM,33387.5,19.04
787,06/02/21 06:30:00 PM,33399.3,19.00
788,06/02/21 06:45:00 PM,33466.3,19.15
789,06/02/21 07:00:00 PM,33513.7,19.20
790,06/02/21 07:15:00 PM,33466.3,19.12
791,06/02/21 07:30:00 PM,33379.6,18.88
792,06/02/21 07:45:00 PM,33022.1,18.13
793,06/02/21 08:00:00 PM,33002.9,18.05
794,06/02/21 08:15:00 PM,32964.6,17.94
795,06/02/21 08:30:00 PM,32691.2,17.40
796,06/02/21 08:45:00 PM,32492.9,16.97
797,06/02/21 09:00:00 PM,32341.1,16.61
798,06/02/21 09:15:00 PM,32154.5,16.18
799,06/02/21 09:30:00 PM,32034.9,15.94
800,06/02/21 09:45:00 PM,31930.5,15.62
801,06/02/21 10:00:00 PM,31777.1,15.23
802,06/02/21 10:15:00 PM,31752.3,15.11
803,06/02/21 10:30:00 PM,31752.3,15.15
804,06/02/21 10:45:00 PM,31787.8,15.18
805,06/02/21 11:00:00 PM,31685.1,15.11
806,06/02/21 11:15:00 PM,31752.3,15.16
807,06/02/21 11:30:00 PM,31759.4,15.18
808,06/02/21 11:45:00 PM,31685.1,14.92
809,06/03/21 12:00:00 AM,31649.9,14.88
810,06/03/21 12:15:00 AM,31649.9,14.88
811,06/03/21 12:30:00 AM,31649.9,14.89
812,06/03/21 12:45:00 AM,31674.5,14.89
813,06/03/21 01:00:00 AM,31660.4,14.91
814,06/03/21 01:15:00 AM,31674.5,14.91
815,06/03/21 01:30:00 AM,31667.5,14.92
816,06/03/21 01:45:00 AM,31632.3,14.86
817,06/03/21 02:00:00 AM,31590.1,14.80
818,06/03/21 02:15:00 AM,31607.7,14.81
819,06/03/21 02:30:00 AM,31391.6,14.35
820,06/03/21 02:45:00 AM,31277.9,13.96
821,06/03/21 03:00:00 AM,31260.7,13.93
822,06/03/21 03:15:00 AM,31350.1,14.16
823,06/03/21 03:30:00 AM,31415.8,14.28
824,06/03/21 03:45:00 AM,31457.5,14.42
825,06/03/21 04:00:00 AM,31565.6,14.65
826,06/03/21 04:15:00 AM,31621.7,14.89
827,06/03/21 04:30:00 AM,31791.3,15.14
828,06/03/21 04:45:00 AM,32016.8,15.60
829,06/03/21 05:00:00 AM,32249.4,16.25
830,06/03/21 05:15:00 AM,32507.7,16.80
831,06/03/21 05:30:00 AM,32616.0,17.11
832,06/03/21 05:45:00 AM,32634.8,17.17
833,06/03/21 06:00:00 AM,32664.8,17.18
834,06/03/21 06:15:00 AM,32664.8,17.21
835,06/03/21 06:30:00 AM,32717.5,17.22
836,06/03/21 06:45:00 AM,32710.0,17.25
837,06/03/21 07:00:00 AM,32717.5,17.28
838,06/03/21 07:15:00 AM,32728.9,17.25
839,06/03/21 07:30:00 AM,32698.7,17.24
840,06/03/21 07:45:00 AM,32728.9,17.24
841,06/03/21 08:00:00 AM,32736.4,17.17
842,06/03/21 08:15:00 AM,32664.8,17.09
843,06/03/21 08:30:00 AM,32683.6,17.05
844,06/03/21 08:45:00 AM,32683.6,16.99
845,06/03/21 09:00:00 AM,27314.6,17.01
846,06/03/21 09:15:00 AM,32691.2,17.09
847,06/03/21 09:30:00 AM,32774.2,17.25
848,06/03/21 09:45:00 AM,32827.3,17.49
849,06/03/21 10:00:00 AM,32853.9,17.59
850,06/03/21 10:15:00 AM,32865.3,17.62
851,06/03/21 10:30:00 AM,32853.9,17.63
852,06/03/21 10:45:00 AM,32884.3,17.62
853,06/03/21 11:00:00 AM,32853.9,17.60
854,06/03/21 11:15:00 AM,32808.3,17.52
855,06/03/21 11:30:00 AM,32781.8,17.43
856,06/03/21 11:45:00 AM,32755.3,17.37
857,06/03/21 12:00:00 PM,32653.6,17.02
858,06/03/21 12:15:00 PM,32589.8,16.92
859,06/03/21 12:30:00 PM,32556.2,16.79
860,06/03/21 12:45:00 PM,32556.2,16.79
861,06/03/21 01:00:00 PM,32574.9,16.82
862,06/03/21 01:15:00 PM,32574.9,16.86
863,06/03/21 01:30:00 PM,32627.3,16.92
864,06/03/21 01:45:00 PM,32638.5,17.03
865,06/03/21 02:00:00 PM,32664.8,17.07
866,06/03/21 02:15:00 PM,32672.3,17.11
867,06/03/21 02:30:00 PM,32698.7,17.17
868,06/03/21 02:45:00 PM,32736.4,17.21
869,06/03/21 03:00:00 PM,32728.9,17.28
870,06/03/21 03:15:00 PM,32774.2,17.43
871,06/03/21 03:30:00 PM,32774.2,17.51
872,06/03/21 03:45:00 PM,32865.3,17.68
873,06/03/21 04:00:00 PM,33106.9,18.12
874,06/03/21 04:15:00 PM,33172.7,18.40
875,06/03/21 04:30:00 PM,33227.1,18.52
876,06/03/21 04:45:00 PM,33273.9,18.59
877,06/03/21 05:00:00 PM,33313.0,18.62
878,06/03/21 05:15:00 PM,33324.7,18.66
879,06/03/21 05:30:00 PM,33332.5,18.67
880,06/03/21 05:45:00 PM,33332.5,18.70
881,06/03/21 06:00:00 PM,33379.6,18.73
882,06/03/21 06:15:00 PM,33371.8,18.74
883,06/03/21 06:30:00 PM,33379.6,18.78
884,06/03/21 06:45:00 PM,33379.6,18.81
885,06/03/21 07:00:00 PM,33254.4,18.84
886,06/03/21 07:15:00 PM,33340.4,18.89
887,06/03/21 07:30:00 PM,33199.9,18.81
888,06/03/21 07:45:00 PM,33426.8,18.94
889,06/03/21 08:00:00 PM,33426.8,18.89
890,06/03/21 08:15:00 PM,33379.6,18.79
891,06/03/21 08:30:00 PM,33383.5,18.77
892,06/03/21 08:45:00 PM,33258.3,18.50
893,06/03/21 09:00:00 PM,33087.6,18.10
894,06/03/21 09:15:00 PM,32872.9,17.71
895,06/03/21 09:30:00 PM,32679.9,17.39
896,06/03/21 09:45:00 PM,32429.8,16.98
897,06/03/21 10:00:00 PM,32110.9,16.30
898,06/03/21 10:15:00 PM,31948.5,15.91
899,06/03/21 10:30:00 PM,31752.3,15.54
900,06/03/21 10:45:00 PM,31716.9,15.37
901,06/03/21 11:00:00 PM,31614.7,15.16
902,06/03/21 11:15:00 PM,31558.6,15.03
903,06/03/21 11:30:00 PM,31534.1,14.97
904,06/03/21 11:45:00 PM,31534.1,14.96
905,06/04/21 12:00:00 AM,31457.5,14.92
906,06/04/21 12:15:00 AM,31464.4,14.86
907,06/04/21 12:30:00 AM,31367.4,14.66
908,06/04/21 12:45:00 AM,31274.4,14.51
909,06/04/21 01:00:00 AM,31243.6,14.46
910,06/04/21 01:15:00 AM,31284.7,14.47
911,06/04/21 01:30:00 AM,31250.4,14.47
912,06/04/21 01:45:00 AM,31267.6,14.48
913,06/04/21 02:00:00 AM,31284.7,14.51
914,06/04/21 02:15:00 AM,31308.8,14.58
915,06/04/21 02:30:00 AM,31339.8,14.65
916,06/04/21 02:45:00 AM,31350.1,14.67
917,06/04/21 03:00:00 AM,31357.0,14.72
918,06/04/21 03:15:00 AM,31422.8,14.80
919,06/04/21 03:30:00 AM,31422.8,14.85
920,06/04/21 03:45:00 AM,31513.2,15.03
921,06/04/21 04:00:00 AM,31759.4,15.46
922,06/04/21 04:15:00 AM,32024.0,15.95
923,06/04/21 04:30:00 AM,32092.7,16.07
924,06/04/21 04:45:00 AM,32190.9,16.29
925,06/04/21 05:00:00 AM,32392.8,16.65
926,06/04/21 05:15:00 AM,32500.3,16.84
927,06/04/21 05:30:00 AM,32582.3,17.02
928,06/04/21 05:45:00 AM,32646.0,17.17
929,06/04/21 06:00:00 AM,32664.8,17.13
930,06/04/21 06:15:00 AM,32297.0,16.46
931,06/04/21 06:30:00 AM,32006.0,15.95
932,06/04/21 06:45:00 AM,31955.7,15.80
933,06/04/21 07:00:00 AM,31930.5,15.73
934,06/04/21 07:15:00 AM,31973.6,15.69
935,06/04/21 07:30:00 AM,32114.5,15.98
936,06/04/21 07:45:00 AM,32304.4,16.34
937,06/04/21 08:00:00 AM,32366.9,16.44
938,06/04/21 08:15:00 AM,32403.9,16.57
939,06/04/21 08:30:00 AM,32474.3,16.68
940,06/04/21 08:45:00 AM,32518.9,16.78
941,06/04/21 09:00:00 AM,32545.0,16.86
942,06/04/21 09:15:00 AM,32556.2,16.88
943,06/04/21 09:30:00 AM,32563.7,16.91
944,06/04/21 09:45:00 AM,32574.9,16.86
945,06/04/21 10:00:00 AM,32589.8,16.94
946,06/04/21 10:15:00 AM,32627.3,17.02
947,06/04/21 10:30:00 AM,32664.8,17.07
948,06/04/21 10:45:00 AM,32537.5,16.90
949,06/04/21 11:00:00 AM,32481.7,16.76
950,06/04/21 11:15:00 AM,32392.8,16.57
951,06/04/21 11:30:00 AM,32466.9,16.75
952,06/04/21 11:45:00 AM,32530.1,16.86
953,06/04/21 12:00:00 PM,32448.3,16.71
954,06/04/21 12:15:00 PM,32304.4,16.40
955,06/04/21 12:30:00 PM,32227.4,16.25
956,06/04/21 12:45:00 PM,32198.2,16.22
957,06/04/21 01:00:00 PM,32147.2,16.15
958,06/04/21 01:15:00 PM,32129.0,16.18
959,06/04/21 01:30:00 PM,32190.9,16.22
960,06/04/21 01:45:00 PM,32180.0,16.25
961,06/04/21 02:00:00 PM,32216.5,16.27
962,06/04/21 02:15:00 PM,32136.3,16.30
963,06/04/21 02:30:00 PM,32242.0,16.33
964,06/04/21 02:45:00 PM,32234.7,16.34
965,06/04/21 03:00:00 PM,32209.1,16.34
966,06/04/21 03:15:00 PM,32216.5,16.36
967,06/04/21 03:30:00 PM,32147.2,16.36
968,06/04/21 03:45:00 PM,32216.5,16.36
969,06/04/21 04:00:00 PM,32216.5,16.36
970,06/04/21 04:15:00 PM,32242.0,16.37
971,06/04/21 04:30:00 PM,32242.0,16.38
972,06/04/21 04:45:00 PM,32260.3,16.41
973,06/04/21 05:00:00 PM,32271.3,16.44
974,06/04/21 05:15:00 PM,32234.7,16.44
975,06/04/21 05:30:00 PM,32267.7,16.48
976,06/04/21 05:45:00 PM,32267.7,16.55
977,06/04/21 06:00:00 PM,32311.7,16.61
978,06/04/21 06:15:00 PM,32322.7,16.65
979,06/04/21 06:30:00 PM,32341.1,16.71
980,06/04/21 06:45:00 PM,32429.8,16.82
981,06/04/21 07:00:00 PM,32437.2,16.88
982,06/04/21 07:15:00 PM,32481.7,16.90
983,06/04/21 07:30:00 PM,32463.1,16.95
984,06/04/21 07:45:00 PM,32492.9,16.98
985,06/04/21 08:00:00 PM,32492.9,16.95
986,06/04/21 08:15:00 PM,32474.3,16.94
987,06/04/21 08:30:00 PM,32563.7,17.09
988,06/04/21 08:45:00 PM,32556.2,17.06
989,06/04/21 09:00:00 PM,32507.7,17.03
990,06/04/21 09:15:00 PM,32492.9,17.02
991,06/04/21 09:30:00 PM,32481.7,17.01
992,06/04/21 09:45:00 PM,32526.4,17.02
993,06/04/21 10:00:00 PM,32518.9,17.02
994,06/04/21 10:15:00 PM,32481.7,16.95
995,06/04/21 10:30:00 PM,32322.7,16.72
996,06/04/21 10:45:00 PM,32042.1,16.33
997,06/04/21 11:00:00 PM,31816.2,16.04
998,06/04/21 11:15:00 PM,31706.3,15.81
999,06/04/21 11:30:00 PM,31464.4,15.57
1000,06/04/21 11:45:00 PM,31250.4,15.18
1001,06/05/21 12:00:00 AM,31151.4,14.97
1002,06/05/21 12:15:00 AM,31080.1,14.78
1003,06/05/21 12:30:00 AM,31049.6,14.74
1004,06/05/21 12:45:00 AM,31015.8,14.61
1005,06/05/21 01:00:00 AM,30975.4,14.58
1006,06/05/21 01:15:00 AM,30975.4,14.54
1007,06/05/21 01:30:00 AM,30958.6,14.54
1008,06/05/21 01:45:00 AM,30928.4,14.55
1009,06/05/21 02:00:00 AM,30888.2,14.50
1010,06/05/21 02:15:00 AM,30928.4,14.47
1011,06/05/21 02:30:00 AM,30951.9,14.48
1012,06/05/21 02:45:00 AM,30968.7,14.51
1013,06/05/21 03:00:00 AM,30958.6,14.54
1014,06/05/21 03:15:00 AM,30992.2,14.55
1015,06/05/21 03:30:00 AM,31009.1,14.55
1016,06/05/21 03:45:00 AM,30982.1,14.58
1017,06/05/21 04:00:00 AM,31015.8,14.61
1018,06/05/21 04:15:00 AM,31080.1,14.77
1019,06/05/21 04:30:00 AM,31097.0,14.80
1020,06/05/21 04:45:00 AM,31209.4,15.00
1021,06/05/21 05:00:00 AM,31440.1,15.42
1022,06/05/21 05:15:00 AM,31894.7,16.08
1023,06/05/21 05:30:00 AM,32209.1,16.52
1024,06/05/21 05:45:00 AM,32341.1,16.72
1025,06/05/21 06:00:00 AM,32411.3,16.88
1026,06/05/21 06:15:00 AM,32500.3,17.02
1027,06/05/21 06:30:00 AM,32589.8,17.13
1028,06/05/21 06:45:00 AM,32646.0,17.26
1029,06/05/21 07:00:00 AM,32736.4,17.49
1030,06/05/21 07:15:00 AM,32846.3,17.68
1031,06/05/21 07:30:00 AM,32899.6,17.86
1032,06/05/21 07:45:00 AM,32983.7,18.04
1033,06/05/21 08:00:00 AM,33068.3,18.17
1034,06/05/21 08:15:00 AM,33064.5,18.27
1035,06/05/21 08:30:00 AM,33122.4,18.28
1036,06/05/21 08:45:00 AM,33083.7,18.25
1037,06/05/21 09:00:00 AM,33095.3,18.25
1038,06/05/21 09:15:00 AM,33076.0,18.23
1039,06/05/21 09:30:00 AM,33064.5,18.23
1040,06/05/21 09:45:00 AM,33076.0,18.24
1041,06/05/21 10:00:00 AM,33103.0,18.24
1042,06/05/21 10:15:00 AM,33076.0,18.25
1043,06/05/21 10:30:00 AM,33068.3,18.23
1044,06/05/21 10:45:00 AM,33064.5,18.18
1045,06/05/21 11:00:00 AM,33076.0,18.21
1046,06/05/21 11:15:00 AM,33068.3,18.21
1047,06/05/21 11:30:00 AM,33010.6,18.10
1048,06/05/21 11:45:00 AM,32698.7,17.53
1049,06/05/21 12:00:00 PM,32507.7,17.05
1050,06/05/21 12:15:00 PM,32341.1,16.71
1051,06/05/21 12:30:00 PM,32031.3,16.26
1052,06/05/21 12:45:00 PM,31699.2,15.88
1053,06/05/21 01:00:00 PM,31481.8,15.65
1054,06/05/21 01:15:00 PM,31374.3,15.58
1055,06/05/21 01:30:00 PM,31216.2,15.37
1056,06/05/21 01:45:00 PM,31097.0,15.24
1057,06/05/21 02:00:00 PM,31086.8,15.27
1058,06/05/21 02:15:00 PM,31015.8,15.15
1059,06/05/21 02:30:00 PM,30992.2,15.03
1060,06/05/21 02:45:00 PM,30958.6,15.00
1061,06/05/21 03:00:00 PM,30918.3,14.96
