MiniDOT Logger Concatenated Data File
Sensor:             7392-013141
Concatenation Date: 2021Apr15 16:02:51 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1617427860,           2021-04-03 05:31:00,           2021-04-02 22:31:00,      3.470000,     10.530000,         13.177000,                   118.197932,      0.940000
                1617428760,           2021-04-03 05:46:00,           2021-04-02 22:46:00,      3.470000,     10.328000,         12.874000,                   114.935650,      0.940000
                1617429660,           2021-04-03 06:01:00,           2021-04-02 23:01:00,      3.470000,     10.217000,         12.519000,                   111.475671,      0.941000
                1617430560,           2021-04-03 06:16:00,           2021-04-02 23:16:00,      3.470000,     10.106000,         12.208000,                   108.423126,      0.939000
                1617431460,           2021-04-03 06:31:00,           2021-04-02 23:31:00,      3.470000,     10.014000,         12.111000,                   107.328877,      0.941000
                1617432360,           2021-04-03 06:46:00,           2021-04-02 23:46:00,      3.470000,      9.727000,         11.171000,                    98.329459,      0.941000
                1617433260,           2021-04-03 07:01:00,           2021-04-03 00:01:00,      3.470000,      9.512000,         10.819000,                    94.746362,      0.939000
                1617434160,           2021-04-03 07:16:00,           2021-04-03 00:16:00,      3.470000,      9.410000,         10.650000,                    93.040198,      0.941000
                1617435060,           2021-04-03 07:31:00,           2021-04-03 00:31:00,      3.470000,      9.325000,         10.577000,                    92.215381,      0.941000
                1617435960,           2021-04-03 07:46:00,           2021-04-03 00:46:00,      3.470000,      9.222000,         10.459000,                    90.962559,      0.940000
                1617436860,           2021-04-03 08:01:00,           2021-04-03 01:01:00,      3.470000,      9.147000,         10.520000,                    91.329075,      0.941000
                1617437760,           2021-04-03 08:16:00,           2021-04-03 01:16:00,      3.460000,      9.091000,         10.483000,                    90.885882,      0.940000
                1617438660,           2021-04-03 08:31:00,           2021-04-03 01:31:00,      3.460000,      9.053000,         10.391000,                    90.006235,      0.940000
                1617439560,           2021-04-03 08:46:00,           2021-04-03 01:46:00,      3.460000,      9.015000,         10.377000,                    89.803074,      0.941000
                1617440460,           2021-04-03 09:01:00,           2021-04-03 02:01:00,      3.460000,      9.044000,         10.422000,                    90.255274,      0.940000
                1617441360,           2021-04-03 09:16:00,           2021-04-03 02:16:00,      3.460000,      9.053000,         10.363000,                    89.763701,      0.942000
                1617442260,           2021-04-03 09:31:00,           2021-04-03 02:31:00,      3.460000,      9.091000,         10.141000,                    87.920799,      0.941000
                1617443160,           2021-04-03 09:46:00,           2021-04-03 02:46:00,      3.460000,      9.062000,          9.994000,                    86.586127,      0.941000
                1617444060,           2021-04-03 10:01:00,           2021-04-03 03:01:00,      3.460000,      9.081000,         10.173000,                    88.177100,      0.941000
                1617444960,           2021-04-03 10:16:00,           2021-04-03 03:16:00,      3.460000,      9.034000,         10.042000,                    86.943590,      0.941000
                1617445860,           2021-04-03 10:31:00,           2021-04-03 03:31:00,      3.460000,      9.053000,         10.482000,                    90.794472,      0.940000
