"Plot Title: TS_Light"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10612055, SEN S/N: 10612055)","Intensity, Lux (LGR S/N: 10612055, SEN S/N: 10612055)"
400,05/29/21 05:45:00 PM,18.045,21355.7
401,05/29/21 06:00:00 PM,17.570,13089.0
402,05/29/21 06:15:00 PM,17.570,8266.7
403,05/29/21 06:30:00 PM,17.475,4994.5
404,05/29/21 06:45:00 PM,18.045,4822.3
405,05/29/21 07:00:00 PM,18.426,2411.1
406,05/29/21 07:15:00 PM,17.950,2066.7
407,05/29/21 07:30:00 PM,17.189,1227.1
408,05/29/21 07:45:00 PM,16.523,1054.9
409,05/29/21 08:00:00 PM,16.141,559.7
410,05/29/21 08:15:00 PM,15.760,505.9
411,05/29/21 08:30:00 PM,15.664,301.4
412,05/29/21 08:45:00 PM,15.569,129.2
413,05/29/21 09:00:00 PM,15.473,32.3
414,05/29/21 09:15:00 PM,15.378,0.0
415,05/29/21 09:30:00 PM,15.282,0.0
416,05/29/21 09:45:00 PM,15.378,0.0
417,05/29/21 10:00:00 PM,15.378,0.0
418,05/29/21 10:15:00 PM,15.282,0.0
419,05/29/21 10:30:00 PM,15.282,0.0
420,05/29/21 10:45:00 PM,15.282,0.0
421,05/29/21 11:00:00 PM,15.282,0.0
422,05/29/21 11:15:00 PM,15.282,0.0
423,05/29/21 11:30:00 PM,15.378,0.0
424,05/29/21 11:45:00 PM,15.282,0.0
425,05/30/21 12:00:00 AM,15.282,0.0
426,05/30/21 12:15:00 AM,15.282,0.0
427,05/30/21 12:30:00 AM,15.378,0.0
428,05/30/21 12:45:00 AM,15.378,0.0
429,05/30/21 01:00:00 AM,15.378,0.0
430,05/30/21 01:15:00 AM,15.378,0.0
431,05/30/21 01:30:00 AM,15.378,0.0
432,05/30/21 01:45:00 AM,15.378,0.0
433,05/30/21 02:00:00 AM,15.378,0.0
434,05/30/21 02:15:00 AM,15.378,0.0
435,05/30/21 02:30:00 AM,15.378,0.0
436,05/30/21 02:45:00 AM,15.378,0.0
437,05/30/21 03:00:00 AM,15.378,0.0
438,05/30/21 03:15:00 AM,15.378,0.0
439,05/30/21 03:30:00 AM,15.378,0.0
440,05/30/21 03:45:00 AM,15.378,0.0
441,05/30/21 04:00:00 AM,15.378,0.0
442,05/30/21 04:15:00 AM,15.378,0.0
443,05/30/21 04:30:00 AM,15.378,0.0
444,05/30/21 04:45:00 AM,15.378,0.0
445,05/30/21 05:00:00 AM,15.378,0.0
446,05/30/21 05:15:00 AM,15.378,32.3
447,05/30/21 05:30:00 AM,15.378,107.6
448,05/30/21 05:45:00 AM,15.378,247.6
449,05/30/21 06:00:00 AM,15.282,441.3
450,05/30/21 06:15:00 AM,15.282,570.5
451,05/30/21 06:30:00 AM,15.282,731.9
452,05/30/21 06:45:00 AM,15.282,904.2
453,05/30/21 07:00:00 AM,15.282,1367.0
454,05/30/21 07:15:00 AM,15.378,1980.6
455,05/30/21 07:30:00 AM,15.378,3100.0
456,05/30/21 07:45:00 AM,15.378,2583.4
457,05/30/21 08:00:00 AM,15.473,3272.2
458,05/30/21 08:15:00 AM,15.473,3272.2
459,05/30/21 08:30:00 AM,15.569,4822.3
460,05/30/21 08:45:00 AM,15.664,5338.9
461,05/30/21 09:00:00 AM,15.760,7233.4
462,05/30/21 09:15:00 AM,15.855,9644.5
463,05/30/21 09:30:00 AM,15.951,11022.3
464,05/30/21 09:45:00 AM,16.237,13089.0
465,05/30/21 10:00:00 AM,16.523,14466.8
466,05/30/21 10:15:00 AM,16.903,20666.8
467,05/30/21 10:30:00 AM,17.094,22044.6
468,05/30/21 10:45:00 AM,17.570,33066.9
469,05/30/21 11:00:00 AM,18.045,42711.4
470,05/30/21 11:15:00 AM,18.616,46844.8
471,05/30/21 11:30:00 AM,18.996,57867.0
472,05/30/21 11:45:00 AM,17.189,52355.9
473,05/30/21 12:00:00 PM,17.189,55111.5
474,05/30/21 12:15:00 PM,16.999,46844.8
475,05/30/21 12:30:00 PM,17.379,46844.8
476,05/30/21 12:45:00 PM,17.855,49600.3
477,05/30/21 01:00:00 PM,20.138,93689.5
478,05/30/21 01:15:00 PM,20.805,88178.4
479,05/30/21 01:30:00 PM,19.853,77156.1
480,05/30/21 01:45:00 PM,20.424,110223.0
481,05/30/21 02:00:00 PM,20.805,88178.4
482,05/30/21 02:15:00 PM,18.901,55111.5
483,05/30/21 02:30:00 PM,18.426,44089.2
484,05/30/21 02:45:00 PM,19.282,55111.5
485,05/30/21 03:00:00 PM,18.996,60622.6
486,05/30/21 03:15:00 PM,18.901,55111.5
487,05/30/21 03:30:00 PM,18.806,46844.8
488,05/30/21 03:45:00 PM,19.853,55111.5
489,05/30/21 04:00:00 PM,21.664,79911.6
490,05/30/21 04:15:00 PM,20.615,66133.8
491,05/30/21 04:30:00 PM,20.615,74400.5
492,05/30/21 04:45:00 PM,22.046,77156.1
493,05/30/21 05:00:00 PM,21.664,60622.6
494,05/30/21 05:15:00 PM,23.773,93689.5
495,05/30/21 05:30:00 PM,21.473,52355.9
496,05/30/21 05:45:00 PM,22.333,57867.0
497,05/30/21 06:00:00 PM,20.138,39955.8
498,05/30/21 06:15:00 PM,18.806,24800.2
499,05/30/21 06:30:00 PM,17.760,13777.9
500,05/30/21 06:45:00 PM,17.189,5511.1
501,05/30/21 07:00:00 PM,17.094,2927.8
502,05/30/21 07:15:00 PM,16.999,2152.8
503,05/30/21 07:30:00 PM,16.999,2411.1
504,05/30/21 07:45:00 PM,17.189,2066.7
505,05/30/21 08:00:00 PM,17.189,1022.6
506,05/30/21 08:15:00 PM,16.999,376.7
507,05/30/21 08:30:00 PM,16.713,193.8
508,05/30/21 08:45:00 PM,16.427,96.9
509,05/30/21 09:00:00 PM,16.332,21.5
510,05/30/21 09:15:00 PM,16.237,0.0
511,05/30/21 09:30:00 PM,16.141,0.0
512,05/30/21 09:45:00 PM,16.141,0.0
513,05/30/21 10:00:00 PM,16.141,0.0
514,05/30/21 10:15:00 PM,16.141,0.0
515,05/30/21 10:30:00 PM,16.046,0.0
516,05/30/21 10:45:00 PM,16.046,0.0
517,05/30/21 11:00:00 PM,16.046,0.0
518,05/30/21 11:15:00 PM,15.951,0.0
519,05/30/21 11:30:00 PM,15.951,0.0
520,05/30/21 11:45:00 PM,15.951,0.0
521,05/31/21 12:00:00 AM,15.951,0.0
522,05/31/21 12:15:00 AM,15.951,0.0
523,05/31/21 12:30:00 AM,15.951,0.0
524,05/31/21 12:45:00 AM,15.951,0.0
525,05/31/21 01:00:00 AM,15.951,0.0
526,05/31/21 01:15:00 AM,15.951,0.0
527,05/31/21 01:30:00 AM,15.951,0.0
528,05/31/21 01:45:00 AM,16.046,0.0
529,05/31/21 02:00:00 AM,16.046,0.0
530,05/31/21 02:15:00 AM,16.046,0.0
531,05/31/21 02:30:00 AM,16.046,0.0
532,05/31/21 02:45:00 AM,16.237,0.0
533,05/31/21 03:00:00 AM,16.332,0.0
534,05/31/21 03:15:00 AM,16.427,0.0
535,05/31/21 03:30:00 AM,16.427,0.0
