MiniDOT Logger Concatenated Data File
Sensor:             7450-914536
Concatenation Date: 2021Jun23 15:46:56 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1622972760,           2021-06-06 09:46:00,           2021-06-06 02:46:00,      3.520000,     14.620000,          9.341000,                    91.874481,      0.957000"
"                1622973660,           2021-06-06 10:01:00,           2021-06-06 03:01:00,      3.520000,     14.629000,          9.005000,                    88.587035,      0.957000"
"                1622974560,           2021-06-06 10:16:00,           2021-06-06 03:16:00,      3.520000,     14.620000,          8.924000,                    87.773030,      0.957000"
"                1622975460,           2021-06-06 10:31:00,           2021-06-06 03:31:00,      3.520000,     14.784000,          8.742000,                    86.289456,      0.957000"
"                1622976360,           2021-06-06 10:46:00,           2021-06-06 03:46:00,      3.520000,     14.982000,          8.900000,                    88.226069,      0.957000"
"                1622977260,           2021-06-06 11:01:00,           2021-06-06 04:01:00,      3.510000,     15.223000,          9.002000,                    89.701840,      0.957000"
"                1622978160,           2021-06-06 11:16:00,           2021-06-06 04:16:00,      3.510000,     15.292000,          9.129000,                    91.102350,      0.957000"
"                1622979060,           2021-06-06 11:31:00,           2021-06-06 04:31:00,      3.510000,     15.274000,          8.988000,                    89.660571,      0.957000"
"                1622979960,           2021-06-06 11:46:00,           2021-06-06 04:46:00,      3.520000,     15.223000,          8.883000,                    88.516046,      0.957000"
"                1622980860,           2021-06-06 12:01:00,           2021-06-06 05:01:00,      3.510000,     15.214000,          8.905000,                    88.718095,      0.957000"
"                1622981760,           2021-06-06 12:16:00,           2021-06-06 05:16:00,      3.510000,     15.283000,          8.792000,                    87.722317,      0.957000"
"                1622982660,           2021-06-06 12:31:00,           2021-06-06 05:31:00,      3.510000,     15.609000,          8.628000,                    86.689318,      0.957000"
"                1622983560,           2021-06-06 12:46:00,           2021-06-06 05:46:00,      3.520000,     15.899000,          8.161000,                    82.505484,      0.957000"
"                1622984460,           2021-06-06 13:01:00,           2021-06-06 06:01:00,      3.520000,     16.036000,          7.829000,                    79.379634,      0.957000"
"                1622985360,           2021-06-06 13:16:00,           2021-06-06 06:16:00,      3.520000,     15.959000,          8.015000,                    81.132830,      0.957000"
"                1622986260,           2021-06-06 13:31:00,           2021-06-06 06:31:00,      3.520000,     15.822000,          8.270000,                    83.470611,      0.957000"
"                1622987160,           2021-06-06 13:46:00,           2021-06-06 06:46:00,      3.520000,     15.848000,          8.040000,                    81.194093,      0.957000"
"                1622988060,           2021-06-06 14:01:00,           2021-06-06 07:01:00,      3.520000,     15.933000,          7.913000,                    80.056097,      0.957000"
"                1622988960,           2021-06-06 14:16:00,           2021-06-06 07:16:00,      3.520000,     15.951000,          7.829000,                    79.236558,      0.957000"
"                1622989860,           2021-06-06 14:31:00,           2021-06-06 07:31:00,      3.520000,     15.908000,          7.828000,                    79.154086,      0.956000"
"                1622990760,           2021-06-06 14:46:00,           2021-06-06 07:46:00,      3.520000,     15.814000,          7.807000,                    78.784050,      0.957000"
"                1622991660,           2021-06-06 15:01:00,           2021-06-06 08:01:00,      3.510000,     15.720000,          7.823000,                    78.787562,      0.957000"
"                1622992560,           2021-06-06 15:16:00,           2021-06-06 08:16:00,      3.510000,     15.686000,          7.821000,                    78.710319,      0.957000"
"                1622993460,           2021-06-06 15:31:00,           2021-06-06 08:31:00,      3.510000,     15.626000,          7.853000,                    78.931208,      0.957000"
"                1622994360,           2021-06-06 15:46:00,           2021-06-06 08:46:00,      3.510000,     15.592000,          7.900000,                    79.345956,      0.957000"
"                1622995260,           2021-06-06 16:01:00,           2021-06-06 09:01:00,      3.510000,     15.566000,          7.961000,                    79.914204,      0.956000"
"                1622996160,           2021-06-06 16:16:00,           2021-06-06 09:16:00,      3.510000,     15.574000,          8.019000,                    80.510188,      0.956000"
"                1622997060,           2021-06-06 16:31:00,           2021-06-06 09:31:00,      3.510000,     15.600000,          8.062000,                    80.986893,      0.956000"
"                1622997960,           2021-06-06 16:46:00,           2021-06-06 09:46:00,      3.510000,     15.609000,          7.944000,                    79.816869,      0.957000"
"                1622998860,           2021-06-06 17:01:00,           2021-06-06 10:01:00,      3.510000,     15.617000,          7.797000,                    78.353284,      0.956000"
"                1622999760,           2021-06-06 17:16:00,           2021-06-06 10:16:00,      3.510000,     15.626000,          7.840000,                    78.800544,      0.957000"
"                1623000660,           2021-06-06 17:31:00,           2021-06-06 10:31:00,      3.510000,     15.583000,          7.956000,                    79.893040,      0.956000"
"                1623001560,           2021-06-06 17:46:00,           2021-06-06 10:46:00,      3.510000,     15.609000,          7.798000,                    78.349943,      0.957000"
"                1623002460,           2021-06-06 18:01:00,           2021-06-06 11:01:00,      3.510000,     15.574000,          7.912000,                    79.435915,      0.956000"
"                1623003360,           2021-06-06 18:16:00,           2021-06-06 11:16:00,      3.510000,     15.506000,          8.192000,                    82.127561,      0.956000"
"                1623004260,           2021-06-06 18:31:00,           2021-06-06 11:31:00,      3.510000,     15.386000,          8.481000,                    84.806588,      0.956000"
"                1623005160,           2021-06-06 18:46:00,           2021-06-06 11:46:00,      3.510000,     15.283000,          8.619000,                    85.996206,      0.957000"
"                1623006060,           2021-06-06 19:01:00,           2021-06-06 12:01:00,      3.510000,     15.455000,          8.785000,                    87.976470,      0.956000"
"                1623006960,           2021-06-06 19:16:00,           2021-06-06 12:16:00,      3.510000,     15.437000,          8.663000,                    86.721267,      0.957000"
"                1623007860,           2021-06-06 19:31:00,           2021-06-06 12:31:00,      3.510000,     15.180000,          8.544000,                    85.059308,      0.956000"
"                1623008760,           2021-06-06 19:46:00,           2021-06-06 12:46:00,      3.520000,     14.888000,          8.556000,                    84.643860,      0.957000"
"                1623009660,           2021-06-06 20:01:00,           2021-06-06 13:01:00,      3.510000,     14.560000,          8.700000,                    85.458310,      0.957000"
"                1623010560,           2021-06-06 20:16:00,           2021-06-06 13:16:00,      3.510000,     14.266000,          8.855000,                    86.424993,      0.957000"
"                1623011460,           2021-06-06 20:31:00,           2021-06-06 13:31:00,      3.520000,     14.032000,          8.975000,                    87.148329,      0.957000"
"                1623012360,           2021-06-06 20:46:00,           2021-06-06 13:46:00,      3.520000,     13.727000,          9.160000,                    88.349651,      0.957000"
"                1623013260,           2021-06-06 21:01:00,           2021-06-06 14:01:00,      3.520000,     13.553000,          9.190000,                    88.298802,      0.957000"
"                1623014160,           2021-06-06 21:16:00,           2021-06-06 14:16:00,      3.510000,     13.413000,          9.196000,                    88.082748,      0.957000"
"                1623015060,           2021-06-06 21:31:00,           2021-06-06 14:31:00,      3.510000,     13.230000,          9.301000,                    88.726899,      0.957000"
"                1623015960,           2021-06-06 21:46:00,           2021-06-06 14:46:00,      3.510000,     13.125000,          9.460000,                    90.032815,      0.957000"
"                1623016860,           2021-06-06 22:01:00,           2021-06-06 15:01:00,      3.520000,     12.905000,          9.594000,                    90.860402,      0.957000"
"                1623017760,           2021-06-06 22:16:00,           2021-06-06 15:16:00,      3.520000,     12.844000,          9.650000,                    91.265972,      0.958000"
"                1623018660,           2021-06-06 22:31:00,           2021-06-06 15:31:00,      3.520000,     12.861000,          9.641000,                    91.215592,      0.958000"
"                1623019560,           2021-06-06 22:46:00,           2021-06-06 15:46:00,      3.510000,     12.888000,          9.673000,                    91.573713,      0.957000"
"                1623020460,           2021-06-06 23:01:00,           2021-06-06 16:01:00,      3.520000,     12.817000,          9.659000,                    91.295820,      0.957000"
"                1623021360,           2021-06-06 23:16:00,           2021-06-06 16:16:00,      3.520000,     12.738000,          9.591000,                    90.492554,      0.958000"
"                1623022260,           2021-06-06 23:31:00,           2021-06-06 16:31:00,      3.520000,     12.764000,          9.639000,                    90.998534,      0.958000"
"                1623023160,           2021-06-06 23:46:00,           2021-06-06 16:46:00,      3.520000,     12.756000,          9.698000,                    91.539096,      0.957000"
"                1623024060,           2021-06-07 00:01:00,           2021-06-06 17:01:00,      3.520000,     12.747000,          9.698000,                    91.520605,      0.958000"
"                1623024960,           2021-06-07 00:16:00,           2021-06-06 17:16:00,      3.520000,     12.703000,          9.816000,                    92.542691,      0.957000"
"                1623025860,           2021-06-07 00:31:00,           2021-06-06 17:31:00,      3.520000,     12.703000,          9.731000,                    91.741333,      0.957000"
"                1623026760,           2021-06-07 00:46:00,           2021-06-06 17:46:00,      3.520000,     12.615000,          9.950000,                    93.620595,      0.958000"
"                1623027660,           2021-06-07 01:01:00,           2021-06-06 18:01:00,      3.520000,     12.615000,          9.905000,                    93.197186,      0.957000"
"                1623028560,           2021-06-07 01:16:00,           2021-06-06 18:16:00,      3.520000,     12.579000,          9.978000,                    93.808010,      0.957000"
"                1623029460,           2021-06-07 01:31:00,           2021-06-06 18:31:00,      3.510000,     12.615000,          9.908000,                    93.225413,      0.957000"
"                1623030360,           2021-06-07 01:46:00,           2021-06-06 18:46:00,      3.510000,     12.562000,          9.934000,                    93.358599,      0.957000"
"                1623031260,           2021-06-07 02:01:00,           2021-06-06 19:01:00,      3.510000,     12.553000,          9.941000,                    93.405448,      0.957000"
"                1623032160,           2021-06-07 02:16:00,           2021-06-06 19:16:00,      3.510000,     12.535000,          9.866000,                    92.663166,      0.958000"
"                1623033060,           2021-06-07 02:31:00,           2021-06-06 19:31:00,      3.510000,     12.544000,          9.938000,                    93.358331,      0.957000"
"                1623033960,           2021-06-07 02:46:00,           2021-06-06 19:46:00,      3.510000,     12.570000,          9.758000,                    91.721094,      0.957000"
"                1623034860,           2021-06-07 03:01:00,           2021-06-06 20:01:00,      3.510000,     12.615000,          9.605000,                    90.374454,      0.957000"
"                1623035760,           2021-06-07 03:16:00,           2021-06-06 20:16:00,      3.510000,     12.641000,          9.451000,                    88.977478,      0.958000"
"                1623036660,           2021-06-07 03:31:00,           2021-06-06 20:31:00,      3.510000,     12.650000,          9.216000,                    86.782607,      0.957000"
"                1623037560,           2021-06-07 03:46:00,           2021-06-06 20:46:00,      3.510000,     12.465000,          9.623000,                    90.238339,      0.957000"
"                1623038460,           2021-06-07 04:01:00,           2021-06-06 21:01:00,      3.510000,     12.217000,          9.687000,                    90.330573,      0.958000"
"                1623039360,           2021-06-07 04:16:00,           2021-06-06 21:16:00,      3.510000,     12.102000,          9.392000,                    87.351573,      0.957000"
"                1623040260,           2021-06-07 04:31:00,           2021-06-06 21:31:00,      3.510000,     12.039000,          9.233000,                    85.749958,      0.957000"
"                1623041160,           2021-06-07 04:46:00,           2021-06-06 21:46:00,      3.510000,     12.057000,          8.875000,                    82.458817,      0.957000"
"                1623042060,           2021-06-07 05:01:00,           2021-06-06 22:01:00,      3.510000,     12.128000,          8.791000,                    81.810160,      0.958000"
"                1623042960,           2021-06-07 05:16:00,           2021-06-06 22:16:00,      3.510000,     12.217000,          8.749000,                    81.583791,      0.957000"
"                1623043860,           2021-06-07 05:31:00,           2021-06-06 22:31:00,      3.510000,     12.341000,          8.464000,                    79.148014,      0.957000"
"                1623044760,           2021-06-07 05:46:00,           2021-06-06 22:46:00,      3.510000,     12.358000,          8.098000,                    75.754606,      0.958000"
"                1623045660,           2021-06-07 06:01:00,           2021-06-06 23:01:00,      3.510000,     12.341000,          7.922000,                    74.079699,      0.958000"
"                1623046560,           2021-06-07 06:16:00,           2021-06-06 23:16:00,      3.510000,     12.288000,          7.998000,                    74.700776,      0.958000"
"                1623047460,           2021-06-07 06:31:00,           2021-06-06 23:31:00,      3.510000,     12.208000,          8.257000,                    76.980226,      0.957000"
"                1623048360,           2021-06-07 06:46:00,           2021-06-06 23:46:00,      3.510000,     12.066000,          8.655000,                    80.431214,      0.958000"
"                1623049260,           2021-06-07 07:01:00,           2021-06-07 00:01:00,      3.510000,     12.030000,          8.808000,                    81.786107,      0.958000"
"                1623050160,           2021-06-07 07:16:00,           2021-06-07 00:16:00,      3.510000,     12.004000,          8.534000,                    79.195062,      0.958000"
"                1623051060,           2021-06-07 07:31:00,           2021-06-07 00:31:00,      3.510000,     11.897000,          9.128000,                    84.501259,      0.958000"
"                1623051960,           2021-06-07 07:46:00,           2021-06-07 00:46:00,      3.510000,     11.808000,          9.474000,                    87.526477,      0.958000"
"                1623052860,           2021-06-07 08:01:00,           2021-06-07 01:01:00,      3.510000,     11.870000,          9.294000,                    85.985050,      0.958000"
"                1623053760,           2021-06-07 08:16:00,           2021-06-07 01:16:00,      3.510000,     11.772000,          9.148000,                    84.445259,      0.958000"
"                1623054660,           2021-06-07 08:31:00,           2021-06-07 01:31:00,      3.510000,     11.594000,          9.275000,                    85.269707,      0.958000"
"                1623055560,           2021-06-07 08:46:00,           2021-06-07 01:46:00,      3.510000,     11.505000,          9.354000,                    85.820687,      0.958000"
"                1623056460,           2021-06-07 09:01:00,           2021-06-07 02:01:00,      3.510000,     11.514000,          9.127000,                    83.755311,      0.958000"
"                1623057360,           2021-06-07 09:16:00,           2021-06-07 02:16:00,      3.510000,     11.540000,          8.989000,                    82.538141,      0.958000"
"                1623058260,           2021-06-07 09:31:00,           2021-06-07 02:31:00,      3.510000,     11.558000,          8.822000,                    81.038165,      0.958000"
"                1623059160,           2021-06-07 09:46:00,           2021-06-07 02:46:00,      3.510000,     11.549000,          8.645000,                    79.395873,      0.958000"
"                1623060060,           2021-06-07 10:01:00,           2021-06-07 03:01:00,      3.510000,     11.567000,          8.678000,                    79.731840,      0.958000"
"                1623060960,           2021-06-07 10:16:00,           2021-06-07 03:16:00,      3.510000,     11.478000,          8.562000,                    78.505613,      0.958000"
"                1623061860,           2021-06-07 10:31:00,           2021-06-07 03:31:00,      3.510000,     11.460000,          8.865000,                    81.250255,      0.958000"
"                1623062760,           2021-06-07 10:46:00,           2021-06-07 03:46:00,      3.510000,     11.487000,          8.994000,                    82.483693,      0.958000"
"                1623063660,           2021-06-07 11:01:00,           2021-06-07 04:01:00,      3.510000,     11.496000,          8.768000,                    80.427666,      0.957000"
"                1623064560,           2021-06-07 11:16:00,           2021-06-07 04:16:00,      3.510000,     11.505000,          8.152000,                    74.792628,      0.958000"
"                1623065460,           2021-06-07 11:31:00,           2021-06-07 04:31:00,      3.510000,     11.523000,          8.180000,                    75.080520,      0.958000"
"                1623066360,           2021-06-07 11:46:00,           2021-06-07 04:46:00,      3.510000,     11.514000,          8.195000,                    75.202670,      0.958000"
"                1623067260,           2021-06-07 12:01:00,           2021-06-07 05:01:00,      3.510000,     11.523000,          8.101000,                    74.355415,      0.957000"
"                1623068160,           2021-06-07 12:16:00,           2021-06-07 05:16:00,      3.510000,     11.514000,          8.173000,                    75.000784,      0.958000"
"                1623069060,           2021-06-07 12:31:00,           2021-06-07 05:31:00,      3.510000,     11.576000,          8.152000,                    74.914502,      0.958000"
"                1623069960,           2021-06-07 12:46:00,           2021-06-07 05:46:00,      3.510000,     11.728000,          8.012000,                    73.884524,      0.957000"
"                1623070860,           2021-06-07 13:01:00,           2021-06-07 06:01:00,      3.500000,     11.942000,          8.057000,                    74.663110,      0.958000"
"                1623071760,           2021-06-07 13:16:00,           2021-06-07 06:16:00,      3.500000,     12.261000,          8.044000,                    75.084509,      0.957000"
"                1623072660,           2021-06-07 13:31:00,           2021-06-07 06:31:00,      3.510000,     12.438000,          7.919000,                    74.214087,      0.958000"
"                1623073560,           2021-06-07 13:46:00,           2021-06-07 06:46:00,      3.510000,     12.720000,          8.233000,                    77.648224,      0.957000"
"                1623074460,           2021-06-07 14:01:00,           2021-06-07 07:01:00,      3.510000,     12.931000,          8.466000,                    80.224297,      0.957000"
"                1623075360,           2021-06-07 14:16:00,           2021-06-07 07:16:00,      3.500000,     13.098000,          8.433000,                    80.210319,      0.957000"
"                1623076260,           2021-06-07 14:31:00,           2021-06-07 07:31:00,      3.500000,     13.221000,          8.578000,                    81.813447,      0.957000"
"                1623077160,           2021-06-07 14:46:00,           2021-06-07 07:46:00,      3.500000,     13.405000,          8.773000,                    84.016179,      0.957000"
"                1623078060,           2021-06-07 15:01:00,           2021-06-07 08:01:00,      3.500000,     13.501000,          8.877000,                    85.193299,      0.957000"
"                1623078960,           2021-06-07 15:16:00,           2021-06-07 08:16:00,      3.500000,     13.448000,          9.003000,                    86.301094,      0.957000"
"                1623079860,           2021-06-07 15:31:00,           2021-06-07 08:31:00,      3.500000,     13.466000,          9.104000,                    87.304096,      0.956000"
"                1623080760,           2021-06-07 15:46:00,           2021-06-07 08:46:00,      3.510000,     13.544000,          9.400000,                    90.298520,      0.956000"
"                1623081660,           2021-06-07 16:01:00,           2021-06-07 09:01:00,      3.510000,     13.701000,          9.527000,                    91.836707,      0.956000"
"                1623082560,           2021-06-07 16:16:00,           2021-06-07 09:16:00,      3.510000,     13.771000,          9.671000,                    93.368904,      0.956000"
"                1623083460,           2021-06-07 16:31:00,           2021-06-07 09:31:00,      3.510000,     13.849000,          9.886000,                    95.608812,      0.956000"
"                1623084360,           2021-06-07 16:46:00,           2021-06-07 09:46:00,      3.500000,     13.954000,         10.147000,                    98.359927,      0.955000"
"                1623085260,           2021-06-07 17:01:00,           2021-06-07 10:01:00,      3.500000,     14.066000,         10.542000,                   102.440489,      0.956000"
"                1623086160,           2021-06-07 17:16:00,           2021-06-07 10:16:00,      3.500000,     14.136000,         10.623000,                   103.386139,      0.955000"
"                1623087060,           2021-06-07 17:31:00,           2021-06-07 10:31:00,      3.500000,     14.240000,         10.850000,                   105.836049,      0.955000"
"                1623087960,           2021-06-07 17:46:00,           2021-06-07 10:46:00,      3.500000,     14.318000,         11.043000,                   107.902460,      0.955000"
"                1623088860,           2021-06-07 18:01:00,           2021-06-07 11:01:00,      3.500000,     14.378000,         11.069000,                   108.298269,      0.955000"
"                1623089760,           2021-06-07 18:16:00,           2021-06-07 11:16:00,      3.500000,     14.422000,         10.891000,                   106.659039,      0.956000"
"                1623090660,           2021-06-07 18:31:00,           2021-06-07 11:31:00,      3.500000,     14.370000,         11.639000,                   113.855229,      0.955000"
"                1623091560,           2021-06-07 18:46:00,           2021-06-07 11:46:00,      3.500000,     14.335000,         12.047000,                   117.756372,      0.955000"
"                1623092460,           2021-06-07 19:01:00,           2021-06-07 12:01:00,      3.500000,     14.197000,         12.009000,                   117.031328,      0.955000"
"                1623093360,           2021-06-07 19:16:00,           2021-06-07 12:16:00,      3.500000,     14.118000,         12.695000,                   123.502722,      0.956000"
"                1623094260,           2021-06-07 19:31:00,           2021-06-07 12:31:00,      3.500000,     14.092000,         12.645000,                   122.946202,      0.955000"
"                1623095160,           2021-06-07 19:46:00,           2021-06-07 12:46:00,      3.510000,     13.910000,         11.546000,                   111.812901,      0.955000"
"                1623096060,           2021-06-07 20:01:00,           2021-06-07 13:01:00,      3.510000,     13.632000,         10.849000,                   104.421009,      0.956000"
"                1623096960,           2021-06-07 20:16:00,           2021-06-07 13:16:00,      3.500000,     13.457000,         10.566000,                   101.303937,      0.956000"
"                1623097860,           2021-06-07 20:31:00,           2021-06-07 13:31:00,      3.500000,     13.387000,         10.549000,                   100.984004,      0.956000"
"                1623098760,           2021-06-07 20:46:00,           2021-06-07 13:46:00,      3.500000,     13.230000,         10.319000,                    98.438111,      0.956000"
"                1623099660,           2021-06-07 21:01:00,           2021-06-07 14:01:00,      3.510000,     12.835000,         10.018000,                    94.727264,      0.956000"
"                1623100560,           2021-06-07 21:16:00,           2021-06-07 14:16:00,      3.510000,     12.667000,          9.927000,                    93.513485,      0.956000"
"                1623101460,           2021-06-07 21:31:00,           2021-06-07 14:31:00,      3.510000,     12.756000,         10.142000,                    95.729997,      0.956000"
"                1623102360,           2021-06-07 21:46:00,           2021-06-07 14:46:00,      3.510000,     12.712000,         10.388000,                    97.955160,      0.957000"
"                1623103260,           2021-06-07 22:01:00,           2021-06-07 15:01:00,      3.510000,     12.676000,         10.535000,                    99.260994,      0.957000"
"                1623104160,           2021-06-07 22:16:00,           2021-06-07 15:16:00,      3.510000,     12.615000,         10.586000,                    99.604786,      0.956000"
"                1623105060,           2021-06-07 22:31:00,           2021-06-07 15:31:00,      3.510000,     12.526000,         10.557000,                    99.133050,      0.957000"
"                1623105960,           2021-06-07 22:46:00,           2021-06-07 15:46:00,      3.510000,     12.509000,         10.596000,                    99.461153,      0.956000"
"                1623106860,           2021-06-07 23:01:00,           2021-06-07 16:01:00,      3.510000,     12.491000,         10.717000,                   100.556123,      0.957000"
"                1623107760,           2021-06-07 23:16:00,           2021-06-07 16:16:00,      3.510000,     12.509000,         10.693000,                   100.371660,      0.956000"
"                1623108660,           2021-06-07 23:31:00,           2021-06-07 16:31:00,      3.510000,     12.553000,         10.827000,                   101.730287,      0.956000"
"                1623109560,           2021-06-07 23:46:00,           2021-06-07 16:46:00,      3.510000,     12.579000,         11.137000,                   104.704330,      0.957000"
"                1623110460,           2021-06-08 00:01:00,           2021-06-07 17:01:00,      3.510000,     12.606000,         11.209000,                   105.445302,      0.956000"
"                1623111360,           2021-06-08 00:16:00,           2021-06-07 17:16:00,      3.510000,     12.615000,         10.616000,                    99.887059,      0.956000"
"                1623112260,           2021-06-08 00:31:00,           2021-06-07 17:31:00,      3.510000,     12.650000,         10.456000,                    98.459086,      0.957000"
"                1623113160,           2021-06-08 00:46:00,           2021-06-07 17:46:00,      3.510000,     12.676000,         10.565000,                    99.543655,      0.957000"
"                1623114060,           2021-06-08 01:01:00,           2021-06-07 18:01:00,      3.510000,     12.685000,         10.857000,                   102.315578,      0.956000"
"                1623114960,           2021-06-08 01:16:00,           2021-06-07 18:16:00,      3.510000,     12.703000,         10.710000,                   100.971090,      0.956000"
"                1623115860,           2021-06-08 01:31:00,           2021-06-07 18:31:00,      3.510000,     12.720000,         10.627000,                   100.226853,      0.957000"
"                1623116760,           2021-06-08 01:46:00,           2021-06-07 18:46:00,      3.510000,     12.738000,         11.291000,                   106.532314,      0.956000"
"                1623117660,           2021-06-08 02:01:00,           2021-06-07 19:01:00,      3.510000,     12.773000,         11.085000,                   104.670867,      0.956000"
"                1623118560,           2021-06-08 02:16:00,           2021-06-07 19:16:00,      3.510000,     12.764000,         11.302000,                   106.698353,      0.956000"
"                1623119460,           2021-06-08 02:31:00,           2021-06-07 19:31:00,      3.510000,     12.773000,         11.699000,                   110.468604,      0.956000"
"                1623120360,           2021-06-08 02:46:00,           2021-06-07 19:46:00,      3.510000,     12.764000,         11.212000,                   105.848694,      0.957000"
"                1623121260,           2021-06-08 03:01:00,           2021-06-07 20:01:00,      3.510000,     12.782000,         11.098000,                   104.814783,      0.956000"
"                1623122160,           2021-06-08 03:16:00,           2021-06-07 20:16:00,      3.510000,     12.782000,         11.081000,                   104.654227,      0.957000"
"                1623123060,           2021-06-08 03:31:00,           2021-06-07 20:31:00,      3.510000,     12.800000,         10.955000,                   103.506006,      0.956000"
"                1623123960,           2021-06-08 03:46:00,           2021-06-07 20:46:00,      3.510000,     12.800000,         10.858000,                   102.589522,      0.956000"
"                1623124860,           2021-06-08 04:01:00,           2021-06-07 21:01:00,      3.510000,     12.800000,         10.596000,                   100.114070,      0.957000"
"                1623125760,           2021-06-08 04:16:00,           2021-06-07 21:16:00,      3.510000,     12.756000,         10.638000,                   100.411724,      0.956000"
"                1623126660,           2021-06-08 04:31:00,           2021-06-07 21:31:00,      3.510000,     12.782000,         10.612000,                   100.224768,      0.956000"
"                1623127560,           2021-06-08 04:46:00,           2021-06-07 21:46:00,      3.510000,     12.782000,         10.491000,                    99.081987,      0.957000"
"                1623128460,           2021-06-08 05:01:00,           2021-06-07 22:01:00,      3.510000,     12.800000,         10.259000,                    96.929997,      0.956000"
"                1623129360,           2021-06-08 05:16:00,           2021-06-07 22:16:00,      3.510000,     12.800000,         10.035000,                    94.813580,      0.956000"
"                1623130260,           2021-06-08 05:31:00,           2021-06-07 22:31:00,      3.500000,     12.808000,          9.842000,                    93.006745,      0.957000"
"                1623131160,           2021-06-08 05:46:00,           2021-06-07 22:46:00,      3.500000,     12.835000,          9.528000,                    90.093968,      0.957000"
"                1623132060,           2021-06-08 06:01:00,           2021-06-07 23:01:00,      3.510000,     12.456000,          9.391000,                    88.044912,      0.957000"
"                1623132960,           2021-06-08 06:16:00,           2021-06-07 23:16:00,      3.500000,     12.137000,          9.756000,                    90.809117,      0.957000"
"                1623133860,           2021-06-08 06:31:00,           2021-06-07 23:31:00,      3.500000,     12.013000,          9.674000,                    89.792578,      0.957000"
"                1623134760,           2021-06-08 06:46:00,           2021-06-07 23:46:00,      3.500000,     11.959000,          9.439000,                    87.503772,      0.957000"
"                1623135660,           2021-06-08 07:01:00,           2021-06-08 00:01:00,      3.500000,     12.057000,          8.379000,                    77.850415,      0.958000"
"                1623136560,           2021-06-08 07:16:00,           2021-06-08 00:16:00,      3.500000,     12.172000,          8.628000,                    80.373448,      0.957000"
"                1623137460,           2021-06-08 07:31:00,           2021-06-08 00:31:00,      3.500000,     12.332000,          8.987000,                    84.021558,      0.957000"
"                1623138360,           2021-06-08 07:46:00,           2021-06-08 00:46:00,      3.500000,     12.217000,          8.330000,                    77.676647,      0.957000"
"                1623139260,           2021-06-08 08:01:00,           2021-06-08 01:01:00,      3.500000,     11.995000,          8.730000,                    80.997349,      0.957000"
"                1623140160,           2021-06-08 08:16:00,           2021-06-08 01:16:00,      3.500000,     11.870000,          8.859000,                    81.960572,      0.957000"
"                1623141060,           2021-06-08 08:31:00,           2021-06-08 01:31:00,      3.500000,     11.835000,          8.926000,                    82.514545,      0.957000"
"                1623141960,           2021-06-08 08:46:00,           2021-06-08 01:46:00,      3.500000,     11.817000,          8.934000,                    82.554588,      0.957000"
"                1623142860,           2021-06-08 09:01:00,           2021-06-08 02:01:00,      3.500000,     11.808000,          8.758000,                    80.911641,      0.957000"
"                1623143760,           2021-06-08 09:16:00,           2021-06-08 02:16:00,      3.500000,     11.826000,          8.550000,                    79.022465,      0.957000"
"                1623144660,           2021-06-08 09:31:00,           2021-06-08 02:31:00,      3.500000,     11.835000,          8.310000,                    76.820062,      0.957000"
"                1623145560,           2021-06-08 09:46:00,           2021-06-08 02:46:00,      3.500000,     11.862000,          8.020000,                    74.184886,      0.958000"
"                1623146460,           2021-06-08 10:01:00,           2021-06-08 03:01:00,      3.500000,     11.888000,          7.657000,                    70.869133,      0.957000"
"                1623147360,           2021-06-08 10:16:00,           2021-06-08 03:16:00,      3.500000,     11.915000,          7.658000,                    70.922007,      0.958000"
"                1623148260,           2021-06-08 10:31:00,           2021-06-08 03:31:00,      3.500000,     11.915000,          7.516000,                    69.606921,      0.957000"
"                1623149160,           2021-06-08 10:46:00,           2021-06-08 03:46:00,      3.500000,     11.906000,          7.457000,                    69.046354,      0.958000"
"                1623150060,           2021-06-08 11:01:00,           2021-06-08 04:01:00,      3.500000,     11.879000,          7.435000,                    68.800304,      0.957000"
"                1623150960,           2021-06-08 11:16:00,           2021-06-08 04:16:00,      3.500000,     11.835000,          7.619000,                    70.432257,      0.958000"
"                1623151860,           2021-06-08 11:31:00,           2021-06-08 04:31:00,      3.500000,     11.853000,          7.492000,                    69.286672,      0.957000"
"                1623152760,           2021-06-08 11:46:00,           2021-06-08 04:46:00,      3.500000,     11.862000,          7.329000,                    67.793145,      0.958000"
"                1623153660,           2021-06-08 12:01:00,           2021-06-08 05:01:00,      3.500000,     11.888000,          7.166000,                    66.324697,      0.958000"
"                1623154560,           2021-06-08 12:16:00,           2021-06-08 05:16:00,      3.500000,     11.924000,          7.208000,                    66.768169,      0.958000"
"                1623155460,           2021-06-08 12:31:00,           2021-06-08 05:31:00,      3.500000,     11.977000,          6.905000,                    64.038682,      0.958000"
"                1623156360,           2021-06-08 12:46:00,           2021-06-08 05:46:00,      3.500000,     12.013000,          6.619000,                    61.436539,      0.958000"
