MiniDOT Logger Concatenated Data File
Sensor:             7392-798741
Concatenation Date: 2021Jun24 14:31:16 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1622094300,           2021-05-27 05:45:00,           2021-05-26 22:45:00,      3.520000,     21.796000,          8.305000,                    94.614625,      1.000000"
"                1622095200,           2021-05-27 06:00:00,           2021-05-26 23:00:00,      3.520000,     21.745000,          8.341000,                    94.931141,      1.003000"
"                1622096100,           2021-05-27 06:15:00,           2021-05-26 23:15:00,      3.520000,     21.670000,          8.316000,                    94.509389,      1.000000"
"                1622097000,           2021-05-27 06:30:00,           2021-05-26 23:30:00,      3.520000,     21.620000,          8.318000,                    94.440639,      1.000000"
"                1622097900,           2021-05-27 06:45:00,           2021-05-26 23:45:00,      3.520000,     21.544000,          8.321000,                    94.335636,      1.000000"
"                1622098800,           2021-05-27 07:00:00,           2021-05-27 00:00:00,      3.520000,     21.477000,          8.352000,                    94.564066,      1.001000"
"                1622099700,           2021-05-27 07:15:00,           2021-05-27 00:15:00,      3.520000,     21.410000,          8.340000,                    94.305389,      1.000000"
"                1622100600,           2021-05-27 07:30:00,           2021-05-27 00:30:00,      3.520000,     21.343000,          8.356000,                    94.363298,      1.001000"
"                1622101500,           2021-05-27 07:45:00,           2021-05-27 00:45:00,      3.520000,     21.284000,          8.366000,                    94.367800,      1.001000"
"                1622102400,           2021-05-27 08:00:00,           2021-05-27 01:00:00,      3.520000,     21.234000,          8.367000,                    94.287201,      1.000000"
"                1622103300,           2021-05-27 08:15:00,           2021-05-27 01:15:00,      3.520000,     21.175000,          8.363000,                    94.133783,      1.000000"
"                1622104200,           2021-05-27 08:30:00,           2021-05-27 01:30:00,      3.520000,     21.133000,          8.396000,                    94.427817,      1.002000"
"                1622105100,           2021-05-27 08:45:00,           2021-05-27 01:45:00,      3.520000,     21.083000,          8.398000,                    94.358146,      1.002000"
"                1622106000,           2021-05-27 09:00:00,           2021-05-27 02:00:00,      3.520000,     21.033000,          8.364000,                    93.884356,      0.999000"
"                1622106900,           2021-05-27 09:15:00,           2021-05-27 02:15:00,      3.520000,     20.982000,          8.375000,                    93.914116,      0.999000"
"                1622107800,           2021-05-27 09:30:00,           2021-05-27 02:30:00,      3.520000,     20.940000,          8.392000,                    94.027430,      1.001000"
"                1622108700,           2021-05-27 09:45:00,           2021-05-27 02:45:00,      3.520000,     20.890000,          8.376000,                    93.756306,      0.999000"
"                1622109600,           2021-05-27 10:00:00,           2021-05-27 03:00:00,      3.520000,     20.848000,          8.416000,                    94.126533,      1.001000"
"                1622110500,           2021-05-27 10:15:00,           2021-05-27 03:15:00,      3.520000,     20.773000,          8.427000,                    94.110997,      1.002000"
"                1622111400,           2021-05-27 10:30:00,           2021-05-27 03:30:00,      3.520000,     20.731000,          8.449000,                    94.278910,      1.003000"
"                1622112300,           2021-05-27 10:45:00,           2021-05-27 03:45:00,      3.520000,     20.706000,          8.411000,                    93.808800,      1.001000"
"                1622113200,           2021-05-27 11:00:00,           2021-05-27 04:00:00,      3.520000,     20.664000,          8.397000,                    93.575376,      0.999000"
"                1622114100,           2021-05-27 11:15:00,           2021-05-27 04:15:00,      3.520000,     20.605000,          8.436000,                    93.900946,      1.000000"
"                1622115000,           2021-05-27 11:30:00,           2021-05-27 04:30:00,      3.520000,     20.555000,          8.442000,                    93.875277,      1.001000"
"                1622115900,           2021-05-27 11:45:00,           2021-05-27 04:45:00,      3.520000,     20.529000,          8.461000,                    94.038379,      1.002000"
"                1622116800,           2021-05-27 12:00:00,           2021-05-27 05:00:00,      3.520000,     20.487000,          8.442000,                    93.749567,      1.000000"
"                1622117700,           2021-05-27 12:15:00,           2021-05-27 05:15:00,      3.520000,     20.412000,          8.469000,                    93.910351,      1.000000"
"                1622118600,           2021-05-27 12:30:00,           2021-05-27 05:30:00,      3.520000,     20.387000,          8.475000,                    93.930508,      1.001000"
