"Plot Title: TS"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21076248, SEN S/N: 21076248)","High Range, μS/cm (LGR S/N: 21076248, SEN S/N: 21076248)","Temp, °F (LGR S/N: 21076248, SEN S/N: 21076248)","Specific Conductance, μS/cm (LGR S/N: 21076248)","Salinity, ppt (LGR S/N: 21076248)"
1691,06/12/21 04:30:00 AM,32689.9,42173.0,60.39,51245.7,33.6542
1692,06/12/21 04:45:00 AM,32689.9,42173.0,60.37,51257.2,33.6627
1693,06/12/21 05:00:00 AM,32689.9,42123.7,60.31,51232.2,33.6443
1694,06/12/21 05:15:00 AM,32689.9,42123.7,60.30,51243.8,33.6528
1695,06/12/21 05:30:00 AM,32689.9,42078.0,60.13,51292.5,33.6888
1696,06/12/21 05:45:00 AM,32689.9,42116.7,60.21,51293.1,33.6892
1697,06/12/21 06:00:00 AM,32689.9,42067.5,60.12,51291.3,33.6879
1698,06/12/21 06:15:00 AM,32689.9,42050.0,60.10,51281.7,33.6808
1699,06/12/21 06:30:00 AM,32689.9,42067.5,60.06,51326.1,33.7136
1700,06/12/21 06:45:00 AM,32689.9,42029.0,59.97,51337.3,33.7218
1701,06/12/21 07:00:00 AM,32689.9,41952.0,59.92,51278.5,33.6785
1702,06/12/21 07:15:00 AM,32689.9,42144.8,60.37,51223.1,33.6376
1703,06/12/21 07:30:00 AM,32689.9,42584.9,61.29,51166.4,33.5958
1704,06/12/21 07:45:00 AM,32689.9,42833.2,61.81,51131.5,33.5700
1705,06/12/21 08:00:00 AM,32689.9,42942.0,62.13,51056.0,33.5144
1706,06/12/21 08:15:00 AM,32689.9,43073.0,62.33,51086.3,33.5367
1707,06/12/21 08:30:00 AM,32689.9,43348.3,62.71,51173.1,33.6007
1708,06/12/21 08:45:00 AM,32689.9,43656.5,63.18,51240.8,33.6506
1709,06/12/21 09:00:00 AM,32689.9,43908.0,63.46,51353.9,33.7340
1710,06/12/21 09:15:00 AM,32689.9,43991.1,63.59,51371.7,33.7472
1711,06/12/21 09:30:00 AM,32689.9,44116.3,63.64,51483.5,33.8297
1712,06/12/21 09:45:00 AM,32689.9,44276.5,63.88,51522.8,33.8587
1713,06/12/21 10:00:00 AM,32689.9,44491.7,64.38,51456.8,33.8100
1714,06/12/21 10:15:00 AM,32689.9,44817.8,64.98,51462.2,33.8139
1715,06/12/21 10:30:00 AM,32689.9,45239.2,65.75,51463.9,33.8153
1716,06/12/21 10:45:00 AM,32689.9,45902.5,66.72,51614.7,33.9265
1717,06/12/21 11:00:00 AM,32689.9,46599.5,67.78,51742.5,34.0210
1718,06/12/21 11:15:00 AM,32689.9,47405.1,69.10,51831.4,34.0867
1719,06/12/21 11:30:00 AM,5893.3,6451.3,67.96,7168.8,3.9370
1720,06/12/21 11:45:00 AM,0.0,0.0,71.65,0.0,0.0123
1721,06/12/21 12:00:00 PM,0.0,0.0,74.35,0.0,0.0123
1722,06/12/21 12:15:00 PM,0.0,0.0,74.53,0.0,0.0123
1723,06/12/21 12:30:00 PM,0.0,0.0,74.61,0.0,0.0123
1724,06/12/21 12:45:00 PM,0.0,0.0,75.76,0.0,0.0123
1725,06/12/21 01:00:00 PM,0.0,0.0,74.89,0.0,0.0123
1726,06/12/21 01:15:00 PM,0.0,0.0,73.98,0.0,0.0123
1727,06/12/21 01:30:00 PM,0.0,140.7,72.18,148.7,0.0738
1728,06/12/21 01:45:00 PM,0.0,0.0,71.53,0.0,0.0123
1729,06/12/21 02:00:00 PM,0.0,0.0,72.09,0.0,0.0123
1730,06/12/21 02:15:00 PM,0.0,0.0,73.49,0.0,0.0123
1731,06/12/21 02:30:00 PM,0.0,0.0,73.51,0.0,0.0123
1732,06/12/21 02:45:00 PM,0.0,0.0,73.29,0.0,0.0123
1733,06/12/21 03:00:00 PM,0.0,0.0,74.86,0.0,0.0123
1734,06/12/21 03:15:00 PM,32689.9,52248.7,77.88,51748.9,34.0257
1735,06/12/21 03:30:00 PM,32689.9,51115.6,75.85,51766.7,34.0388
1736,06/12/21 03:45:00 PM,32689.9,50099.6,74.12,51721.9,34.0057
1737,06/12/21 04:00:00 PM,32689.9,47280.6,68.85,51847.7,34.0987
1738,06/12/21 04:15:00 PM,32689.9,46374.8,67.96,51384.8,33.7569
1739,06/12/21 04:30:00 PM,32689.9,46189.0,66.87,51847.2,34.0983
1740,06/12/21 04:45:00 PM,32689.9,46754.5,67.87,51859.3,34.1072
1741,06/12/21 05:00:00 PM,32689.9,46586.9,67.57,51860.4,34.1080
1742,06/12/21 05:15:00 PM,32689.9,45215.4,65.21,51771.2,34.0421
1743,06/12/21 05:30:00 PM,32689.9,45574.8,65.84,51788.7,34.0551
1744,06/12/21 05:45:00 PM,32689.9,46123.3,66.85,51784.7,34.0521
1745,06/12/21 06:00:00 PM,32689.9,46201.4,67.12,51706.5,33.9944
1746,06/12/21 06:15:00 PM,32689.9,45720.0,66.34,51641.6,33.9465
1747,06/12/21 06:30:00 PM,32689.9,45426.5,65.80,51642.9,33.9474
1748,06/12/21 06:45:00 PM,32689.9,45203.5,65.41,51634.7,33.9413
1749,06/12/21 07:00:00 PM,32689.9,45017.8,65.07,51635.0,33.9416
1750,06/12/21 07:15:00 PM,32689.9,44853.0,64.80,51614.3,33.9263
1751,06/12/21 07:30:00 PM,32689.9,44732.0,64.58,51610.0,33.9231
1752,06/12/21 07:45:00 PM,32689.9,44646.4,64.38,51635.0,33.9416
1753,06/12/21 08:00:00 PM,32689.9,44472.4,64.13,51591.8,33.9097
1754,06/12/21 08:15:00 PM,32689.9,44399.2,64.02,51574.8,33.8971
1755,06/12/21 08:30:00 PM,32689.9,44333.9,63.90,51578.1,33.8995
1756,06/12/21 08:45:00 PM,32689.9,44280.3,63.84,51549.8,33.8786
1757,06/12/21 09:00:00 PM,32689.9,44280.3,63.73,51617.5,33.9286
1758,06/12/21 09:15:00 PM,32689.9,44184.8,63.64,51563.1,33.8884
1759,06/12/21 09:30:00 PM,32689.9,44059.3,63.37,51586.7,33.9059
1760,06/12/21 09:45:00 PM,32689.9,43693.9,62.74,51556.6,33.8836
1761,06/12/21 10:00:00 PM,32689.9,43496.4,62.51,51472.2,33.8214
1762,06/12/21 10:15:00 PM,32689.9,43160.8,61.79,51532.2,33.8657
1763,06/12/21 10:30:00 PM,32689.9,42938.3,61.38,51531.4,33.8651
1764,06/12/21 10:45:00 PM,32689.9,42880.3,61.29,51519.7,33.8564
1765,06/12/21 11:00:00 PM,32689.9,42880.3,61.30,51508.1,33.8479
1766,06/12/21 11:15:00 PM,32689.9,42920.2,61.32,51544.3,33.8746
1767,06/12/21 11:30:00 PM,32689.9,42949.2,61.32,51579.0,33.9002
1768,06/12/21 11:45:00 PM,32689.9,42960.1,61.32,51592.0,33.9098
1769,06/13/21 12:00:00 AM,32689.9,42920.2,61.29,51567.4,33.8916
1770,06/13/21 12:15:00 AM,32689.9,42942.0,61.30,51581.9,33.9023
1771,06/13/21 12:30:00 AM,32689.9,42992.9,61.41,51573.6,33.8962
1772,06/13/21 12:45:00 AM,32689.9,43069.4,61.50,51607.3,33.9211
1773,06/13/21 01:00:00 AM,32689.9,43080.3,61.56,51585.8,33.9052
1774,06/13/21 01:15:00 AM,32689.9,43120.5,61.59,51610.7,33.9236
1775,06/13/21 01:30:00 AM,32689.9,43153.5,61.63,51627.0,33.9356
1776,06/13/21 01:45:00 AM,32689.9,43131.5,61.65,51589.3,33.9078
1777,06/13/21 02:00:00 AM,32689.9,43182.8,61.65,51650.3,33.9529
1778,06/13/21 02:15:00 AM,32689.9,43124.2,61.56,51638.1,33.9438
1779,06/13/21 02:30:00 AM,32689.9,43043.9,61.47,51599.9,33.9156
1780,06/13/21 02:45:00 AM,32689.9,43011.1,61.39,51606.9,33.9208
1781,06/13/21 03:00:00 AM,32689.9,42891.2,61.16,51613.4,33.9256
1782,06/13/21 03:15:00 AM,32689.9,42793.5,61.03,51577.2,33.8989
1783,06/13/21 03:30:00 AM,32689.9,42703.4,60.87,51573.1,33.8958
1784,06/13/21 03:45:00 AM,32689.9,42663.8,60.85,51537.0,33.8692
1785,06/13/21 04:00:00 AM,32689.9,42771.8,60.94,51609.0,33.9223
1786,06/13/21 04:15:00 AM,32689.9,42804.3,60.98,51624.8,33.9340
1787,06/13/21 04:30:00 AM,32689.9,42923.8,61.30,51560.2,33.8863
1788,06/13/21 04:45:00 AM,32689.9,43065.7,61.57,51556.9,33.8839
1789,06/13/21 05:00:00 AM,32689.9,43105.9,61.63,51570.3,33.8938
1790,06/13/21 05:15:00 AM,32689.9,43043.9,61.57,51530.9,33.8647
1791,06/13/21 05:30:00 AM,32689.9,43043.9,61.54,51553.9,33.8817
1792,06/13/21 05:45:00 AM,32689.9,43014.7,61.41,51599.6,33.9154
1793,06/13/21 06:00:00 AM,32689.9,43025.6,61.47,51578.1,33.8995
1794,06/13/21 06:15:00 AM,32689.9,43032.9,61.38,51644.4,33.9485
1795,06/13/21 06:30:00 AM,32689.9,43084.0,61.45,51659.3,33.9595
1796,06/13/21 06:45:00 AM,32689.9,43285.7,61.83,51657.7,33.9583
1797,06/13/21 07:00:00 AM,32689.9,43448.2,62.17,51632.3,33.9396
1798,06/13/21 07:15:00 AM,32689.9,43604.2,62.47,51622.1,33.9320
1799,06/13/21 07:30:00 AM,32689.9,43851.5,62.91,51639.1,33.9446
1800,06/13/21 07:45:00 AM,32689.9,43938.2,63.05,51649.6,33.9523
1801,06/13/21 08:00:00 AM,32689.9,44051.7,63.21,51680.0,33.9748
1802,06/13/21 08:15:00 AM,32689.9,44200.1,63.52,51660.1,33.9601
1803,06/13/21 08:30:00 AM,32689.9,44433.8,63.86,51716.5,34.0017
1804,06/13/21 08:45:00 AM,32689.9,44553.5,64.08,51719.4,34.0039
1805,06/13/21 09:00:00 AM,32689.9,44638.7,64.22,51727.5,34.0099
1806,06/13/21 09:15:00 AM,32689.9,44759.2,64.36,51776.3,34.0459
1807,06/13/21 09:30:00 AM,32689.9,44931.3,64.54,51861.6,34.1090
1808,06/13/21 09:45:00 AM,32689.9,44931.3,64.45,51918.1,34.1507
1809,06/13/21 10:00:00 AM,32689.9,44480.1,63.73,51849.5,34.1000
1810,06/13/21 10:15:00 AM,32689.9,44518.7,63.77,51871.6,34.1164
1811,06/13/21 10:30:00 AM,32689.9,45084.8,64.53,52049.5,34.2479
1812,06/13/21 10:45:00 AM,32689.9,45108.5,64.71,51963.7,34.1844
1813,06/13/21 11:00:00 AM,32689.9,45140.1,64.98,51831.0,34.0863
1814,06/13/21 11:15:00 AM,32689.9,45631.2,65.95,51785.7,34.0529
1815,06/13/21 11:30:00 AM,32689.9,46457.8,67.44,51794.0,34.0590
1816,06/13/21 11:45:00 AM,32689.9,46762.9,68.11,51726.2,34.0089
1817,06/13/21 12:00:00 PM,32689.9,46491.1,67.60,51732.1,34.0132
1818,06/13/21 12:15:00 PM,32689.9,46653.8,67.78,51802.7,34.0654
1819,06/13/21 12:30:00 PM,1820.7,1766.4,68.94,1940.6,0.9853
1820,06/13/21 12:45:00 PM,1655.8,1598.1,71.33,1706.2,0.8609
1821,06/13/21 01:00:00 PM,147.2,160.3,74.30,165.3,0.0814
1822,06/13/21 01:15:00 PM,85.7,112.5,72.25,118.8,0.0602
1823,06/13/21 01:30:00 PM,152.2,165.2,71.58,175.9,0.0863
1824,06/13/21 01:45:00 PM,166.6,177.2,72.91,185.7,0.0909
1825,06/13/21 02:00:00 PM,169.4,179.0,71.65,190.4,0.0930
1826,06/13/21 02:15:00 PM,176.1,184.8,68.94,203.0,0.0989
1827,06/13/21 02:30:00 PM,177.8,186.1,67.75,207.4,0.1010
1828,06/13/21 02:45:00 PM,178.3,185.7,66.92,209.1,0.1018
1829,06/13/21 03:00:00 PM,178.3,185.7,65.73,212.2,0.1032
1830,06/13/21 03:15:00 PM,173.9,185.2,65.95,211.1,0.1027
1831,06/13/21 03:30:00 PM,32689.9,48655.0,71.46,51768.1,34.0399
1832,06/13/21 03:45:00 PM,32689.9,48146.5,70.68,51684.4,33.9781
1833,06/13/21 04:00:00 PM,32689.9,47908.8,70.12,51761.5,34.0350
1834,06/13/21 04:15:00 PM,32689.9,47250.6,68.88,51793.1,34.0583
1835,06/13/21 04:30:00 PM,32689.9,46366.5,66.79,52090.3,34.2781
1836,06/13/21 04:45:00 PM,32689.9,45510.6,65.12,52164.4,34.3329
1837,06/13/21 05:00:00 PM,32689.9,45259.0,64.78,52091.1,34.2787
1838,06/13/21 05:15:00 PM,32689.9,45366.5,64.89,52146.5,34.3196
1839,06/13/21 05:30:00 PM,32689.9,45191.6,64.67,52081.7,34.2717
1840,06/13/21 05:45:00 PM,32689.9,44615.4,63.59,52097.9,34.2836
1841,06/13/21 06:00:00 PM,32689.9,44755.3,63.93,52043.7,34.2436
1842,06/13/21 06:15:00 PM,32689.9,45148.0,64.71,52009.0,34.2179
1843,06/13/21 06:30:00 PM,32689.9,45084.8,64.71,51936.5,34.1643
1844,06/13/21 06:45:00 PM,32689.9,44673.6,64.29,51722.7,34.0063
1845,06/13/21 07:00:00 PM,32689.9,44704.7,64.02,51928.3,34.1582
1846,06/13/21 07:15:00 PM,32689.9,44480.1,63.61,51929.1,34.1589
1847,06/13/21 07:30:00 PM,32689.9,44203.9,63.12,51914.9,34.1484
1848,06/13/21 07:45:00 PM,32689.9,43930.6,62.65,51892.0,34.1314
1849,06/13/21 08:00:00 PM,32689.9,43705.1,62.33,51832.8,34.0876
1850,06/13/21 08:15:00 PM,32689.9,43622.9,62.19,51827.5,34.0838
1851,06/13/21 08:30:00 PM,32689.9,43500.1,61.99,51808.6,34.0698
1852,06/13/21 08:45:00 PM,32689.9,43500.1,61.97,51820.2,34.0783
1853,06/13/21 09:00:00 PM,32689.9,43489.0,61.92,51841.6,34.0941
1854,06/13/21 09:15:00 PM,32689.9,43389.0,61.81,51792.0,34.0575
1855,06/13/21 09:30:00 PM,32689.9,43370.5,61.79,51781.5,34.0498
1856,06/13/21 09:45:00 PM,32689.9,43348.3,61.72,51801.2,34.0643
1857,06/13/21 10:00:00 PM,32689.9,43307.8,61.65,51799.2,34.0628
1858,06/13/21 10:15:00 PM,32689.9,43259.9,61.56,51799.9,34.0633
1859,06/13/21 10:30:00 PM,32689.9,43237.9,61.45,51843.0,34.0952
1860,06/13/21 10:45:00 PM,32689.9,43208.5,61.34,51877.4,34.1206
1861,06/13/21 11:00:00 PM,32689.9,43204.8,61.30,51896.1,34.1345
1862,06/13/21 11:15:00 PM,32689.9,43065.7,61.03,51903.7,34.1401
1863,06/13/21 11:30:00 PM,32689.9,43018.3,60.89,51939.9,34.1668
1864,06/13/21 11:45:00 PM,32689.9,42927.4,60.69,51958.8,34.1808
1865,06/14/21 12:00:00 AM,32689.9,42840.5,60.57,51935.8,34.1638
1866,06/14/21 12:15:00 AM,32689.9,42829.6,60.57,51922.6,34.1541
1867,06/14/21 12:30:00 AM,32689.9,42789.9,60.51,51909.7,34.1445
1868,06/14/21 12:45:00 AM,32689.9,42818.8,60.51,51944.6,34.1703
1869,06/14/21 01:00:00 AM,32689.9,42750.2,60.39,51943.6,34.1696
1870,06/14/21 01:15:00 AM,32689.9,42750.2,60.39,51943.6,34.1696
1871,06/14/21 01:30:00 AM,32689.9,42703.4,60.31,51933.8,34.1623
1872,06/14/21 01:45:00 AM,32689.9,42714.2,60.31,51946.8,34.1720
1873,06/14/21 02:00:00 AM,32689.9,42710.6,60.30,51954.2,34.1774
1874,06/14/21 02:15:00 AM,32689.9,42725.0,60.31,51959.9,34.1816
1875,06/14/21 02:30:00 AM,32689.9,42714.2,60.31,51946.8,34.1720
1876,06/14/21 02:45:00 AM,32689.9,42743.0,60.39,51934.9,34.1631
1877,06/14/21 03:00:00 AM,32689.9,42782.7,60.39,51982.9,34.1986
1878,06/14/21 03:15:00 AM,32689.9,42771.8,60.40,51958.0,34.1802
1879,06/14/21 03:30:00 AM,32689.9,42782.7,60.40,51971.2,34.1900
1880,06/14/21 03:45:00 AM,32689.9,42771.8,60.37,51981.4,34.1975
1881,06/14/21 04:00:00 AM,32689.9,42743.0,60.37,51946.6,34.1718
1882,06/14/21 04:15:00 AM,32689.9,42714.2,60.31,51946.8,34.1720
1883,06/14/21 04:30:00 AM,32689.9,42750.2,60.35,51967.0,34.1869
1884,06/14/21 04:45:00 AM,32689.9,42750.2,60.35,51967.0,34.1869
1885,06/14/21 05:00:00 AM,32689.9,42685.4,60.28,51935.4,34.1635
1886,06/14/21 05:15:00 AM,32689.9,42567.0,60.30,51780.4,34.0489
1887,06/14/21 05:30:00 AM,32689.9,42714.2,60.28,51970.3,34.1893
1888,06/14/21 05:45:00 AM,32689.9,42714.2,60.30,51958.6,34.1806
1889,06/14/21 06:00:00 AM,32689.9,42714.2,60.30,51958.6,34.1806
1890,06/14/21 06:15:00 AM,32689.9,42735.8,60.31,51973.0,34.1913
1891,06/14/21 06:30:00 AM,32689.9,42559.9,60.35,51736.8,34.0167
1892,06/14/21 06:45:00 AM,32689.9,42685.4,60.35,51888.6,34.1289
1893,06/14/21 07:00:00 AM,32689.9,42753.8,60.39,51947.9,34.1728
1894,06/14/21 07:15:00 AM,32689.9,42786.3,60.40,51975.5,34.1932
1895,06/14/21 07:30:00 AM,32689.9,42793.5,60.44,51960.8,34.1823
1896,06/14/21 07:45:00 AM,32689.9,42826.0,60.48,51976.7,34.1940
1897,06/14/21 08:00:00 AM,32689.9,42942.0,60.57,52058.2,34.2543
1898,06/14/21 08:15:00 AM,32689.9,43241.5,61.25,51974.8,34.1927
1899,06/14/21 08:30:00 AM,32689.9,43267.3,61.54,51820.2,34.0784
1900,06/14/21 08:45:00 AM,32689.9,43363.1,61.63,51876.6,34.1200
1901,06/14/21 09:00:00 AM,32689.9,43374.2,61.72,51832.0,34.0871
1902,06/14/21 09:15:00 AM,32689.9,43385.3,61.79,51799.1,34.0628
1903,06/14/21 09:30:00 AM,32689.9,43437.1,61.92,51780.0,34.0486
1904,06/14/21 09:45:00 AM,32689.9,43526.1,62.13,51747.5,34.0246
1905,06/14/21 10:00:00 AM,32689.9,43507.5,62.26,51645.2,33.9491
1906,06/14/21 10:15:00 AM,32689.9,43470.4,62.31,51567.0,33.8914
1907,06/14/21 10:30:00 AM,32689.9,43496.4,62.44,51517.8,33.8550
1908,06/14/21 10:45:00 AM,32689.9,43548.4,62.56,51499.3,33.8413
1909,06/14/21 11:00:00 AM,32689.9,43622.9,62.94,51348.3,33.7300
1910,06/14/21 11:15:00 AM,32689.9,43746.3,63.72,51008.6,33.4795
1911,06/14/21 11:30:00 AM,32689.9,43874.1,64.38,50745.1,33.2854
1912,06/14/21 11:45:00 AM,32689.9,43915.5,64.53,50704.4,33.2554
1913,06/14/21 12:00:00 PM,32689.9,43885.4,64.78,50515.7,33.1165
1914,06/14/21 12:15:00 PM,32689.9,44010.0,64.65,50735.7,33.2785
1915,06/14/21 12:30:00 PM,32689.9,44364.6,64.56,51198.7,33.6196
1916,06/14/21 12:45:00 PM,32689.9,44333.9,64.54,51174.6,33.6018
1917,06/14/21 01:00:00 PM,32689.9,44154.3,64.58,50945.8,33.4332
1918,06/14/21 01:15:00 PM,2782.6,2764.5,60.98,3353.9,1.7540
1919,06/14/21 01:30:00 PM,922.9,864.2,62.56,1027.6,0.5074
1920,06/14/21 01:45:00 PM,1507.7,1442.0,64.15,1680.5,0.8473
1921,06/14/21 02:00:00 PM,435.9,406.1,66.38,460.3,0.2224
1922,06/14/21 02:15:00 PM,360.6,341.0,67.10,383.1,0.1848
1923,06/14/21 02:30:00 PM,422.7,397.9,64.62,461.0,0.2228
1924,06/14/21 02:45:00 PM,358.4,339.5,65.66,388.3,0.1873
1925,06/14/21 03:00:00 PM,447.3,421.6,65.32,484.2,0.2342
1926,06/14/21 03:15:00 PM,339.7,322.7,66.45,365.5,0.1763
1927,06/14/21 03:30:00 PM,352.7,334.0,64.89,385.7,0.1861
1928,06/14/21 03:45:00 PM,448.4,423.7,65.46,485.8,0.2349
1929,06/14/21 04:00:00 PM,318.1,304.6,67.41,341.0,0.1645
1930,06/14/21 04:15:00 PM,32689.9,45659.4,67.48,50884.6,33.3881
1931,06/14/21 04:30:00 PM,32689.9,44951.0,66.70,50558.7,33.1482
1932,06/14/21 04:45:00 PM,32689.9,44642.6,66.36,50417.6,33.0444
1933,06/14/21 05:00:00 PM,32689.9,44642.6,65.80,50754.6,33.2924
1934,06/14/21 05:15:00 PM,32689.9,44445.4,63.95,51673.4,33.9699
1935,06/14/21 05:30:00 PM,32689.9,44223.0,63.36,51789.0,34.0553
1936,06/14/21 05:45:00 PM,32689.9,44127.7,63.19,51780.2,34.0488
1937,06/14/21 06:00:00 PM,32689.9,44580.5,63.97,51818.5,34.0771
1938,06/14/21 06:15:00 PM,32689.9,44192.4,63.25,51821.6,34.0794
1939,06/14/21 06:30:00 PM,32689.9,44181.0,63.16,51865.3,34.1117
1940,06/14/21 06:45:00 PM,32689.9,44162.0,63.28,51763.3,34.0363
1941,06/14/21 07:00:00 PM,32689.9,44337.8,63.27,51980.0,34.1965
1942,06/14/21 07:15:00 PM,32689.9,44211.5,63.05,51969.6,34.1888
1943,06/14/21 07:30:00 PM,32689.9,44120.1,62.85,51988.5,34.2027
1944,06/14/21 07:45:00 PM,32689.9,43994.9,62.65,51967.6,34.1873
1945,06/14/21 08:00:00 PM,32689.9,43840.2,62.31,52003.8,34.2141
1946,06/14/21 08:15:00 PM,32689.9,43716.3,62.10,51995.7,34.2081
1947,06/14/21 08:30:00 PM,32689.9,43682.6,61.92,52071.3,34.2640
1948,06/14/21 08:45:00 PM,32689.9,43574.4,61.75,52047.0,34.2460
1949,06/14/21 09:00:00 PM,32689.9,43474.1,61.59,52032.0,34.2349
1950,06/14/21 09:15:00 PM,32689.9,43481.5,61.57,52052.4,34.2500
1951,06/14/21 09:30:00 PM,32689.9,43440.8,61.54,52027.1,34.2313
1952,06/14/21 09:45:00 PM,32689.9,43392.7,61.45,52027.7,34.2318
1953,06/14/21 10:00:00 PM,32689.9,43352.0,61.34,52048.9,34.2474
1954,06/14/21 10:15:00 PM,32689.9,43293.0,61.23,52048.1,34.2468
1955,06/14/21 10:30:00 PM,32689.9,43212.1,61.00,52102.7,34.2872
1956,06/14/21 10:45:00 PM,32689.9,43223.2,60.96,52139.3,34.3143
1957,06/14/21 11:00:00 PM,32689.9,43153.5,60.94,52067.3,34.2611
1958,06/14/21 11:15:00 PM,32689.9,43003.8,60.64,52085.9,34.2748
1959,06/14/21 11:30:00 PM,32689.9,43003.8,60.60,52109.3,34.2921
1960,06/14/21 11:45:00 PM,32689.9,42905.7,60.48,52073.0,34.2652
1961,06/15/21 12:00:00 AM,32689.9,42779.1,60.28,52048.8,34.2474
1962,06/15/21 12:15:00 AM,32689.9,42779.1,60.21,52095.8,34.2821
1963,06/15/21 12:30:00 AM,32689.9,42631.5,59.97,52069.5,34.2627
1964,06/15/21 12:45:00 AM,32689.9,42613.6,59.86,52118.4,34.2989
1965,06/15/21 01:00:00 AM,32689.9,42574.2,59.85,52082.3,34.2721
1966,06/15/21 01:15:00 AM,32689.9,42620.8,59.86,52127.2,34.3053
1967,06/15/21 01:30:00 AM,32689.9,42602.9,59.86,52105.4,34.2892
1968,06/15/21 01:45:00 AM,32689.9,42635.1,59.92,52109.2,34.2921
1969,06/15/21 02:00:00 AM,32689.9,42653.1,59.95,52107.6,34.2908
1970,06/15/21 02:15:00 AM,32689.9,42642.3,59.95,52094.4,34.2811
1971,06/15/21 02:30:00 AM,32689.9,42653.1,59.97,52095.8,34.2821
1972,06/15/21 02:45:00 AM,32689.9,42681.8,60.03,52095.4,34.2818
1973,06/15/21 03:00:00 AM,32689.9,42681.8,60.01,52107.1,34.2905
1974,06/15/21 03:15:00 AM,32689.9,42685.4,60.01,52111.5,34.2937
1975,06/15/21 03:30:00 AM,32689.9,42703.4,60.03,52121.6,34.3012
1976,06/15/21 03:45:00 AM,32689.9,42710.6,60.03,52130.3,34.3077
1977,06/15/21 04:00:00 AM,32689.9,42732.2,60.04,52144.8,34.3183
1978,06/15/21 04:15:00 AM,32689.9,42714.2,60.06,52111.2,34.2935
1979,06/15/21 04:30:00 AM,32689.9,42732.2,60.10,52109.5,34.2922
1980,06/15/21 04:45:00 AM,32689.9,42743.0,60.10,52122.6,34.3019
1981,06/15/21 05:00:00 AM,32689.9,42753.8,60.13,52112.2,34.2942
1982,06/15/21 05:15:00 AM,32689.9,42771.8,60.13,52134.0,34.3104
1983,06/15/21 05:30:00 AM,32689.9,42789.9,60.13,52155.9,34.3266
1984,06/15/21 05:45:00 AM,32689.9,42793.5,60.17,52136.8,34.3124
1985,06/15/21 06:00:00 AM,32689.9,42793.5,60.19,52125.0,34.3037
1986,06/15/21 06:15:00 AM,32689.9,42800.7,60.21,52122.0,34.3015
1987,06/15/21 06:30:00 AM,32689.9,42833.2,60.21,52161.4,34.3306
1988,06/15/21 06:45:00 AM,32689.9,42822.4,60.22,52136.5,34.3122
1989,06/15/21 07:00:00 AM,32689.9,42797.1,60.26,52082.4,34.2722
1990,06/15/21 07:15:00 AM,32689.9,42786.3,60.19,52116.3,34.2973
1991,06/15/21 07:30:00 AM,32689.9,42782.7,60.19,52111.9,34.2940
1992,06/15/21 07:45:00 AM,32689.9,42804.3,60.13,52173.4,34.3395
1993,06/15/21 08:00:00 AM,32689.9,42822.4,60.21,52148.3,34.3209
1994,06/15/21 08:15:00 AM,32689.9,42844.1,60.26,52139.3,34.3143
1995,06/15/21 08:30:00 AM,32689.9,42891.2,60.35,52137.5,34.3130
1996,06/15/21 08:45:00 AM,32689.9,43289.4,61.34,51974.0,34.1921
1997,06/15/21 09:00:00 AM,32689.9,43160.8,61.00,52041.1,34.2417
1998,06/15/21 09:15:00 AM,32689.9,43422.2,61.56,51993.3,34.2063
1999,06/15/21 09:30:00 AM,32689.9,43541.0,61.74,52018.9,34.2252
2000,06/15/21 09:45:00 AM,32689.9,43622.9,61.84,52046.7,34.2458
2001,06/15/21 10:00:00 AM,32689.9,43686.4,61.97,52041.1,34.2417
2002,06/15/21 10:15:00 AM,32689.9,43828.9,62.13,52105.9,34.2896
2003,06/15/21 10:30:00 AM,32689.9,43941.9,62.33,52112.4,34.2944
2004,06/15/21 10:45:00 AM,32689.9,44002.5,62.47,52091.6,34.2790
2005,06/15/21 11:00:00 AM,32689.9,44097.3,62.71,52053.5,34.2509
2006,06/15/21 11:15:00 AM,32689.9,44242.1,63.19,51913.9,34.1476
2007,06/15/21 11:30:00 AM,32689.9,44337.8,63.54,51809.1,34.0701
2008,06/15/21 11:45:00 AM,32689.9,44403.1,63.95,51624.4,33.9337
2009,06/15/21 12:00:00 PM,32689.9,44491.7,64.56,51344.9,33.7274
2010,06/15/21 12:15:00 PM,32689.9,44755.3,65.32,51179.7,33.6056
2011,06/15/21 12:30:00 PM,32689.9,45069.0,66.58,50767.0,33.3015
2012,06/15/21 12:45:00 PM,32689.9,45330.7,67.82,50316.0,32.9697
2013,06/15/21 01:00:00 PM,32689.9,45772.6,68.32,50505.3,33.1089
2014,06/15/21 01:15:00 PM,32689.9,46337.5,69.75,50286.6,32.9481
2015,06/15/21 01:30:00 PM,32689.9,46762.9,70.72,50181.0,32.8705
2016,06/15/21 01:45:00 PM,32689.9,47469.7,71.58,50436.2,33.0581
2017,06/15/21 02:00:00 PM,1417.9,1354.8,69.35,1481.0,0.7424
2018,06/15/21 02:15:00 PM,1716.9,1658.5,66.78,1870.6,0.9481
2019,06/15/21 02:30:00 PM,213.5,212.0,68.79,233.3,0.1132
2020,06/15/21 02:45:00 PM,0.0,0.0,69.44,0.0,0.0123
2021,06/15/21 03:00:00 PM,0.0,0.0,70.11,0.0,0.0123
