"Plot Title: BO_Light"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10612033, SEN S/N: 10612033)","Intensity, lum/ft² (LGR S/N: 10612033, SEN S/N: 10612033)"
1096,06/05/21 11:45:00 PM,55.189,0.0
1097,06/06/21 12:00:00 AM,54.842,0.0
1098,06/06/21 12:15:00 AM,54.842,0.0
1099,06/06/21 12:30:00 AM,54.669,0.0
1100,06/06/21 12:45:00 AM,54.669,0.0
1101,06/06/21 01:00:00 AM,54.669,0.0
1102,06/06/21 01:15:00 AM,54.669,0.0
1103,06/06/21 01:30:00 AM,54.669,0.0
1104,06/06/21 01:45:00 AM,54.495,0.0
1105,06/06/21 02:00:00 AM,54.495,0.0
1106,06/06/21 02:15:00 AM,54.495,0.0
1107,06/06/21 02:30:00 AM,54.495,0.0
1108,06/06/21 02:45:00 AM,54.495,0.0
1109,06/06/21 03:00:00 AM,54.495,0.0
1110,06/06/21 03:15:00 AM,54.669,0.0
1111,06/06/21 03:30:00 AM,54.669,0.0
1112,06/06/21 03:45:00 AM,54.669,0.0
1113,06/06/21 04:00:00 AM,55.189,0.0
1114,06/06/21 04:15:00 AM,55.537,0.0
1115,06/06/21 04:30:00 AM,55.537,0.0
1116,06/06/21 04:45:00 AM,55.189,0.0
1117,06/06/21 05:00:00 AM,55.017,1.0
1118,06/06/21 05:15:00 AM,55.537,7.0
1119,06/06/21 05:30:00 AM,55.364,20.0
1120,06/06/21 05:45:00 AM,55.537,22.0
1121,06/06/21 06:00:00 AM,55.711,32.0
1122,06/06/21 06:15:00 AM,56.230,87.0
1123,06/06/21 06:30:00 AM,56.404,107.0
1124,06/06/21 06:45:00 AM,56.577,144.0
1125,06/06/21 07:00:00 AM,56.750,115.0
1126,06/06/21 07:15:00 AM,56.750,144.0
1127,06/06/21 07:30:00 AM,56.750,160.0
1128,06/06/21 07:45:00 AM,56.750,256.0
1129,06/06/21 08:00:00 AM,56.577,288.0
1130,06/06/21 08:15:00 AM,56.404,304.0
1131,06/06/21 08:30:00 AM,56.404,432.0
1132,06/06/21 08:45:00 AM,56.577,800.0
1133,06/06/21 09:00:00 AM,57.096,1792.0
1134,06/06/21 09:15:00 AM,56.230,3200.0
1135,06/06/21 09:30:00 AM,54.495,3072.0
1136,06/06/21 09:45:00 AM,53.100,2304.0
1137,06/06/21 10:00:00 AM,52.401,1536.0
1138,06/06/21 10:15:00 AM,53.623,2688.0
1139,06/06/21 10:30:00 AM,53.798,2048.0
1140,06/06/21 10:45:00 AM,55.364,3072.0
1141,06/06/21 11:00:00 AM,57.958,2304.0
1142,06/06/21 11:15:00 AM,57.441,1536.0
1143,06/06/21 11:30:00 AM,57.441,1408.0
1144,06/06/21 11:45:00 AM,57.268,800.0
1145,06/06/21 12:00:00 PM,56.923,800.0
1146,06/06/21 12:15:00 PM,56.750,608.0
1147,06/06/21 12:30:00 PM,56.577,496.0
1148,06/06/21 12:45:00 PM,56.750,960.0
1149,06/06/21 01:00:00 PM,56.750,896.0
1150,06/06/21 01:15:00 PM,56.750,896.0
1151,06/06/21 01:30:00 PM,56.750,800.0
1152,06/06/21 01:45:00 PM,56.923,896.0
1153,06/06/21 02:00:00 PM,56.577,304.0
1154,06/06/21 02:15:00 PM,56.577,576.0
1155,06/06/21 02:30:00 PM,56.404,576.0
1156,06/06/21 02:45:00 PM,56.577,1408.0
1157,06/06/21 03:00:00 PM,55.884,448.0
1158,06/06/21 03:15:00 PM,55.884,704.0
1159,06/06/21 03:30:00 PM,55.884,512.0
1160,06/06/21 03:45:00 PM,55.884,200.0
1161,06/06/21 04:00:00 PM,55.884,272.0
1162,06/06/21 04:15:00 PM,55.711,240.0
1163,06/06/21 04:30:00 PM,55.711,320.0
1164,06/06/21 04:45:00 PM,55.017,384.0
1165,06/06/21 05:00:00 PM,54.842,240.0
1166,06/06/21 05:15:00 PM,55.189,248.0
1167,06/06/21 05:30:00 PM,55.189,192.0
1168,06/06/21 05:45:00 PM,55.364,168.0
1169,06/06/21 06:00:00 PM,55.537,256.0
1170,06/06/21 06:15:00 PM,55.711,384.0
1171,06/06/21 06:30:00 PM,55.884,480.0
1172,06/06/21 06:45:00 PM,55.884,109.0
1173,06/06/21 07:00:00 PM,56.057,96.0
1174,06/06/21 07:15:00 PM,56.057,68.0
1175,06/06/21 07:30:00 PM,56.057,100.0
1176,06/06/21 07:45:00 PM,56.057,89.0
1177,06/06/21 08:00:00 PM,56.057,49.0
1178,06/06/21 08:15:00 PM,56.057,11.0
1179,06/06/21 08:30:00 PM,56.057,9.0
1180,06/06/21 08:45:00 PM,56.057,8.0
1181,06/06/21 09:00:00 PM,56.230,2.0
1182,06/06/21 09:15:00 PM,56.230,0.0
1183,06/06/21 09:30:00 PM,56.230,0.0
1184,06/06/21 09:45:00 PM,56.230,0.0
1185,06/06/21 10:00:00 PM,56.230,0.0
1186,06/06/21 10:15:00 PM,56.230,0.0
1187,06/06/21 10:30:00 PM,56.230,0.0
1188,06/06/21 10:45:00 PM,56.057,0.0
1189,06/06/21 11:00:00 PM,56.057,0.0
1190,06/06/21 11:15:00 PM,56.057,0.0
1191,06/06/21 11:30:00 PM,56.057,0.0
1192,06/06/21 11:45:00 PM,55.884,0.0
1193,06/07/21 12:00:00 AM,55.884,0.0
1194,06/07/21 12:15:00 AM,55.884,0.0
1195,06/07/21 12:30:00 AM,55.884,0.0
1196,06/07/21 12:45:00 AM,55.711,0.0
1197,06/07/21 01:00:00 AM,55.537,0.0
1198,06/07/21 01:15:00 AM,55.364,0.0
1199,06/07/21 01:30:00 AM,55.017,0.0
1200,06/07/21 01:45:00 AM,54.842,0.0
1201,06/07/21 02:00:00 AM,55.017,0.0
1202,06/07/21 02:15:00 AM,54.842,0.0
1203,06/07/21 02:30:00 AM,54.842,0.0
1204,06/07/21 02:45:00 AM,54.669,0.0
1205,06/07/21 03:00:00 AM,54.669,0.0
1206,06/07/21 03:15:00 AM,54.669,0.0
1207,06/07/21 03:30:00 AM,54.669,0.0
1208,06/07/21 03:45:00 AM,54.669,0.0
1209,06/07/21 04:00:00 AM,54.669,0.0
1210,06/07/21 04:15:00 AM,54.669,0.0
1211,06/07/21 04:30:00 AM,54.842,0.0
1212,06/07/21 04:45:00 AM,55.189,0.0
1213,06/07/21 05:00:00 AM,55.364,0.0
1214,06/07/21 05:15:00 AM,55.364,1.0
1215,06/07/21 05:30:00 AM,55.537,6.0
1216,06/07/21 05:45:00 AM,55.711,16.0
1217,06/07/21 06:00:00 AM,55.711,22.0
1218,06/07/21 06:15:00 AM,55.711,77.0
1219,06/07/21 06:30:00 AM,55.711,59.0
1220,06/07/21 06:45:00 AM,55.711,78.0
1221,06/07/21 07:00:00 AM,55.884,75.0
1222,06/07/21 07:15:00 AM,55.884,78.0
1223,06/07/21 07:30:00 AM,55.711,128.0
1224,06/07/21 07:45:00 AM,55.884,256.0
1225,06/07/21 08:00:00 AM,56.057,512.0
1226,06/07/21 08:15:00 AM,56.057,672.0
1227,06/07/21 08:30:00 AM,55.884,480.0
1228,06/07/21 08:45:00 AM,56.230,1024.0
1229,06/07/21 09:00:00 AM,57.268,3328.0
1230,06/07/21 09:15:00 AM,57.441,4608.0
1231,06/07/21 09:30:00 AM,57.268,8192.0
1232,06/07/21 09:45:00 AM,56.057,992.0
1233,06/07/21 10:00:00 AM,54.147,1664.0
1234,06/07/21 10:15:00 AM,61.054,2688.0
1235,06/07/21 10:30:00 AM,61.912,5120.0
1236,06/07/21 10:45:00 AM,58.131,2304.0
1237,06/07/21 11:00:00 AM,59.164,3968.0
1238,06/07/21 11:15:00 AM,59.680,2304.0
1239,06/07/21 11:30:00 AM,58.476,1728.0
1240,06/07/21 11:45:00 AM,58.820,2176.0
1241,06/07/21 12:00:00 PM,61.569,2944.0
1242,06/07/21 12:15:00 PM,58.647,1984.0
1243,06/07/21 12:30:00 PM,59.508,4864.0
1244,06/07/21 12:45:00 PM,58.647,1920.0
1245,06/07/21 01:00:00 PM,58.131,960.0
1246,06/07/21 01:15:00 PM,57.614,576.0
1247,06/07/21 01:30:00 PM,57.268,608.0
1248,06/07/21 01:45:00 PM,57.958,1408.0
1249,06/07/21 02:00:00 PM,57.785,992.0
1250,06/07/21 02:15:00 PM,57.785,864.0
1251,06/07/21 02:30:00 PM,57.268,800.0
1252,06/07/21 02:45:00 PM,56.404,704.0
1253,06/07/21 03:00:00 PM,55.537,608.0
1254,06/07/21 03:15:00 PM,55.017,576.0
1255,06/07/21 03:30:00 PM,54.842,464.0
1256,06/07/21 03:45:00 PM,54.842,480.0
1257,06/07/21 04:00:00 PM,54.842,384.0
1258,06/07/21 04:15:00 PM,54.842,448.0
1259,06/07/21 04:30:00 PM,54.669,400.0
1260,06/07/21 04:45:00 PM,54.669,464.0
1261,06/07/21 05:00:00 PM,54.669,416.0
1262,06/07/21 05:15:00 PM,54.669,368.0
1263,06/07/21 05:30:00 PM,54.842,432.0
1264,06/07/21 05:45:00 PM,54.842,232.0
1265,06/07/21 06:00:00 PM,54.842,208.0
1266,06/07/21 06:15:00 PM,54.842,136.0
1267,06/07/21 06:30:00 PM,55.017,184.0
1268,06/07/21 06:45:00 PM,55.189,176.0
1269,06/07/21 07:00:00 PM,55.017,152.0
1270,06/07/21 07:15:00 PM,54.842,128.0
1271,06/07/21 07:30:00 PM,54.842,116.0
1272,06/07/21 07:45:00 PM,55.017,94.0
1273,06/07/21 08:00:00 PM,55.189,65.0
1274,06/07/21 08:15:00 PM,55.189,49.0
1275,06/07/21 08:30:00 PM,55.189,32.0
1276,06/07/21 08:45:00 PM,55.364,16.0
1277,06/07/21 09:00:00 PM,55.364,6.0
1278,06/07/21 09:15:00 PM,55.537,1.0
1279,06/07/21 09:30:00 PM,55.537,0.0
1280,06/07/21 09:45:00 PM,55.364,0.0
1281,06/07/21 10:00:00 PM,55.364,0.0
1282,06/07/21 10:15:00 PM,55.189,0.0
1283,06/07/21 10:30:00 PM,55.364,0.0
1284,06/07/21 10:45:00 PM,55.364,0.0
1285,06/07/21 11:00:00 PM,55.189,0.0
1286,06/07/21 11:15:00 PM,55.017,0.0
1287,06/07/21 11:30:00 PM,55.017,0.0
1288,06/07/21 11:45:00 PM,55.017,0.0
1289,06/08/21 12:00:00 AM,54.842,0.0
1290,06/08/21 12:15:00 AM,54.842,0.0
1291,06/08/21 12:30:00 AM,54.669,0.0
1292,06/08/21 12:45:00 AM,54.669,0.0
1293,06/08/21 01:00:00 AM,54.669,0.0
1294,06/08/21 01:15:00 AM,54.495,0.0
1295,06/08/21 01:30:00 AM,54.495,0.0
1296,06/08/21 01:45:00 AM,54.669,0.0
1297,06/08/21 02:00:00 AM,54.669,0.0
1298,06/08/21 02:15:00 AM,54.842,0.0
1299,06/08/21 02:30:00 AM,54.842,0.0
1300,06/08/21 02:45:00 AM,54.842,0.0
1301,06/08/21 03:00:00 AM,54.842,0.0
1302,06/08/21 03:15:00 AM,54.842,0.0
1303,06/08/21 03:30:00 AM,55.017,0.0
1304,06/08/21 03:45:00 AM,54.842,0.0
1305,06/08/21 04:00:00 AM,54.842,0.0
1306,06/08/21 04:15:00 AM,54.842,0.0
1307,06/08/21 04:30:00 AM,54.842,0.0
1308,06/08/21 04:45:00 AM,54.495,0.0
1309,06/08/21 05:00:00 AM,54.669,0.0
1310,06/08/21 05:15:00 AM,55.189,3.0
1311,06/08/21 05:30:00 AM,54.842,9.0
1312,06/08/21 05:45:00 AM,55.189,19.0
1313,06/08/21 06:00:00 AM,55.189,39.0
1314,06/08/21 06:15:00 AM,55.364,57.0
1315,06/08/21 06:30:00 AM,55.711,81.0
1316,06/08/21 06:45:00 AM,55.884,112.0
1317,06/08/21 07:00:00 AM,56.404,136.0
1318,06/08/21 07:15:00 AM,56.750,272.0
1319,06/08/21 07:30:00 AM,57.268,336.0
1320,06/08/21 07:45:00 AM,57.614,272.0
1321,06/08/21 08:00:00 AM,57.785,384.0
1322,06/08/21 08:15:00 AM,58.131,240.0
1323,06/08/21 08:30:00 AM,58.131,304.0
1324,06/08/21 08:45:00 AM,58.476,576.0
1325,06/08/21 09:00:00 AM,59.337,1536.0
1326,06/08/21 09:15:00 AM,65.851,6144.0
1327,06/08/21 09:30:00 AM,65.509,5632.0
1328,06/08/21 09:45:00 AM,63.282,4608.0
1329,06/08/21 10:00:00 AM,63.455,864.0
1330,06/08/21 10:15:00 AM,64.139,5376.0
1331,06/08/21 10:30:00 AM,68.077,5376.0
1332,06/08/21 10:45:00 AM,67.906,5376.0
1333,06/08/21 11:00:00 AM,67.906,5632.0
1334,06/08/21 11:15:00 AM,68.248,5888.0
1335,06/08/21 11:30:00 AM,68.248,6144.0
1336,06/08/21 11:45:00 AM,67.906,6144.0
1337,06/08/21 12:00:00 PM,68.077,6144.0
1338,06/08/21 12:15:00 PM,66.366,3968.0
1339,06/08/21 12:30:00 PM,68.934,6912.0
1340,06/08/21 12:45:00 PM,68.248,7424.0
1341,06/08/21 01:00:00 PM,65.680,3200.0
1342,06/08/21 01:15:00 PM,65.680,2304.0
1343,06/08/21 01:30:00 PM,64.996,2816.0
1344,06/08/21 01:45:00 PM,64.310,2304.0
1345,06/08/21 02:00:00 PM,63.455,672.0
1346,06/08/21 02:15:00 PM,62.769,1408.0
1347,06/08/21 02:30:00 PM,62.083,960.0
1348,06/08/21 02:45:00 PM,61.227,864.0
1349,06/08/21 03:00:00 PM,60.539,768.0
1350,06/08/21 03:15:00 PM,60.712,608.0
1351,06/08/21 03:30:00 PM,61.227,576.0
1352,06/08/21 03:45:00 PM,61.398,496.0
1353,06/08/21 04:00:00 PM,61.227,400.0
1354,06/08/21 04:15:00 PM,60.883,384.0
1355,06/08/21 04:30:00 PM,60.883,432.0
1356,06/08/21 04:45:00 PM,60.883,352.0
1357,06/08/21 05:00:00 PM,61.054,464.0
1358,06/08/21 05:15:00 PM,61.054,384.0
1359,06/08/21 05:30:00 PM,60.883,336.0
1360,06/08/21 05:45:00 PM,60.883,288.0
1361,06/08/21 06:00:00 PM,60.712,248.0
1362,06/08/21 06:15:00 PM,60.712,208.0
1363,06/08/21 06:30:00 PM,60.883,121.0
1364,06/08/21 06:45:00 PM,60.883,121.0
1365,06/08/21 07:00:00 PM,60.712,62.0
1366,06/08/21 07:15:00 PM,60.712,105.0
1367,06/08/21 07:30:00 PM,60.539,78.0
1368,06/08/21 07:45:00 PM,60.539,54.0
1369,06/08/21 08:00:00 PM,60.539,43.0
1370,06/08/21 08:15:00 PM,60.539,32.0
1371,06/08/21 08:30:00 PM,60.539,18.0
1372,06/08/21 08:45:00 PM,60.539,10.0
1373,06/08/21 09:00:00 PM,60.712,4.0
1374,06/08/21 09:15:00 PM,60.883,0.0
1375,06/08/21 09:30:00 PM,60.883,0.0
1376,06/08/21 09:45:00 PM,60.883,0.0
1377,06/08/21 10:00:00 PM,61.054,0.0
1378,06/08/21 10:15:00 PM,61.227,0.0
1379,06/08/21 10:30:00 PM,61.054,0.0
1380,06/08/21 10:45:00 PM,61.227,0.0
1381,06/08/21 11:00:00 PM,61.227,0.0
1382,06/08/21 11:15:00 PM,61.227,0.0
1383,06/08/21 11:30:00 PM,61.398,0.0
1384,06/08/21 11:45:00 PM,61.227,0.0
1385,06/09/21 12:00:00 AM,61.227,0.0
1386,06/09/21 12:15:00 AM,61.227,0.0
1387,06/09/21 12:30:00 AM,61.054,0.0
1388,06/09/21 12:45:00 AM,60.883,0.0
1389,06/09/21 01:00:00 AM,60.712,0.0
1390,06/09/21 01:15:00 AM,60.712,0.0
1391,06/09/21 01:30:00 AM,60.539,0.0
1392,06/09/21 01:45:00 AM,60.368,0.0
1393,06/09/21 02:00:00 AM,60.024,0.0
1394,06/09/21 02:15:00 AM,59.680,0.0
1395,06/09/21 02:30:00 AM,59.680,0.0
1396,06/09/21 02:45:00 AM,59.680,0.0
1397,06/09/21 03:00:00 AM,59.337,0.0
1398,06/09/21 03:15:00 AM,58.993,0.0
1399,06/09/21 03:30:00 AM,58.820,0.0
1400,06/09/21 03:45:00 AM,58.820,0.0
1401,06/09/21 04:00:00 AM,58.647,0.0
1402,06/09/21 04:15:00 AM,58.476,0.0
1403,06/09/21 04:30:00 AM,58.647,0.0
1404,06/09/21 04:45:00 AM,58.476,0.0
1405,06/09/21 05:00:00 AM,57.785,0.0
1406,06/09/21 05:15:00 AM,57.785,2.0
1407,06/09/21 05:30:00 AM,57.614,8.0
1408,06/09/21 05:45:00 AM,57.785,21.0
1409,06/09/21 06:00:00 AM,57.958,42.0
1410,06/09/21 06:15:00 AM,58.303,75.0
1411,06/09/21 06:30:00 AM,58.820,80.0
1412,06/09/21 06:45:00 AM,60.368,124.0
1413,06/09/21 07:00:00 AM,61.398,200.0
1414,06/09/21 07:15:00 AM,61.569,448.0
1415,06/09/21 07:30:00 AM,61.569,208.0
1416,06/09/21 07:45:00 AM,61.912,272.0
1417,06/09/21 08:00:00 AM,62.083,496.0
1418,06/09/21 08:15:00 AM,61.741,576.0
1419,06/09/21 08:30:00 AM,62.254,992.0
1420,06/09/21 08:45:00 AM,62.425,1920.0
1421,06/09/21 09:00:00 AM,62.940,3456.0
1422,06/09/21 09:15:00 AM,60.883,4096.0
1423,06/09/21 09:30:00 AM,64.652,5632.0
1424,06/09/21 09:45:00 AM,63.282,2432.0
1425,06/09/21 10:00:00 AM,67.050,8192.0
1426,06/09/21 10:15:00 AM,65.338,2432.0
1427,06/09/21 10:30:00 AM,62.769,1728.0
1428,06/09/21 10:45:00 AM,63.626,2816.0
1429,06/09/21 11:00:00 AM,69.278,9728.0
1430,06/09/21 11:15:00 AM,74.446,8704.0
1431,06/09/21 11:30:00 AM,72.372,9728.0
1432,06/09/21 11:45:00 AM,69.107,10240.0
1433,06/09/21 12:00:00 PM,73.580,9728.0
1434,06/09/21 12:15:00 PM,74.098,10240.0
1435,06/09/21 12:30:00 PM,74.619,10752.0
1436,06/09/21 12:45:00 PM,73.062,11264.0
1437,06/09/21 01:00:00 PM,70.995,11264.0
1438,06/09/21 01:15:00 PM,73.062,11776.0
1439,06/09/21 01:30:00 PM,72.718,12288.0
1440,06/09/21 01:45:00 PM,75.659,11776.0
1441,06/09/21 02:00:00 PM,70.995,6400.0
1442,06/09/21 02:15:00 PM,68.592,4864.0
1443,06/09/21 02:30:00 PM,68.763,1152.0
1444,06/09/21 02:45:00 PM,68.077,512.0
1445,06/09/21 03:00:00 PM,66.537,1920.0
1446,06/09/21 03:15:00 PM,64.139,1344.0
1447,06/09/21 03:30:00 PM,62.083,384.0
1448,06/09/21 03:45:00 PM,60.368,800.0
1449,06/09/21 04:00:00 PM,59.680,200.0
1450,06/09/21 04:15:00 PM,59.508,224.0
1451,06/09/21 04:30:00 PM,58.993,368.0
1452,06/09/21 04:45:00 PM,58.303,96.0
1453,06/09/21 05:00:00 PM,57.785,77.0
1454,06/09/21 05:15:00 PM,57.441,256.0
1455,06/09/21 05:30:00 PM,57.096,216.0
1456,06/09/21 05:45:00 PM,56.750,272.0
1457,06/09/21 06:00:00 PM,56.577,240.0
1458,06/09/21 06:15:00 PM,57.441,232.0
1459,06/09/21 06:30:00 PM,56.923,184.0
1460,06/09/21 06:45:00 PM,57.096,152.0
1461,06/09/21 07:00:00 PM,57.096,128.0
1462,06/09/21 07:15:00 PM,57.096,65.0
1463,06/09/21 07:30:00 PM,57.268,100.0
1464,06/09/21 07:45:00 PM,57.441,85.0
1465,06/09/21 08:00:00 PM,57.268,65.0
1466,06/09/21 08:15:00 PM,57.268,45.0
1467,06/09/21 08:30:00 PM,57.096,25.0
1468,06/09/21 08:45:00 PM,57.268,13.0
1469,06/09/21 09:00:00 PM,57.268,5.0
1470,06/09/21 09:15:00 PM,57.096,1.0
1471,06/09/21 09:30:00 PM,57.096,0.0
1472,06/09/21 09:45:00 PM,57.268,0.0
1473,06/09/21 10:00:00 PM,57.268,0.0
1474,06/09/21 10:15:00 PM,57.268,0.0
1475,06/09/21 10:30:00 PM,57.268,0.0
1476,06/09/21 10:45:00 PM,57.096,0.0
1477,06/09/21 11:00:00 PM,57.096,0.0
1478,06/09/21 11:15:00 PM,57.096,0.0
1479,06/09/21 11:30:00 PM,56.923,0.0
1480,06/09/21 11:45:00 PM,57.096,0.0
1481,06/10/21 12:00:00 AM,57.096,0.0
1482,06/10/21 12:15:00 AM,57.096,0.0
1483,06/10/21 12:30:00 AM,57.268,0.0
1484,06/10/21 12:45:00 AM,57.441,0.0
1485,06/10/21 01:00:00 AM,57.441,0.0
1486,06/10/21 01:15:00 AM,57.268,0.0
1487,06/10/21 01:30:00 AM,57.441,0.0
1488,06/10/21 01:45:00 AM,57.441,0.0
1489,06/10/21 02:00:00 AM,57.441,0.0
1490,06/10/21 02:15:00 AM,57.441,0.0
1491,06/10/21 02:30:00 AM,57.441,0.0
1492,06/10/21 02:45:00 AM,57.441,0.0
1493,06/10/21 03:00:00 AM,57.441,0.0
1494,06/10/21 03:15:00 AM,57.441,0.0
1495,06/10/21 03:30:00 AM,57.441,0.0
1496,06/10/21 03:45:00 AM,57.268,0.0
1497,06/10/21 04:00:00 AM,57.268,0.0
1498,06/10/21 04:15:00 AM,57.268,0.0
1499,06/10/21 04:30:00 AM,57.441,0.0
1500,06/10/21 04:45:00 AM,57.441,0.0
1501,06/10/21 05:00:00 AM,57.441,0.0
1502,06/10/21 05:15:00 AM,57.441,4.0
1503,06/10/21 05:30:00 AM,57.441,10.0
1504,06/10/21 05:45:00 AM,57.441,16.0
1505,06/10/21 06:00:00 AM,57.785,39.0
1506,06/10/21 06:15:00 AM,58.131,58.0
1507,06/10/21 06:30:00 AM,58.647,79.0
1508,06/10/21 06:45:00 AM,59.337,113.0
1509,06/10/21 07:00:00 AM,60.024,160.0
1510,06/10/21 07:15:00 AM,60.195,160.0
1511,06/10/21 07:30:00 AM,60.368,200.0
1512,06/10/21 07:45:00 AM,60.883,288.0
1513,06/10/21 08:00:00 AM,61.227,352.0
1514,06/10/21 08:15:00 AM,61.569,480.0
1515,06/10/21 08:30:00 AM,61.912,672.0
1516,06/10/21 08:45:00 AM,62.254,1216.0
1517,06/10/21 09:00:00 AM,62.940,1920.0
1518,06/10/21 09:15:00 AM,62.940,1920.0
1519,06/10/21 09:30:00 AM,65.167,5632.0
1520,06/10/21 09:45:00 AM,61.054,4096.0
1521,06/10/21 10:00:00 AM,60.368,3072.0
1522,06/10/21 10:15:00 AM,60.712,3072.0
1523,06/10/21 10:30:00 AM,63.282,3840.0
1524,06/10/21 10:45:00 AM,64.139,3840.0
1525,06/10/21 11:00:00 AM,64.996,4096.0
1526,06/10/21 11:15:00 AM,70.651,4864.0
1527,06/10/21 11:30:00 AM,70.137,3840.0
1528,06/10/21 11:45:00 AM,70.480,6400.0
1529,06/10/21 12:00:00 PM,70.308,7424.0
1530,06/10/21 12:15:00 PM,67.735,5888.0
1531,06/10/21 12:30:00 PM,72.545,12288.0
1532,06/10/21 12:45:00 PM,70.824,12800.0
1533,06/10/21 01:00:00 PM,72.028,12288.0
1534,06/10/21 01:15:00 PM,70.137,12288.0
1535,06/10/21 01:30:00 PM,71.512,12800.0
1536,06/10/21 01:45:00 PM,69.793,9216.0
1537,06/10/21 02:00:00 PM,69.107,10240.0
1538,06/10/21 02:15:00 PM,74.964,13312.0
1539,06/10/21 02:30:00 PM,79.502,13824.0
1540,06/10/21 02:45:00 PM,69.964,5376.0
1541,06/10/21 03:00:00 PM,68.248,1728.0
1542,06/10/21 03:15:00 PM,68.763,2816.0
1543,06/10/21 03:30:00 PM,67.564,2432.0
1544,06/10/21 03:45:00 PM,65.851,2176.0
1545,06/10/21 04:00:00 PM,63.797,1536.0
1546,06/10/21 04:15:00 PM,61.741,1152.0
1547,06/10/21 04:30:00 PM,60.195,1024.0
1548,06/10/21 04:45:00 PM,59.680,864.0
1549,06/10/21 05:00:00 PM,59.337,608.0
1550,06/10/21 05:15:00 PM,58.993,464.0
1551,06/10/21 05:30:00 PM,58.476,352.0
1552,06/10/21 05:45:00 PM,58.131,416.0
1553,06/10/21 06:00:00 PM,57.958,85.0
1554,06/10/21 06:15:00 PM,57.785,100.0
1555,06/10/21 06:30:00 PM,57.785,117.0
1556,06/10/21 06:45:00 PM,58.131,65.0
1557,06/10/21 07:00:00 PM,58.131,128.0
1558,06/10/21 07:15:00 PM,57.785,75.0
1559,06/10/21 07:30:00 PM,57.614,64.0
1560,06/10/21 07:45:00 PM,57.785,56.0
1561,06/10/21 08:00:00 PM,57.785,42.0
1562,06/10/21 08:15:00 PM,57.785,20.0
1563,06/10/21 08:30:00 PM,57.958,15.0
1564,06/10/21 08:45:00 PM,57.958,6.0
1565,06/10/21 09:00:00 PM,58.131,2.0
1566,06/10/21 09:15:00 PM,58.131,0.0
1567,06/10/21 09:30:00 PM,57.958,0.0
1568,06/10/21 09:45:00 PM,58.131,0.0
1569,06/10/21 10:00:00 PM,57.958,0.0
1570,06/10/21 10:15:00 PM,57.958,0.0
1571,06/10/21 10:30:00 PM,57.958,0.0
1572,06/10/21 10:45:00 PM,57.958,0.0
1573,06/10/21 11:00:00 PM,57.958,0.0
1574,06/10/21 11:15:00 PM,57.958,0.0
1575,06/10/21 11:30:00 PM,57.785,0.0
1576,06/10/21 11:45:00 PM,57.785,0.0
1577,06/11/21 12:00:00 AM,57.785,0.0
1578,06/11/21 12:15:00 AM,57.785,0.0
1579,06/11/21 12:30:00 AM,57.785,0.0
1580,06/11/21 12:45:00 AM,57.785,0.0
1581,06/11/21 01:00:00 AM,57.785,0.0
1582,06/11/21 01:15:00 AM,57.785,0.0
1583,06/11/21 01:30:00 AM,57.785,0.0
1584,06/11/21 01:45:00 AM,57.785,0.0
1585,06/11/21 02:00:00 AM,57.785,0.0
1586,06/11/21 02:15:00 AM,57.785,0.0
1587,06/11/21 02:30:00 AM,57.785,0.0
1588,06/11/21 02:45:00 AM,57.614,0.0
1589,06/11/21 03:00:00 AM,57.614,0.0
1590,06/11/21 03:15:00 AM,57.614,0.0
1591,06/11/21 03:30:00 AM,57.785,0.0
1592,06/11/21 03:45:00 AM,57.785,0.0
1593,06/11/21 04:00:00 AM,57.958,0.0
1594,06/11/21 04:15:00 AM,57.958,0.0
1595,06/11/21 04:30:00 AM,57.958,0.0
1596,06/11/21 04:45:00 AM,57.785,0.0
1597,06/11/21 05:00:00 AM,57.614,0.0
1598,06/11/21 05:15:00 AM,57.614,1.0
1599,06/11/21 05:30:00 AM,57.614,3.0
1600,06/11/21 05:45:00 AM,57.614,6.0
1601,06/11/21 06:00:00 AM,57.614,19.0
1602,06/11/21 06:15:00 AM,57.614,31.0
1603,06/11/21 06:30:00 AM,57.785,50.0
1604,06/11/21 06:45:00 AM,57.958,69.0
1605,06/11/21 07:00:00 AM,58.303,96.0
1606,06/11/21 07:15:00 AM,58.647,93.0
1607,06/11/21 07:30:00 AM,59.164,192.0
1608,06/11/21 07:45:00 AM,59.680,192.0
1609,06/11/21 08:00:00 AM,60.712,256.0
1610,06/11/21 08:15:00 AM,61.398,416.0
1611,06/11/21 08:30:00 AM,62.254,480.0
1612,06/11/21 08:45:00 AM,62.598,576.0
1613,06/11/21 09:00:00 AM,62.940,896.0
1614,06/11/21 09:15:00 AM,63.282,1088.0
1615,06/11/21 09:30:00 AM,63.968,2688.0
1616,06/11/21 09:45:00 AM,64.481,2688.0
1617,06/11/21 10:00:00 AM,65.851,5376.0
1618,06/11/21 10:15:00 AM,61.227,3584.0
1619,06/11/21 10:30:00 AM,62.940,4608.0
1620,06/11/21 10:45:00 AM,67.906,5376.0
1621,06/11/21 11:00:00 AM,69.964,4352.0
1622,06/11/21 11:15:00 AM,67.906,3584.0
1623,06/11/21 11:30:00 AM,67.392,3968.0
1624,06/11/21 11:45:00 AM,67.050,3840.0
1625,06/11/21 12:00:00 PM,66.879,3584.0
