"Plot Title: BO_Depth"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 21071863, SEN S/N: 21071863)","Temp, °F (LGR S/N: 21071863, SEN S/N: 21071863)"
1,05/25/21 02:00:00 PM,14.7393,72.718
2,05/25/21 02:15:00 PM,14.7373,72.891
3,05/25/21 02:30:00 PM,14.7396,72.891
4,05/25/21 02:45:00 PM,14.7421,72.891
5,05/25/21 03:00:00 PM,14.7444,72.891
6,05/25/21 03:15:00 PM,14.7444,72.891
7,05/25/21 03:30:00 PM,14.7444,72.891
8,05/25/21 03:45:00 PM,14.7487,72.718
9,05/25/21 04:00:00 PM,14.7492,73.926
10,05/25/21 04:15:00 PM,14.7485,73.580
11,05/25/21 04:30:00 PM,14.7500,73.234
12,05/25/21 04:45:00 PM,14.7515,72.891
13,05/25/21 05:00:00 PM,14.7487,72.718
14,05/25/21 05:15:00 PM,14.7508,72.545
15,05/25/21 05:30:00 PM,14.7528,72.372
16,05/25/21 05:45:00 PM,14.7524,72.199
17,05/25/21 06:00:00 PM,14.7524,72.199
18,05/25/21 06:15:00 PM,14.7547,72.199
19,05/25/21 06:30:00 PM,14.7528,72.372
20,05/25/21 06:45:00 PM,14.7528,72.372
21,05/25/21 07:00:00 PM,14.7531,72.545
22,05/25/21 07:15:00 PM,14.7556,72.545
23,05/25/21 07:30:00 PM,14.7560,72.718
24,05/25/21 07:45:00 PM,14.7583,72.718
25,05/25/21 08:00:00 PM,14.7560,72.718
26,05/25/21 08:15:00 PM,14.7588,72.891
27,05/25/21 08:30:00 PM,14.7588,72.891
28,05/25/21 08:45:00 PM,14.7611,72.891
29,05/25/21 09:00:00 PM,14.7611,72.891
30,05/25/21 09:15:00 PM,14.7659,72.891
31,05/25/21 09:30:00 PM,14.7659,72.891
32,05/25/21 09:45:00 PM,14.7659,72.891
33,05/25/21 10:00:00 PM,14.7706,72.891
34,05/25/21 10:15:00 PM,14.7706,72.891
35,05/25/21 10:30:00 PM,14.7730,72.891
36,05/25/21 10:45:00 PM,14.7754,72.891
37,05/25/21 11:00:00 PM,14.7727,72.718
38,05/25/21 11:15:00 PM,14.7741,72.372
39,05/25/21 11:30:00 PM,14.7762,72.199
40,05/25/21 11:45:00 PM,14.7753,71.856
41,05/26/21 12:00:00 AM,14.7793,71.512
42,05/26/21 12:15:00 AM,14.7812,71.339
43,05/26/21 12:30:00 AM,14.7785,71.168
44,05/26/21 12:45:00 AM,14.7776,70.824
45,05/26/21 01:00:00 AM,14.7796,70.651
46,05/26/21 01:15:00 AM,14.7769,70.480
47,05/26/21 01:30:00 AM,14.7764,70.308
48,05/26/21 01:45:00 AM,14.7760,70.137
49,05/26/21 02:00:00 AM,14.7756,69.964
50,05/26/21 02:15:00 AM,14.7756,69.964
51,05/26/21 02:30:00 AM,14.7776,69.793
52,05/26/21 02:45:00 AM,14.7820,69.622
53,05/26/21 03:00:00 AM,14.7792,69.449
54,05/26/21 03:15:00 AM,14.7815,69.449
55,05/26/21 03:30:00 AM,14.7811,69.278
56,05/26/21 03:45:00 AM,14.7807,69.107
57,05/26/21 04:00:00 AM,14.7831,69.107
58,05/26/21 04:15:00 AM,14.7827,68.934
59,05/26/21 04:30:00 AM,14.7827,68.934
60,05/26/21 04:45:00 AM,14.7846,68.763
61,05/26/21 05:00:00 AM,14.7846,68.763
62,05/26/21 05:15:00 AM,14.7843,68.592
63,05/26/21 05:30:00 AM,14.7818,68.592
64,05/26/21 05:45:00 AM,14.7838,68.421
65,05/26/21 06:00:00 AM,14.7814,68.421
66,05/26/21 06:15:00 AM,14.7834,68.248
67,05/26/21 06:30:00 AM,14.7786,68.248
68,05/26/21 06:45:00 AM,14.7782,68.077
69,05/26/21 07:00:00 AM,14.7782,68.077
70,05/26/21 07:15:00 AM,14.7795,68.592
71,05/26/21 07:30:00 AM,14.7786,68.248
72,05/26/21 07:45:00 AM,14.7799,68.763
73,05/26/21 08:00:00 AM,14.7775,68.763
74,05/26/21 08:15:00 AM,14.7770,68.592
75,05/26/21 08:30:00 AM,14.7743,68.421
76,05/26/21 08:45:00 AM,14.7766,68.421
77,05/26/21 09:00:00 AM,14.7763,68.248
78,05/26/21 09:15:00 AM,14.7770,68.592
79,05/26/21 09:30:00 AM,14.7738,68.248
80,05/26/21 09:45:00 AM,14.7690,68.248
81,05/26/21 10:00:00 AM,14.7722,68.592
82,05/26/21 10:15:00 AM,14.7715,68.248
83,05/26/21 10:30:00 AM,14.7711,68.077
84,05/26/21 10:45:00 AM,14.7651,68.592
85,05/26/21 11:00:00 AM,14.7679,68.763
86,05/26/21 11:15:00 AM,14.7672,68.421
87,05/26/21 11:30:00 AM,14.7643,68.248
88,05/26/21 11:45:00 AM,14.7643,68.248
89,05/26/21 12:00:00 PM,14.7608,68.763
90,05/26/21 12:15:00 PM,14.7612,68.934
91,05/26/21 12:30:00 PM,14.7612,68.934
92,05/26/21 12:45:00 PM,14.7560,68.763
93,05/26/21 01:00:00 PM,14.7537,68.763
94,05/26/21 01:15:00 PM,14.7514,68.763
95,05/26/21 01:30:00 PM,14.7489,68.763
96,05/26/21 01:45:00 PM,14.7470,68.934
97,05/26/21 02:00:00 PM,14.7445,68.934
98,05/26/21 02:15:00 PM,14.7445,68.934
99,05/26/21 02:30:00 PM,14.7454,69.278
100,05/26/21 02:45:00 PM,14.7395,69.793
101,05/26/21 03:00:00 PM,14.7379,70.137
102,05/26/21 03:15:00 PM,14.7360,70.308
103,05/26/21 03:30:00 PM,14.7344,70.651
104,05/26/21 03:45:00 PM,14.7324,70.824
105,05/26/21 04:00:00 PM,14.7300,70.824
106,05/26/21 04:15:00 PM,14.7276,70.824
107,05/26/21 04:30:00 PM,14.7268,70.480
108,05/26/21 04:45:00 PM,14.7248,70.651
109,05/26/21 05:00:00 PM,14.7199,73.580
110,05/26/21 05:15:00 PM,14.7158,76.006
111,05/26/21 05:30:00 PM,14.7142,74.271
112,05/26/21 05:45:00 PM,14.7103,73.580
113,05/26/21 06:00:00 PM,14.7078,73.580
114,05/26/21 06:15:00 PM,14.7003,73.407
115,05/26/21 06:30:00 PM,14.7000,73.234
116,05/26/21 06:45:00 PM,14.6923,73.062
117,05/26/21 07:00:00 PM,14.6896,72.891
118,05/26/21 07:15:00 PM,14.6868,72.718
119,05/26/21 07:30:00 PM,14.6841,72.545
120,05/26/21 07:45:00 PM,14.6836,72.372
121,05/26/21 08:00:00 PM,14.6788,72.372
122,05/26/21 08:15:00 PM,14.6788,72.372
123,05/26/21 08:30:00 PM,14.6738,72.199
124,05/26/21 08:45:00 PM,14.6761,72.199
125,05/26/21 09:00:00 PM,14.6733,72.028
126,05/26/21 09:15:00 PM,14.6706,71.856
127,05/26/21 09:30:00 PM,14.6701,71.683
128,05/26/21 09:45:00 PM,14.6677,71.683
129,05/26/21 10:00:00 PM,14.6697,71.512
130,05/26/21 10:15:00 PM,14.6645,71.339
131,05/26/21 10:30:00 PM,14.6617,71.168
132,05/26/21 10:45:00 PM,14.6569,71.168
133,05/26/21 11:00:00 PM,14.6542,70.995
134,05/26/21 11:15:00 PM,14.6491,70.824
135,05/26/21 11:30:00 PM,14.6466,70.824
136,05/26/21 11:45:00 PM,14.6439,70.651
137,05/27/21 12:00:00 AM,14.6387,70.480
138,05/27/21 12:15:00 AM,14.6316,70.480
139,05/27/21 12:30:00 AM,14.6263,70.308
140,05/27/21 12:45:00 AM,14.6260,70.137
141,05/27/21 01:00:00 AM,14.6236,70.137
142,05/27/21 01:15:00 AM,14.6208,69.964
143,05/27/21 01:30:00 AM,14.6208,69.964
144,05/27/21 01:45:00 AM,14.6156,69.793
145,05/27/21 02:00:00 AM,14.6085,69.793
146,05/27/21 02:15:00 AM,14.6057,69.622
147,05/27/21 02:30:00 AM,14.6057,69.622
148,05/27/21 02:45:00 AM,14.6005,69.449
149,05/27/21 03:00:00 AM,14.6030,69.449
150,05/27/21 03:15:00 AM,14.6001,69.278
151,05/27/21 03:30:00 AM,14.5978,69.278
152,05/27/21 03:45:00 AM,14.5930,69.278
153,05/27/21 04:00:00 AM,14.5902,69.107
154,05/27/21 04:15:00 AM,14.5950,69.107
155,05/27/21 04:30:00 AM,14.5946,68.934
156,05/27/21 04:45:00 AM,14.5946,68.934
157,05/27/21 05:00:00 AM,14.5918,68.763
158,05/27/21 05:15:00 AM,14.6037,68.763
159,05/27/21 05:30:00 AM,14.6033,68.592
160,05/27/21 05:45:00 AM,14.5937,68.592
161,05/27/21 06:00:00 AM,14.6028,68.421
162,05/27/21 06:15:00 AM,14.6005,68.421
163,05/27/21 06:30:00 AM,14.6049,68.248
164,05/27/21 06:45:00 AM,14.6024,68.248
165,05/27/21 07:00:00 AM,14.6008,68.592
166,05/27/21 07:15:00 AM,14.6056,68.592
167,05/27/21 07:30:00 AM,14.6017,68.934
168,05/27/21 07:45:00 AM,14.6065,68.934
169,05/27/21 08:00:00 AM,14.6073,69.278
170,05/27/21 08:15:00 AM,14.6073,69.278
171,05/27/21 08:30:00 AM,14.6030,69.449
172,05/27/21 08:45:00 AM,14.6081,69.622
173,05/27/21 09:00:00 AM,14.6105,69.622
174,05/27/21 09:15:00 AM,14.6128,69.622
175,05/27/21 09:30:00 AM,14.6112,69.964
176,05/27/21 09:45:00 AM,14.6133,69.793
177,05/27/21 10:00:00 AM,14.6152,69.622
178,05/27/21 10:15:00 AM,14.6181,69.793
179,05/27/21 10:30:00 AM,14.6131,67.735
180,05/27/21 10:45:00 AM,14.6407,66.366
181,05/27/21 11:00:00 AM,14.6369,64.825
182,05/27/21 11:15:00 AM,14.6324,63.968
183,05/27/21 11:30:00 AM,14.6359,61.569
184,05/27/21 11:45:00 AM,14.6469,61.227
185,05/27/21 12:00:00 PM,14.6478,59.680
186,05/27/21 12:15:00 PM,14.6513,58.303
187,05/27/21 12:30:00 PM,14.6479,58.820
188,05/27/21 12:45:00 PM,14.6463,59.164
189,05/27/21 01:00:00 PM,14.6492,61.227
190,05/27/21 01:15:00 PM,14.6521,63.282
191,05/27/21 01:30:00 PM,14.6548,62.425
192,05/27/21 01:45:00 PM,14.6495,62.254
193,05/27/21 02:00:00 PM,14.6600,62.598
194,05/27/21 02:15:00 PM,14.6611,63.111
195,05/27/21 02:30:00 PM,14.7116,63.282
196,05/27/21 02:45:00 PM,14.9592,59.680
197,05/27/21 03:00:00 PM,15.2401,58.820
198,05/27/21 03:15:00 PM,15.5100,59.164
199,05/27/21 03:30:00 PM,15.7553,57.441
200,05/27/21 03:45:00 PM,16.0052,56.577
201,05/27/21 04:00:00 PM,16.2506,56.577
202,05/27/21 04:15:00 PM,16.5221,54.842
203,05/27/21 04:30:00 PM,16.7558,53.274
204,05/27/21 04:45:00 PM,17.0286,52.050
205,05/27/21 05:00:00 PM,17.3158,50.819
206,05/27/21 05:15:00 PM,17.5699,50.466
207,05/27/21 05:30:00 PM,17.8134,50.466
208,05/27/21 05:45:00 PM,18.0881,50.466
209,05/27/21 06:00:00 PM,18.2936,50.466
210,05/27/21 06:15:00 PM,18.5254,50.466
211,05/27/21 06:30:00 PM,18.7054,50.643
212,05/27/21 06:45:00 PM,18.8250,50.643
213,05/27/21 07:00:00 PM,18.9254,50.643
214,05/27/21 07:15:00 PM,19.0068,50.643
215,05/27/21 07:30:00 PM,19.0881,50.643
216,05/27/21 07:45:00 PM,19.0977,50.643
217,05/27/21 08:00:00 PM,19.1649,50.643
218,05/27/21 08:15:00 PM,19.1432,50.643
219,05/27/21 08:30:00 PM,19.1553,50.643
220,05/27/21 08:45:00 PM,19.1505,50.643
221,05/27/21 09:00:00 PM,19.1050,50.643
222,05/27/21 09:15:00 PM,19.0601,50.819
223,05/27/21 09:30:00 PM,19.0337,50.819
224,05/27/21 09:45:00 PM,18.9357,50.819
225,05/27/21 10:00:00 PM,18.8591,50.819
226,05/27/21 10:15:00 PM,18.7753,50.819
227,05/27/21 10:30:00 PM,18.7197,50.643
228,05/27/21 10:45:00 PM,18.6336,50.643
229,05/27/21 11:00:00 PM,18.5763,50.643
230,05/27/21 11:15:00 PM,18.4782,50.643
231,05/27/21 11:30:00 PM,18.4208,50.643
232,05/27/21 11:45:00 PM,18.3825,50.643
233,05/28/21 12:00:00 AM,18.3085,50.643
234,05/28/21 12:15:00 AM,18.2655,50.643
235,05/28/21 12:30:00 AM,18.2368,50.643
236,05/28/21 12:45:00 AM,18.2272,50.643
237,05/28/21 01:00:00 AM,18.2500,50.995
238,05/28/21 01:15:00 AM,18.2714,50.995
239,05/28/21 01:30:00 AM,18.2875,50.819
240,05/28/21 01:45:00 AM,18.3323,50.643
241,05/28/21 02:00:00 AM,18.3323,50.643
242,05/28/21 02:15:00 AM,18.3683,50.643
243,05/28/21 02:30:00 AM,18.3946,50.643
244,05/28/21 02:45:00 AM,18.4281,50.643
245,05/28/21 03:00:00 AM,18.4782,50.643
246,05/28/21 03:15:00 AM,18.5505,50.819
247,05/28/21 03:30:00 AM,18.6445,50.995
248,05/28/21 03:45:00 AM,18.7377,50.995
249,05/28/21 04:00:00 AM,18.8214,50.995
250,05/28/21 04:15:00 AM,18.8932,50.995
251,05/28/21 04:30:00 AM,18.9386,50.995
252,05/28/21 04:45:00 AM,18.9577,50.995
253,05/28/21 05:00:00 AM,18.9506,50.995
254,05/28/21 05:15:00 AM,18.9345,51.172
255,05/28/21 05:30:00 AM,18.9177,51.172
256,05/28/21 05:45:00 AM,18.8819,51.172
257,05/28/21 06:00:00 AM,18.8381,50.995
258,05/28/21 06:15:00 AM,18.7831,50.995
259,05/28/21 06:30:00 AM,18.7065,50.995
260,05/28/21 06:45:00 AM,18.6085,50.995
261,05/28/21 07:00:00 AM,18.4746,50.995
262,05/28/21 07:15:00 AM,18.3383,50.995
263,05/28/21 07:30:00 AM,18.1687,50.995
264,05/28/21 07:45:00 AM,17.9895,50.995
265,05/28/21 08:00:00 AM,17.8002,50.819
266,05/28/21 08:15:00 AM,17.6021,50.819
267,05/28/21 08:30:00 AM,17.3712,50.995
268,05/28/21 08:45:00 AM,17.1498,51.172
269,05/28/21 09:00:00 AM,16.9191,51.346
270,05/28/21 09:15:00 AM,16.6818,51.699
271,05/28/21 09:30:00 AM,16.4345,51.874
272,05/28/21 09:45:00 AM,16.1974,52.225
273,05/28/21 10:00:00 AM,15.9723,52.576
274,05/28/21 10:15:00 AM,15.7739,53.100
275,05/28/21 10:30:00 AM,15.5850,53.623
276,05/28/21 10:45:00 AM,15.4271,54.147
277,05/28/21 11:00:00 AM,15.2887,54.842
278,05/28/21 11:15:00 AM,15.1669,55.537
279,05/28/21 11:30:00 AM,15.0561,55.884
280,05/28/21 11:45:00 AM,14.9505,56.404
281,05/28/21 12:00:00 PM,14.8578,56.404
282,05/28/21 12:15:00 PM,14.8613,55.017
283,05/28/21 12:30:00 PM,14.8607,55.711
284,05/28/21 12:45:00 PM,14.8655,55.711
285,05/28/21 01:00:00 PM,14.8664,56.923
286,05/28/21 01:15:00 PM,14.8662,57.785
287,05/28/21 01:30:00 PM,14.8652,58.303
288,05/28/21 01:45:00 PM,14.8671,58.993
289,05/28/21 02:00:00 PM,14.8680,59.337
290,05/28/21 02:15:00 PM,14.8701,60.195
291,05/28/21 02:30:00 PM,14.8696,60.883
292,05/28/21 02:45:00 PM,14.8675,61.912
293,05/28/21 03:00:00 PM,14.8707,62.254
294,05/28/21 03:15:00 PM,14.8707,62.254
295,05/28/21 03:30:00 PM,14.8707,62.254
296,05/28/21 03:45:00 PM,15.0584,63.968
297,05/28/21 04:00:00 PM,15.3533,63.797
298,05/28/21 04:15:00 PM,15.6288,62.598
299,05/28/21 04:30:00 PM,15.8948,60.539
300,05/28/21 04:45:00 PM,16.1471,59.508
301,05/28/21 05:00:00 PM,16.4019,61.054
302,05/28/21 05:15:00 PM,16.6364,59.680
303,05/28/21 05:30:00 PM,16.8830,58.303
304,05/28/21 05:45:00 PM,17.1482,56.057
305,05/28/21 06:00:00 PM,17.4141,55.537
306,05/28/21 06:15:00 PM,17.6615,54.495
307,05/28/21 06:30:00 PM,17.8953,53.623
308,05/28/21 06:45:00 PM,18.1613,53.100
309,05/28/21 07:00:00 PM,18.3615,52.925
310,05/28/21 07:15:00 PM,18.5809,52.750
311,05/28/21 07:30:00 PM,18.7527,52.576
312,05/28/21 07:45:00 PM,18.8717,52.401
313,05/28/21 08:00:00 PM,18.9812,52.225
314,05/28/21 08:15:00 PM,19.0482,52.225
315,05/28/21 08:30:00 PM,19.1086,51.699
316,05/28/21 08:45:00 PM,19.1457,51.346
317,05/28/21 09:00:00 PM,19.1792,51.346
318,05/28/21 09:15:00 PM,19.1762,51.172
319,05/28/21 09:30:00 PM,19.1810,51.172
320,05/28/21 09:45:00 PM,19.1714,51.172
321,05/28/21 10:00:00 PM,19.1253,50.995
322,05/28/21 10:15:00 PM,19.0757,51.172
323,05/28/21 10:30:00 PM,18.9943,51.172
324,05/28/21 10:45:00 PM,18.9093,51.523
325,05/28/21 11:00:00 PM,18.8327,51.523
326,05/28/21 11:15:00 PM,18.7377,51.699
327,05/28/21 11:30:00 PM,18.6521,51.874
328,05/28/21 11:45:00 PM,18.5715,52.050
329,05/29/21 12:00:00 AM,18.5068,52.050
330,05/29/21 12:15:00 AM,18.4375,52.050
331,05/29/21 12:30:00 AM,18.3825,52.050
332,05/29/21 12:45:00 AM,18.3155,52.050
333,05/29/21 01:00:00 AM,18.2678,52.050
334,05/29/21 01:15:00 AM,18.2272,52.050
335,05/29/21 01:30:00 AM,18.1937,52.050
336,05/29/21 01:45:00 AM,18.1655,52.225
337,05/29/21 02:00:00 AM,18.1680,52.225
338,05/29/21 02:15:00 AM,18.1751,52.225
339,05/29/21 02:30:00 AM,18.2104,52.050
340,05/29/21 02:45:00 AM,18.2289,51.874
341,05/29/21 03:00:00 AM,18.2504,51.874
342,05/29/21 03:15:00 AM,18.2642,51.699
343,05/29/21 03:30:00 AM,18.2881,51.699
344,05/29/21 03:45:00 AM,18.3138,51.523
345,05/29/21 04:00:00 AM,18.3593,51.523
346,05/29/21 04:15:00 AM,18.3999,51.523
347,05/29/21 04:30:00 AM,18.4549,51.523
348,05/29/21 04:45:00 AM,18.5028,51.523
349,05/29/21 05:00:00 AM,18.5721,51.523
350,05/29/21 05:15:00 AM,18.6199,51.523
351,05/29/21 05:30:00 AM,18.6533,51.523
352,05/29/21 05:45:00 AM,18.6563,51.699
353,05/29/21 06:00:00 AM,18.6492,51.699
354,05/29/21 06:15:00 AM,18.6228,51.699
355,05/29/21 06:30:00 AM,18.5840,51.523
356,05/29/21 06:45:00 AM,18.5434,51.523
357,05/29/21 07:00:00 AM,18.4949,51.346
358,05/29/21 07:15:00 AM,18.4112,51.346
359,05/29/21 07:30:00 AM,18.3210,51.523
360,05/29/21 07:45:00 AM,18.1996,51.699
361,05/29/21 08:00:00 AM,18.0640,51.874
362,05/29/21 08:15:00 AM,17.9093,52.050
363,05/29/21 08:30:00 AM,17.7546,52.225
364,05/29/21 08:45:00 AM,17.5742,52.576
365,05/29/21 09:00:00 AM,17.3987,52.925
366,05/29/21 09:15:00 AM,17.2213,53.449
367,05/29/21 09:30:00 AM,17.0261,54.322
368,05/29/21 09:45:00 AM,16.8177,54.842
369,05/29/21 10:00:00 AM,16.5970,55.189
370,05/29/21 10:15:00 AM,16.3668,55.537
371,05/29/21 10:30:00 AM,16.1343,55.884
372,05/29/21 10:45:00 AM,15.9147,56.577
373,05/29/21 11:00:00 AM,15.7047,57.268
374,05/29/21 11:15:00 AM,15.5195,58.303
375,05/29/21 11:30:00 AM,15.3618,59.851
376,05/29/21 11:45:00 AM,15.2404,60.712
377,05/29/21 12:00:00 PM,15.1160,61.398
378,05/29/21 12:15:00 PM,15.0084,62.083
379,05/29/21 12:30:00 PM,14.9196,62.769
380,05/29/21 12:45:00 PM,14.8101,60.883
381,05/29/21 01:00:00 PM,14.8050,57.096
382,05/29/21 01:15:00 PM,14.8012,56.577
383,05/29/21 01:30:00 PM,14.7965,56.577
384,05/29/21 01:45:00 PM,14.7983,57.268
385,05/29/21 02:00:00 PM,14.7944,57.614
386,05/29/21 02:15:00 PM,14.7934,58.131
387,05/29/21 02:30:00 PM,14.7920,58.476
388,05/29/21 02:45:00 PM,14.7886,58.993
389,05/29/21 03:00:00 PM,14.7876,59.508
390,05/29/21 03:15:00 PM,14.7875,60.368
391,05/29/21 03:30:00 PM,14.7825,61.227
392,05/29/21 03:45:00 PM,14.7909,61.741
393,05/29/21 04:00:00 PM,14.7899,62.254
394,05/29/21 04:15:00 PM,14.7860,62.598
395,05/29/21 04:30:00 PM,14.9999,67.221
396,05/29/21 04:45:00 PM,15.3034,67.564
397,05/29/21 05:00:00 PM,15.5897,66.708
398,05/29/21 05:15:00 PM,15.8665,64.139
399,05/29/21 05:30:00 PM,16.1312,64.139
400,05/29/21 05:45:00 PM,16.3804,64.481
401,05/29/21 06:00:00 PM,16.5986,63.111
402,05/29/21 06:15:00 PM,16.8489,59.680
403,05/29/21 06:30:00 PM,17.0708,57.268
404,05/29/21 06:45:00 PM,17.2720,55.884
405,05/29/21 07:00:00 PM,17.5385,54.842
406,05/29/21 07:15:00 PM,17.7739,54.495
407,05/29/21 07:30:00 PM,18.0571,54.842
408,05/29/21 07:45:00 PM,18.2806,55.189
409,05/29/21 08:00:00 PM,18.5088,55.537
410,05/29/21 08:15:00 PM,18.6746,55.711
411,05/29/21 08:30:00 PM,18.8260,55.884
412,05/29/21 08:45:00 PM,18.9631,56.057
413,05/29/21 09:00:00 PM,19.0224,55.884
414,05/29/21 09:15:00 PM,19.0900,56.057
415,05/29/21 09:30:00 PM,19.1122,56.230
416,05/29/21 09:45:00 PM,19.1235,56.057
417,05/29/21 10:00:00 PM,19.1277,55.884
418,05/29/21 10:15:00 PM,19.1398,55.884
419,05/29/21 10:30:00 PM,19.1517,55.884
420,05/29/21 10:45:00 PM,19.1469,55.884
421,05/29/21 11:00:00 PM,19.1116,56.057
422,05/29/21 11:15:00 PM,19.0523,56.230
423,05/29/21 11:30:00 PM,18.9780,56.230
424,05/29/21 11:45:00 PM,18.8655,56.230
425,05/30/21 12:00:00 AM,18.7631,56.404
426,05/30/21 12:15:00 AM,18.6720,57.096
427,05/30/21 12:30:00 AM,18.6056,57.268
428,05/30/21 12:45:00 AM,18.5457,57.268
429,05/30/21 01:00:00 AM,18.4930,57.268
430,05/30/21 01:15:00 AM,18.4547,57.268
431,05/30/21 01:30:00 AM,18.3776,57.096
432,05/30/21 01:45:00 AM,18.3083,57.096
433,05/30/21 02:00:00 AM,18.2173,57.096
434,05/30/21 02:15:00 AM,18.1480,57.096
435,05/30/21 02:30:00 AM,18.0833,57.096
436,05/30/21 02:45:00 AM,18.0331,57.096
437,05/30/21 03:00:00 AM,18.0117,57.096
438,05/30/21 03:15:00 AM,17.9996,57.096
439,05/30/21 03:30:00 AM,18.0117,57.096
440,05/30/21 03:45:00 AM,18.0356,57.096
441,05/30/21 04:00:00 AM,18.0475,57.096
442,05/30/21 04:15:00 AM,18.0660,56.923
443,05/30/21 04:30:00 AM,18.0637,56.923
444,05/30/21 04:45:00 AM,18.0666,57.096
445,05/30/21 05:00:00 AM,18.0689,57.096
446,05/30/21 05:15:00 AM,18.1049,57.096
447,05/30/21 05:30:00 AM,18.1312,57.096
448,05/30/21 05:45:00 AM,18.1928,56.923
449,05/30/21 06:00:00 AM,18.2389,56.404
450,05/30/21 06:15:00 AM,18.2845,56.404
451,05/30/21 06:30:00 AM,18.3042,56.577
452,05/30/21 06:45:00 AM,18.2904,56.750
453,05/30/21 07:00:00 AM,18.2713,56.750
454,05/30/21 07:15:00 AM,18.2299,56.577
455,05/30/21 07:30:00 AM,18.1702,56.577
456,05/30/21 07:45:00 AM,18.0984,56.577
457,05/30/21 08:00:00 AM,18.0201,56.750
458,05/30/21 08:15:00 AM,17.9417,56.923
459,05/30/21 08:30:00 AM,17.8527,56.750
460,05/30/21 08:45:00 AM,17.7638,56.577
461,05/30/21 09:00:00 AM,17.6586,56.577
462,05/30/21 09:15:00 AM,17.5385,56.404
463,05/30/21 09:30:00 AM,17.3971,56.230
464,05/30/21 09:45:00 AM,17.2414,56.057
465,05/30/21 10:00:00 AM,17.0630,56.230
466,05/30/21 10:15:00 AM,16.8892,56.404
467,05/30/21 10:30:00 AM,16.7066,56.750
468,05/30/21 10:45:00 AM,16.5149,57.268
469,05/30/21 11:00:00 AM,16.3147,58.131
470,05/30/21 11:15:00 AM,16.1212,58.820
471,05/30/21 11:30:00 AM,15.9392,59.337
472,05/30/21 11:45:00 AM,15.7662,59.680
473,05/30/21 12:00:00 PM,15.6062,60.368
474,05/30/21 12:15:00 PM,15.4597,61.741
475,05/30/21 12:30:00 PM,15.3282,62.425
476,05/30/21 12:45:00 PM,15.2001,62.598
477,05/30/21 01:00:00 PM,15.0720,62.769
478,05/30/21 01:15:00 PM,14.9605,62.940
479,05/30/21 01:30:00 PM,14.8555,62.769
480,05/30/21 01:45:00 PM,14.8084,60.195
481,05/30/21 02:00:00 PM,14.8086,58.476
482,05/30/21 02:15:00 PM,14.8059,57.441
483,05/30/21 02:30:00 PM,14.8050,57.096
484,05/30/21 02:45:00 PM,14.8031,57.268
485,05/30/21 03:00:00 PM,14.8017,57.614
486,05/30/21 03:15:00 PM,14.8017,57.614
487,05/30/21 03:30:00 PM,14.8017,57.614
488,05/30/21 03:45:00 PM,14.8001,57.958
489,05/30/21 04:00:00 PM,14.8024,58.820
490,05/30/21 04:15:00 PM,14.8033,59.164
491,05/30/21 04:30:00 PM,14.8037,59.337
492,05/30/21 04:45:00 PM,14.8004,59.851
493,05/30/21 05:00:00 PM,14.8520,60.539
494,05/30/21 05:15:00 PM,15.1316,64.652
495,05/30/21 05:30:00 PM,15.4165,64.310
496,05/30/21 05:45:00 PM,15.6916,63.797
497,05/30/21 06:00:00 PM,15.9211,62.254
498,05/30/21 06:15:00 PM,16.1228,61.912
499,05/30/21 06:30:00 PM,16.3402,62.083
500,05/30/21 06:45:00 PM,16.5417,61.569
501,05/30/21 07:00:00 PM,16.7630,60.539
502,05/30/21 07:15:00 PM,16.9787,59.164
503,05/30/21 07:30:00 PM,17.2257,57.958
504,05/30/21 07:45:00 PM,17.4460,56.577
505,05/30/21 08:00:00 PM,17.7262,56.057
506,05/30/21 08:15:00 PM,17.9336,55.884
507,05/30/21 08:30:00 PM,18.1770,55.711
508,05/30/21 08:45:00 PM,18.3756,55.711
509,05/30/21 09:00:00 PM,18.5621,55.711
510,05/30/21 09:15:00 PM,18.7081,55.711
511,05/30/21 09:30:00 PM,18.8111,55.711
512,05/30/21 09:45:00 PM,18.8948,55.711
513,05/30/21 10:00:00 PM,18.9691,55.711
514,05/30/21 10:15:00 PM,19.0290,55.711
515,05/30/21 10:30:00 PM,19.0793,55.711
516,05/30/21 10:45:00 PM,19.1271,55.711
517,05/30/21 11:00:00 PM,19.1631,55.711
518,05/30/21 11:15:00 PM,19.1541,55.884
519,05/30/21 11:30:00 PM,19.1134,55.884
520,05/30/21 11:45:00 PM,19.0582,55.884
521,05/31/21 12:00:00 AM,18.9936,55.884
522,05/31/21 12:15:00 AM,18.9099,55.884
523,05/31/21 12:30:00 AM,18.8356,55.884
524,05/31/21 12:45:00 AM,18.7476,56.057
525,05/31/21 01:00:00 AM,18.6983,57.096
526,05/31/21 01:15:00 AM,18.6194,57.096
527,05/31/21 01:30:00 AM,18.5571,57.096
528,05/31/21 01:45:00 AM,18.4835,57.268
529,05/31/21 02:00:00 AM,18.4123,57.441
530,05/31/21 02:15:00 AM,18.3280,57.268
531,05/31/21 02:30:00 AM,18.2399,57.441
532,05/31/21 02:45:00 AM,18.1371,57.441
533,05/31/21 03:00:00 AM,18.0528,57.268
534,05/31/21 03:15:00 AM,17.9763,57.268
