MiniDOT Logger Concatenated Data File
Sensor:             7450-914536
Concatenation Date: 2022Feb17 13:09:56 PST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1626928260,           2021-07-22 04:31:00,           2021-07-21 21:31:00,      3.530000,     13.710000,         10.279000,                    99.105393,      0.939000
                1626929160,           2021-07-22 04:46:00,           2021-07-21 21:46:00,      3.520000,     13.780000,          9.020000,                    87.101091,      0.940000
                1626930060,           2021-07-22 05:01:00,           2021-07-21 22:01:00,      3.520000,     13.771000,          8.687000,                    83.868852,      0.940000
                1626930960,           2021-07-22 05:16:00,           2021-07-21 22:16:00,      3.520000,     13.754000,          8.313000,                    80.227977,      0.940000
                1626931860,           2021-07-22 05:31:00,           2021-07-21 22:31:00,      3.520000,     13.780000,          8.145000,                    78.651706,      0.940000
                1626932760,           2021-07-22 05:46:00,           2021-07-21 22:46:00,      3.520000,     13.797000,          8.057000,                    77.831100,      0.940000
                1626933660,           2021-07-22 06:01:00,           2021-07-21 23:01:00,      3.520000,     13.806000,          8.023000,                    77.518031,      0.941000
                1626934560,           2021-07-22 06:16:00,           2021-07-21 23:16:00,      3.520000,     13.849000,          7.948000,                    76.866158,      0.940000
                1626935460,           2021-07-22 06:31:00,           2021-07-21 23:31:00,      3.520000,     13.884000,          8.831000,                    85.471596,      0.940000
                1626936360,           2021-07-22 06:46:00,           2021-07-21 23:46:00,      3.520000,     13.893000,          9.366000,                    90.667594,      0.940000
                1626937260,           2021-07-22 07:01:00,           2021-07-22 00:01:00,      3.520000,     13.849000,          9.938000,                    96.111711,      0.940000
                1626938160,           2021-07-22 07:16:00,           2021-07-22 00:16:00,      3.520000,     13.806000,          9.802000,                    94.706686,      0.940000
                1626939060,           2021-07-22 07:31:00,           2021-07-22 00:31:00,      3.520000,     13.745000,          9.882000,                    95.351316,      0.940000
                1626939960,           2021-07-22 07:46:00,           2021-07-22 00:46:00,      3.520000,     13.701000,          9.633000,                    92.858507,      0.940000
                1626940860,           2021-07-22 08:01:00,           2021-07-22 01:01:00,      3.520000,     13.710000,          9.439000,                    91.006499,      0.940000
                1626941760,           2021-07-22 08:16:00,           2021-07-22 01:16:00,      3.520000,     13.701000,          9.355000,                    90.178691,      0.940000
                1626942660,           2021-07-22 08:31:00,           2021-07-22 01:31:00,      3.520000,     13.675000,          9.429000,                    90.839855,      0.940000
                1626943560,           2021-07-22 08:46:00,           2021-07-22 01:46:00,      3.520000,     13.632000,          9.381000,                    90.291592,      0.940000
                1626944460,           2021-07-22 09:01:00,           2021-07-22 02:01:00,      3.520000,     13.640000,          9.128000,                    87.872017,      0.940000
                1626945360,           2021-07-22 09:16:00,           2021-07-22 02:16:00,      3.520000,     13.614000,          8.937000,                    85.983896,      0.940000
                1626946260,           2021-07-22 09:31:00,           2021-07-22 02:31:00,      3.520000,     13.605000,          9.284000,                    89.304648,      0.940000
                1626947160,           2021-07-22 09:46:00,           2021-07-22 02:46:00,      3.520000,     13.605000,          9.138000,                    87.900245,      0.940000
                1626948060,           2021-07-22 10:01:00,           2021-07-22 03:01:00,      3.520000,     13.588000,          9.067000,                    87.184495,      0.940000
                1626948960,           2021-07-22 10:16:00,           2021-07-22 03:16:00,      3.520000,     13.614000,          9.243000,                    88.927956,      0.939000
                1626949860,           2021-07-22 10:31:00,           2021-07-22 03:31:00,      3.520000,     13.632000,          9.164000,                    88.202979,      0.940000
                1626950760,           2021-07-22 10:46:00,           2021-07-22 03:46:00,      3.520000,     13.623000,          8.724000,                    83.951301,      0.940000
                1626951660,           2021-07-22 11:01:00,           2021-07-22 04:01:00,      3.520000,     13.605000,          8.477000,                    81.541954,      0.940000
                1626952560,           2021-07-22 11:16:00,           2021-07-22 04:16:00,      3.520000,     13.649000,          8.416000,                    81.033961,      0.940000
                1626953460,           2021-07-22 11:31:00,           2021-07-22 04:31:00,      3.520000,     13.675000,          8.050000,                    77.554442,      0.940000
                1626954360,           2021-07-22 11:46:00,           2021-07-22 04:46:00,      3.520000,     13.762000,          7.980000,                    77.027815,      0.941000
                1626955260,           2021-07-22 12:01:00,           2021-07-22 05:01:00,      3.510000,     14.223000,          8.453000,                    82.423917,      0.940000
                1626956160,           2021-07-22 12:16:00,           2021-07-22 05:16:00,      3.520000,     14.793000,          8.986000,                    88.715198,      0.939000
                1626957060,           2021-07-22 12:31:00,           2021-07-22 05:31:00,      3.520000,     15.017000,          8.919000,                    88.481243,      0.940000
                1626957960,           2021-07-22 12:46:00,           2021-07-22 05:46:00,      3.510000,     15.128000,          8.688000,                    86.396112,      0.940000
                1626958860,           2021-07-22 13:01:00,           2021-07-22 06:01:00,      3.510000,     15.223000,          8.889000,                    88.575834,      0.940000
                1626959760,           2021-07-22 13:16:00,           2021-07-22 06:16:00,      3.510000,     15.403000,          9.222000,                    92.249910,      0.939000
                1626960660,           2021-07-22 13:31:00,           2021-07-22 06:31:00,      3.510000,     15.797000,          9.082000,                    91.617497,      0.939000
                1626961560,           2021-07-22 13:46:00,           2021-07-22 06:46:00,      3.510000,     15.925000,          8.779000,                    88.802353,      0.939000
                1626962460,           2021-07-22 14:01:00,           2021-07-22 07:01:00,      3.520000,     15.882000,          8.623000,                    87.144674,      0.939000
                1626963360,           2021-07-22 14:16:00,           2021-07-22 07:16:00,      3.510000,     15.959000,          8.616000,                    87.216527,      0.939000
                1626964260,           2021-07-22 14:31:00,           2021-07-22 07:31:00,      3.510000,     16.061000,          8.716000,                    88.419946,      0.939000
                1626965160,           2021-07-22 14:46:00,           2021-07-22 07:46:00,      3.510000,     16.121000,          8.954000,                    90.949907,      0.939000
                1626966060,           2021-07-22 15:01:00,           2021-07-22 08:01:00,      3.510000,     16.189000,          9.267000,                    94.264770,      0.939000
                1626966960,           2021-07-22 15:16:00,           2021-07-22 08:16:00,      3.510000,     16.317000,          9.711000,                    99.048724,      0.938000
                1626967860,           2021-07-22 15:31:00,           2021-07-22 08:31:00,      3.510000,     16.445000,         10.392000,                   106.281143,      0.938000
                1626968760,           2021-07-22 15:46:00,           2021-07-22 08:46:00,      3.510000,     16.623000,         11.203000,                   115.005136,      0.939000
                1626969660,           2021-07-22 16:01:00,           2021-07-22 09:01:00,      3.510000,     16.666000,         12.068000,                   123.996728,      0.939000
                1626970560,           2021-07-22 16:16:00,           2021-07-22 09:16:00,      3.510000,     16.649000,         12.833000,                   131.809941,      0.939000
                1626971460,           2021-07-22 16:31:00,           2021-07-22 09:31:00,      3.510000,     16.861000,         14.036000,                   144.807990,      0.940000
                1626972360,           2021-07-22 16:46:00,           2021-07-22 09:46:00,      3.510000,     17.412000,         15.679000,                   163.625031,      0.939000
                1626973260,           2021-07-22 17:01:00,           2021-07-22 10:01:00,      3.510000,     17.623000,         16.375000,                   171.636050,      0.942000
                1626974160,           2021-07-22 17:16:00,           2021-07-22 10:16:00,      3.510000,     18.028000,         16.955000,                   179.203050,      0.942000
                1626975060,           2021-07-22 17:31:00,           2021-07-22 10:31:00,      3.510000,     18.449000,         17.600000,                   187.628236,      0.941000
                1626975960,           2021-07-22 17:46:00,           2021-07-22 10:46:00,      3.510000,     18.869000,         18.286000,                   196.610960,      0.943000
                1626976860,           2021-07-22 18:01:00,           2021-07-22 11:01:00,      3.510000,     19.407000,         19.019000,                   206.720680,      0.941000
                1626977760,           2021-07-22 18:16:00,           2021-07-22 11:16:00,      3.500000,     19.977000,         19.796000,                   217.628937,      0.944000
                1626978660,           2021-07-22 18:31:00,           2021-07-22 11:31:00,      3.510000,     20.554000,         20.447000,                   227.366735,      0.944000
                1626979560,           2021-07-22 18:46:00,           2021-07-22 11:46:00,      3.500000,     20.998000,         20.877000,                   234.180149,      0.944000
                1626980460,           2021-07-22 19:01:00,           2021-07-22 12:01:00,      3.510000,     21.441000,         21.461000,                   242.818624,      0.944000
                1626981360,           2021-07-22 19:16:00,           2021-07-22 12:16:00,      3.510000,     21.742000,         21.691000,                   246.856726,      0.944000
                1626982260,           2021-07-22 19:31:00,           2021-07-22 12:31:00,      3.500000,     21.960000,         21.444000,                   245.074800,      0.946000
                1626983160,           2021-07-22 19:46:00,           2021-07-22 12:46:00,      3.510000,     21.282000,         16.206000,                   182.795243,      0.925000
                1626984060,           2021-07-22 20:01:00,           2021-07-22 13:01:00,      3.510000,     19.298000,         14.698000,                   159.405791,      0.936000
                1626984960,           2021-07-22 20:16:00,           2021-07-22 13:16:00,      3.510000,     19.348000,         14.311000,                   155.364575,      0.938000
                1626985860,           2021-07-22 20:31:00,           2021-07-22 13:31:00,      3.510000,     17.868000,         14.140000,                   148.959986,      0.939000
                1626986760,           2021-07-22 20:46:00,           2021-07-22 13:46:00,      3.510000,     16.793000,         13.519000,                   139.275807,      0.937000
                1626987660,           2021-07-22 21:01:00,           2021-07-22 14:01:00,      3.520000,     16.096000,         13.095000,                   132.941532,      0.937000
                1626988560,           2021-07-22 21:16:00,           2021-07-22 14:16:00,      3.510000,     15.446000,         12.703000,                   127.188352,      0.936000
                1626989460,           2021-07-22 21:31:00,           2021-07-22 14:31:00,      3.510000,     14.422000,         12.357000,                   121.016045,      0.935000
                1626990360,           2021-07-22 21:46:00,           2021-07-22 14:46:00,      3.510000,     13.387000,         12.060000,                   115.448582,      0.935000
                1626991260,           2021-07-22 22:01:00,           2021-07-22 15:01:00,      3.520000,     13.054000,         11.688000,                   111.061070,      0.935000
                1626992160,           2021-07-22 22:16:00,           2021-07-22 15:16:00,      3.520000,     13.081000,         11.510000,                   109.435626,      0.937000
                1626993060,           2021-07-22 22:31:00,           2021-07-22 15:31:00,      3.520000,     12.931000,         11.413000,                   108.150237,      0.938000
