MiniDOT Logger Concatenated Data File
Sensor:             7392-798741
Concatenation Date: 2021Apr15 16:19:50 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1617605160,           2021-04-05 06:46:00,           2021-04-04 23:46:00,      3.460000,      8.927000,         11.074000,                    95.632635,      1.000000
                1617606060,           2021-04-05 07:01:00,           2021-04-05 00:01:00,      3.460000,      8.852000,         11.076000,                    95.477534,      0.999000
                1617606960,           2021-04-05 07:16:00,           2021-04-05 00:16:00,      3.460000,      8.852000,         11.004000,                    94.856878,      1.000000
                1617607860,           2021-04-05 07:31:00,           2021-04-05 00:31:00,      3.460000,      8.759000,         10.943000,                    94.119974,      1.001000
                1617608760,           2021-04-05 07:46:00,           2021-04-05 00:46:00,      3.450000,      8.684000,         10.959000,                    94.087207,      1.001000
                1617609660,           2021-04-05 08:01:00,           2021-04-05 01:01:00,      3.450000,      8.646000,         10.992000,                    94.283968,      1.001000
                1617610560,           2021-04-05 08:16:00,           2021-04-05 01:16:00,      3.450000,      8.646000,         10.959000,                    94.000910,      1.001000
                1617611460,           2021-04-05 08:31:00,           2021-04-05 01:31:00,      3.450000,      8.581000,         10.912000,                    93.450831,      1.000000
                1617612360,           2021-04-05 08:46:00,           2021-04-05 01:46:00,      3.450000,      8.571000,         10.916000,                    93.462478,      1.000000
                1617613260,           2021-04-05 09:01:00,           2021-04-05 02:01:00,      3.450000,      8.600000,         10.948000,                    93.802223,      1.000000
                1617614160,           2021-04-05 09:16:00,           2021-04-05 02:16:00,      3.450000,      8.628000,         10.941000,                    93.805711,      1.000000
                1617615060,           2021-04-05 09:31:00,           2021-04-05 02:31:00,      3.450000,      8.600000,         11.005000,                    94.290598,      1.001000
                1617615960,           2021-04-05 09:46:00,           2021-04-05 02:46:00,      3.450000,      8.637000,         11.009000,                    94.409256,      1.001000
                1617616860,           2021-04-05 10:01:00,           2021-04-05 03:01:00,      3.450000,      8.646000,         10.984000,                    94.215348,      1.001000
                1617617760,           2021-04-05 10:16:00,           2021-04-05 03:16:00,      3.450000,      8.628000,         10.996000,                    94.277269,      1.001000
                1617618660,           2021-04-05 10:31:00,           2021-04-05 03:31:00,      3.450000,      8.618000,         10.963000,                    93.971621,      1.001000
                1617619560,           2021-04-05 10:46:00,           2021-04-05 03:46:00,      3.450000,      8.590000,         10.994000,                    94.173577,      1.001000
                1617620460,           2021-04-05 11:01:00,           2021-04-05 04:01:00,      3.450000,      8.590000,         10.960000,                    93.882336,      0.999000
                1617621360,           2021-04-05 11:16:00,           2021-04-05 04:16:00,      3.450000,      8.600000,         11.003000,                    94.273462,      1.001000
                1617622260,           2021-04-05 11:31:00,           2021-04-05 04:31:00,      3.450000,      8.590000,         10.982000,                    94.070786,      1.000000
                1617623160,           2021-04-05 11:46:00,           2021-04-05 04:46:00,      3.450000,      8.581000,         10.982000,                    94.050314,      1.001000
                1617624060,           2021-04-05 12:01:00,           2021-04-05 05:01:00,      3.450000,      8.618000,         10.911000,                    93.525893,      1.000000
                1617624960,           2021-04-05 12:16:00,           2021-04-05 05:16:00,      3.450000,      8.581000,         10.918000,                    93.502215,      1.000000
                1617625860,           2021-04-05 12:31:00,           2021-04-05 05:31:00,      3.450000,      8.553000,         10.925000,                    93.498810,      1.000000
                1617626760,           2021-04-05 12:46:00,           2021-04-05 05:46:00,      3.450000,      8.534000,         11.001000,                    94.105954,      1.001000
                1617627660,           2021-04-05 13:01:00,           2021-04-05 06:01:00,      3.450000,      8.496000,         10.890000,                    93.070749,      0.999000
                1617628560,           2021-04-05 13:16:00,           2021-04-05 06:16:00,      3.450000,      8.496000,         10.843000,                    92.669066,      1.000000
                1617629460,           2021-04-05 13:31:00,           2021-04-05 06:31:00,      3.450000,      8.478000,         10.799000,                    92.252785,      1.000000
                1617630360,           2021-04-05 13:46:00,           2021-04-05 06:46:00,      3.450000,      8.496000,         10.769000,                    92.036630,      1.000000
                1617631260,           2021-04-05 14:01:00,           2021-04-05 07:01:00,      3.450000,      8.468000,         10.731000,                    91.649669,      1.000000
                1617632160,           2021-04-05 14:16:00,           2021-04-05 07:16:00,      3.450000,      8.440000,         10.744000,                    91.698436,      1.000000
                1617633060,           2021-04-05 14:31:00,           2021-04-05 07:31:00,      3.450000,      8.421000,         10.731000,                    91.545291,      0.999000
                1617633960,           2021-04-05 14:46:00,           2021-04-05 07:46:00,      3.450000,      8.393000,         10.719000,                    91.380822,      0.999000
                1617634860,           2021-04-05 15:01:00,           2021-04-05 08:01:00,      3.450000,      8.355000,         10.738000,                    91.458390,      1.000000
                1617635760,           2021-04-05 15:16:00,           2021-04-05 08:16:00,      3.450000,      8.327000,         10.758000,                    91.566436,      0.999000
                1617636660,           2021-04-05 15:31:00,           2021-04-05 08:31:00,      3.450000,      8.346000,         10.802000,                    91.983387,      0.999000
                1617637560,           2021-04-05 15:46:00,           2021-04-05 08:46:00,      3.450000,      8.337000,         10.887000,                    92.686932,      1.000000
                1617638460,           2021-04-05 16:01:00,           2021-04-05 09:01:00,      3.450000,      8.365000,         10.923000,                    93.056678,      1.000000
                1617639360,           2021-04-05 16:16:00,           2021-04-05 09:16:00,      3.450000,      8.402000,         10.978000,                    93.609271,      1.000000
                1617640260,           2021-04-05 16:31:00,           2021-04-05 09:31:00,      3.450000,      8.440000,         10.972000,                    93.644382,      1.000000
                1617641160,           2021-04-05 16:46:00,           2021-04-05 09:46:00,      3.450000,      8.459000,         10.982000,                    93.772914,      0.999000
                1617642060,           2021-04-05 17:01:00,           2021-04-05 10:01:00,      3.450000,      8.515000,         11.007000,                    94.113979,      1.000000
                1617642960,           2021-04-05 17:16:00,           2021-04-05 10:16:00,      3.450000,      8.590000,         11.046000,                    94.619004,      1.001000
                1617643860,           2021-04-05 17:31:00,           2021-04-05 10:31:00,      3.450000,      8.628000,         11.037000,                    94.628794,      1.000000
                1617644760,           2021-04-05 17:46:00,           2021-04-05 10:46:00,      3.450000,      8.665000,         11.026000,                    94.619013,      1.000000
                1617645660,           2021-04-05 18:01:00,           2021-04-05 11:01:00,      3.450000,      8.731000,         11.134000,                    95.698118,      0.999000
                1617646560,           2021-04-05 18:16:00,           2021-04-05 11:16:00,      3.450000,      8.833000,         11.004000,                    94.813506,      1.000000
                1617647460,           2021-04-05 18:31:00,           2021-04-05 11:31:00,      3.450000,      8.908000,         11.053000,                    95.407699,      1.001000
                1617648360,           2021-04-05 18:46:00,           2021-04-05 11:46:00,      3.450000,      9.010000,         11.075000,                    95.832102,      1.000000
                1617649260,           2021-04-05 19:01:00,           2021-04-05 12:01:00,      3.450000,      9.094000,         11.154000,                    96.710293,      0.999000
                1617650160,           2021-04-05 19:16:00,           2021-04-05 12:16:00,      3.450000,      9.261000,         11.170000,                    97.236750,      1.000000
                1617651060,           2021-04-05 19:31:00,           2021-04-05 12:31:00,      3.450000,      9.344000,         11.235000,                    97.996552,      0.999000
                1617651960,           2021-04-05 19:46:00,           2021-04-05 12:46:00,      3.450000,      9.427000,         11.276000,                    98.548939,      0.999000
                1617652860,           2021-04-05 20:01:00,           2021-04-05 13:01:00,      3.450000,      9.501000,         11.408000,                    99.878341,      0.999000
                1617653760,           2021-04-05 20:16:00,           2021-04-05 13:16:00,      3.460000,      9.538000,         11.591000,                   101.569845,      1.000000
                1617654660,           2021-04-05 20:31:00,           2021-04-05 13:31:00,      3.450000,      9.649000,         11.753000,                   103.261236,      0.999000
                1617655560,           2021-04-05 20:46:00,           2021-04-05 13:46:00,      3.450000,      9.750000,         11.886000,                   104.680043,      1.000000
                1617656460,           2021-04-05 21:01:00,           2021-04-05 14:01:00,      3.450000,      9.878000,         12.049000,                   106.437325,      0.999000
                1617657360,           2021-04-05 21:16:00,           2021-04-05 14:16:00,      3.450000,      9.970000,         12.388000,                   109.669855,      1.000000
                1617658260,           2021-04-05 21:31:00,           2021-04-05 14:31:00,      3.460000,     10.216000,         12.253000,                   109.104507,      1.000000
                1617659160,           2021-04-05 21:46:00,           2021-04-05 14:46:00,      3.450000,     10.516000,         12.313000,                   110.411733,      1.001000
                1617660060,           2021-04-05 22:01:00,           2021-04-05 15:01:00,      3.460000,     10.797000,         12.283000,                   110.866111,      1.001000
                1617660960,           2021-04-05 22:16:00,           2021-04-05 15:16:00,      3.460000,     11.031000,         12.391000,                   112.449451,      1.000000
                1617661860,           2021-04-05 22:31:00,           2021-04-05 15:31:00,      3.460000,     11.238000,         12.692000,                   115.733093,      1.001000
                1617662760,           2021-04-05 22:46:00,           2021-04-05 15:46:00,      3.460000,     11.444000,         13.198000,                   120.918992,      1.001000
                1617663660,           2021-04-05 23:01:00,           2021-04-05 16:01:00,      3.460000,     11.712000,         13.588000,                   125.259085,      1.000000
                1617664560,           2021-04-05 23:16:00,           2021-04-05 16:16:00,      3.460000,     11.970000,         13.702000,                   127.055505,      1.003000
                1617665460,           2021-04-05 23:31:00,           2021-04-05 16:31:00,      3.460000,     12.201000,         13.692000,                   127.630622,      1.001000
                1617666360,           2021-04-05 23:46:00,           2021-04-05 16:46:00,      3.460000,     12.387000,         13.695000,                   128.197012,      1.002000
                1617667260,           2021-04-06 00:01:00,           2021-04-05 17:01:00,      3.460000,     12.528000,         13.991000,                   131.385148,      1.000000
                1617668160,           2021-04-06 00:16:00,           2021-04-05 17:16:00,      3.460000,     12.660000,         14.179000,                   133.546798,      1.000000
                1617669060,           2021-04-06 00:31:00,           2021-04-05 17:31:00,      3.460000,     12.819000,         14.412000,                   136.226768,      1.002000
                1617669960,           2021-04-06 00:46:00,           2021-04-05 17:46:00,      3.460000,     12.898000,         14.644000,                   138.664918,      1.001000
                1617670860,           2021-04-06 01:01:00,           2021-04-05 18:01:00,      3.460000,     13.056000,         14.879000,                   141.388728,      1.001000
                1617671760,           2021-04-06 01:16:00,           2021-04-05 18:16:00,      3.470000,     12.986000,         15.117000,                   143.425868,      1.003000
                1617672660,           2021-04-06 01:31:00,           2021-04-05 18:31:00,      3.470000,     12.907000,         15.265000,                   144.574331,      1.002000
                1617673560,           2021-04-06 01:46:00,           2021-04-05 18:46:00,      3.470000,     12.872000,         15.316000,                   144.943709,      1.002000
                1617674460,           2021-04-06 02:01:00,           2021-04-05 19:01:00,      3.470000,     12.854000,         15.142000,                   143.239279,      1.003000
                1617675360,           2021-04-06 02:16:00,           2021-04-05 19:16:00,      3.470000,     12.749000,         14.783000,                   139.514317,      1.001000
                1617676260,           2021-04-06 02:31:00,           2021-04-05 19:31:00,      3.470000,     12.537000,         14.670000,                   137.789368,      1.001000
                1617677160,           2021-04-06 02:46:00,           2021-04-05 19:46:00,      3.470000,     12.334000,         14.474000,                   135.326921,      1.000000
                1617678060,           2021-04-06 03:01:00,           2021-04-05 20:01:00,      3.470000,     12.112000,         14.473000,                   134.638668,      1.001000
                1617678960,           2021-04-06 03:16:00,           2021-04-05 20:16:00,      3.470000,     12.050000,         14.255000,                   132.424054,      1.001000
                1617679860,           2021-04-06 03:31:00,           2021-04-05 20:31:00,      3.470000,     11.962000,         14.144000,                   131.130191,      1.002000
                1617680760,           2021-04-06 03:46:00,           2021-04-05 20:46:00,      3.470000,     11.890000,         13.992000,                   129.508437,      1.002000
                1617681660,           2021-04-06 04:01:00,           2021-04-05 21:01:00,      3.470000,     11.793000,         13.965000,                   128.972853,      1.000000
                1617682560,           2021-04-06 04:16:00,           2021-04-05 21:16:00,      3.470000,     11.534000,         14.059000,                   129.073765,      1.001000
                1617683460,           2021-04-06 04:31:00,           2021-04-05 21:31:00,      3.470000,     11.328000,         13.678000,                   124.982884,      1.001000
                1617684360,           2021-04-06 04:46:00,           2021-04-05 21:46:00,      3.470000,     11.094000,         13.304000,                   120.911056,      1.000000
                1617685260,           2021-04-06 05:01:00,           2021-04-05 22:01:00,      3.470000,     10.896000,         13.135000,                   118.829063,      1.001000
                1617686160,           2021-04-06 05:16:00,           2021-04-05 22:16:00,      3.470000,     10.716000,         13.001000,                   117.125935,      1.000000
                1617687060,           2021-04-06 05:31:00,           2021-04-05 22:31:00,      3.470000,     10.589000,         12.740000,                   114.435489,      1.001000
                1617687960,           2021-04-06 05:46:00,           2021-04-05 22:46:00,      3.470000,     10.326000,         12.476000,                   111.377192,      1.001000
                1617688860,           2021-04-06 06:01:00,           2021-04-05 23:01:00,      3.470000,      9.915000,         12.536000,                   110.836146,      1.000000
                1617689760,           2021-04-06 06:16:00,           2021-04-05 23:16:00,      3.460000,      9.584000,         12.870000,                   112.900818,      1.000000
                1617690660,           2021-04-06 06:31:00,           2021-04-05 23:31:00,      3.470000,      9.473000,         12.796000,                   111.955834,      1.000000
                1617691560,           2021-04-06 06:46:00,           2021-04-05 23:46:00,      3.470000,      9.344000,         12.632000,                   110.181793,      1.000000
                1617692460,           2021-04-06 07:01:00,           2021-04-06 00:01:00,      3.460000,      9.335000,         12.524000,                   109.216320,      0.999000
                1617693360,           2021-04-06 07:16:00,           2021-04-06 00:16:00,      3.460000,      9.205000,         12.246000,                   106.460926,      1.000000
                1617694260,           2021-04-06 07:31:00,           2021-04-06 00:31:00,      3.460000,      9.038000,         11.897000,                   103.014055,      0.998000
                1617695160,           2021-04-06 07:46:00,           2021-04-06 00:46:00,      3.460000,      8.982000,         11.639000,                   100.644734,      0.999000
                1617696060,           2021-04-06 08:01:00,           2021-04-06 01:01:00,      3.460000,      8.927000,         11.471000,                    99.061040,      0.998000
                1617696960,           2021-04-06 08:16:00,           2021-04-06 01:16:00,      3.460000,      8.917000,         11.369000,                    98.156595,      0.999000
                1617697860,           2021-04-06 08:31:00,           2021-04-06 01:31:00,      3.460000,      8.899000,         11.345000,                    97.907007,      1.001000
                1617698760,           2021-04-06 08:46:00,           2021-04-06 01:46:00,      3.460000,      8.861000,         11.407000,                    98.352125,      1.000000
                1617699660,           2021-04-06 09:01:00,           2021-04-06 02:01:00,      3.460000,      8.871000,         11.390000,                    98.229181,      1.000000
                1617700560,           2021-04-06 09:16:00,           2021-04-06 02:16:00,      3.460000,      8.843000,         11.386000,                    98.128543,      1.000000
                1617701460,           2021-04-06 09:31:00,           2021-04-06 02:31:00,      3.460000,      8.833000,         11.298000,                    97.346692,      0.999000
                1617702360,           2021-04-06 09:46:00,           2021-04-06 02:46:00,      3.460000,      8.815000,         11.326000,                    97.545661,      0.999000
                1617703260,           2021-04-06 10:01:00,           2021-04-06 03:01:00,      3.460000,      8.777000,         11.364000,                    97.783380,      1.000000
                1617704160,           2021-04-06 10:16:00,           2021-04-06 03:16:00,      3.460000,      8.749000,         11.411000,                    98.121550,      1.000000
                1617705060,           2021-04-06 10:31:00,           2021-04-06 03:31:00,      3.460000,      8.759000,         11.335000,                    97.491539,      0.999000
                1617705960,           2021-04-06 10:46:00,           2021-04-06 03:46:00,      3.460000,      8.740000,         11.205000,                    96.329278,      0.999000
                1617706860,           2021-04-06 11:01:00,           2021-04-06 04:01:00,      3.460000,      8.703000,         11.158000,                    95.839638,      1.000000
                1617707760,           2021-04-06 11:16:00,           2021-04-06 04:16:00,      3.460000,      8.684000,         11.186000,                    96.036089,      1.001000
                1617708660,           2021-04-06 11:31:00,           2021-04-06 04:31:00,      3.460000,      8.693000,         11.193000,                    96.117065,      1.000000
                1617709560,           2021-04-06 11:46:00,           2021-04-06 04:46:00,      3.460000,      8.656000,         11.171000,                    95.842489,      1.000000
                1617710460,           2021-04-06 12:01:00,           2021-04-06 05:01:00,      3.460000,      8.637000,         11.120000,                    95.361152,      1.000000
                1617711360,           2021-04-06 12:16:00,           2021-04-06 05:16:00,      3.460000,      8.684000,         11.152000,                    95.744186,      0.999000
                1617712260,           2021-04-06 12:31:00,           2021-04-06 05:31:00,      3.460000,      8.749000,         11.316000,                    97.304659,      1.000000
                1617713160,           2021-04-06 12:46:00,           2021-04-06 05:46:00,      3.460000,      8.796000,         11.465000,                    98.697625,      1.000000
                1617714060,           2021-04-06 13:01:00,           2021-04-06 06:01:00,      3.460000,      8.833000,         11.648000,                   100.362388,      1.001000
                1617714960,           2021-04-06 13:16:00,           2021-04-06 06:16:00,      3.450000,      8.871000,         11.739000,                   101.239012,      1.001000
                1617715860,           2021-04-06 13:31:00,           2021-04-06 06:31:00,      3.460000,      8.852000,         11.797000,                   101.692711,      1.001000
                1617716760,           2021-04-06 13:46:00,           2021-04-06 06:46:00,      3.460000,      8.899000,         11.869000,                   102.429111,      1.000000
                1617717660,           2021-04-06 14:01:00,           2021-04-06 07:01:00,      3.460000,      8.992000,         11.911000,                   103.021502,      1.001000
                1617718560,           2021-04-06 14:16:00,           2021-04-06 07:16:00,      3.460000,      9.150000,         11.774000,                   102.222981,      1.000000
                1617719460,           2021-04-06 14:31:00,           2021-04-06 07:31:00,      3.460000,      9.094000,         11.912000,                   103.282501,      1.001000
                1617720360,           2021-04-06 14:46:00,           2021-04-06 07:46:00,      3.460000,      9.075000,         11.680000,                   101.224852,      1.000000
                1617721260,           2021-04-06 15:01:00,           2021-04-06 08:01:00,      3.460000,      9.131000,         11.734000,                   101.829367,      1.001000
                1617722160,           2021-04-06 15:16:00,           2021-04-06 08:16:00,      3.460000,      9.196000,         11.683000,                   101.544612,      1.001000
                1617723060,           2021-04-06 15:31:00,           2021-04-06 08:31:00,      3.460000,      9.270000,         11.640000,                   101.349966,      1.000000
                1617723960,           2021-04-06 15:46:00,           2021-04-06 08:46:00,      3.460000,      9.335000,         11.722000,                   102.222429,      1.000000
                1617724860,           2021-04-06 16:01:00,           2021-04-06 09:01:00,      3.460000,      9.427000,         11.870000,                   103.740325,      1.001000
                1617725760,           2021-04-06 16:16:00,           2021-04-06 09:16:00,      3.460000,      9.510000,         11.824000,                   103.542629,      0.999000
                1617726660,           2021-04-06 16:31:00,           2021-04-06 09:31:00,      3.460000,      9.584000,         11.909000,                   104.470539,      1.000000
                1617727560,           2021-04-06 16:46:00,           2021-04-06 09:46:00,      3.460000,      9.685000,         11.862000,                   104.307915,      1.000000
                1617728460,           2021-04-06 17:01:00,           2021-04-06 10:01:00,      3.460000,      9.823000,         11.891000,                   104.905136,      1.000000
                1617729360,           2021-04-06 17:16:00,           2021-04-06 10:16:00,      3.460000,      9.915000,         11.976000,                   105.884947,      1.000000
                1617730260,           2021-04-06 17:31:00,           2021-04-06 10:31:00,      3.460000,     10.061000,         11.937000,                   105.904059,      1.000000
                1617731160,           2021-04-06 17:46:00,           2021-04-06 10:46:00,      3.460000,     10.162000,         11.770000,                   104.670857,      1.000000
                1617732060,           2021-04-06 18:01:00,           2021-04-06 11:01:00,      3.460000,     10.207000,         11.478000,                   102.182069,      0.999000
                1617732960,           2021-04-06 18:16:00,           2021-04-06 11:16:00,      3.460000,     10.253000,         12.101000,                   107.844676,      1.000000
                1617733860,           2021-04-06 18:31:00,           2021-04-06 11:31:00,      3.460000,     10.289000,         12.093000,                   107.864431,      1.000000
                1617734760,           2021-04-06 18:46:00,           2021-04-06 11:46:00,      3.460000,     10.326000,         12.193000,                   108.850762,      0.999000
                1617735660,           2021-04-06 19:01:00,           2021-04-06 12:01:00,      3.460000,     10.316000,         12.291000,                   109.699925,      1.000000
                1617736560,           2021-04-06 19:16:00,           2021-04-06 12:16:00,      3.460000,     10.389000,         12.417000,                   111.014167,      1.000000
                1617737460,           2021-04-06 19:31:00,           2021-04-06 12:31:00,      3.460000,     10.489000,         12.511000,                   112.116478,      1.001000
                1617738360,           2021-04-06 19:46:00,           2021-04-06 12:46:00,      3.460000,     10.589000,         12.532000,                   112.567154,      1.001000
                1617739260,           2021-04-06 20:01:00,           2021-04-06 13:01:00,      3.460000,     10.670000,         12.539000,                   112.842868,      1.000000
                1617740160,           2021-04-06 20:16:00,           2021-04-06 13:16:00,      3.460000,     10.770000,         12.338000,                   111.292674,      1.000000
                1617741060,           2021-04-06 20:31:00,           2021-04-06 13:31:00,      3.460000,     10.851000,         12.319000,                   111.330595,      0.999000
                1617741960,           2021-04-06 20:46:00,           2021-04-06 13:46:00,      3.460000,     10.905000,         12.362000,                   111.859274,      1.000000
                1617742860,           2021-04-06 21:01:00,           2021-04-06 14:01:00,      3.460000,     10.968000,         12.329000,                   111.723705,      1.000000
                1617743760,           2021-04-06 21:16:00,           2021-04-06 14:16:00,      3.460000,     11.040000,         12.718000,                   115.441044,      1.001000
                1617744660,           2021-04-06 21:31:00,           2021-04-06 14:31:00,      3.460000,     11.067000,         12.917000,                   117.320614,      1.000000
                1617745560,           2021-04-06 21:46:00,           2021-04-06 14:46:00,      3.460000,     11.130000,         13.328000,                   121.229981,      1.003000
                1617746460,           2021-04-06 22:01:00,           2021-04-06 15:01:00,      3.460000,     11.238000,         13.638000,                   124.359275,      1.002000
                1617747360,           2021-04-06 22:16:00,           2021-04-06 15:16:00,      3.460000,     11.319000,         13.732000,                   125.450316,      1.001000
                1617748260,           2021-04-06 22:31:00,           2021-04-06 15:31:00,      3.460000,     11.426000,         13.728000,                   125.722805,      1.002000
                1617749160,           2021-04-06 22:46:00,           2021-04-06 15:46:00,      3.460000,     11.561000,         13.688000,                   125.745487,      1.000000
                1617750060,           2021-04-06 23:01:00,           2021-04-06 16:01:00,      3.460000,     11.686000,         13.777000,                   126.925868,      1.002000
                1617750960,           2021-04-06 23:16:00,           2021-04-06 16:16:00,      3.460000,     11.784000,         13.866000,                   128.032234,      1.001000
                1617751860,           2021-04-06 23:31:00,           2021-04-06 16:31:00,      3.470000,     11.935000,         14.484000,                   134.199841,      1.001000
                1617752760,           2021-04-06 23:46:00,           2021-04-06 16:46:00,      3.470000,     12.121000,         14.007000,                   130.330210,      1.000000
                1617753660,           2021-04-07 00:01:00,           2021-04-06 17:01:00,      3.460000,     12.325000,         13.846000,                   129.428992,      1.002000
                1617754560,           2021-04-07 00:16:00,           2021-04-06 17:16:00,      3.470000,     12.511000,         14.006000,                   131.475624,      1.002000
                1617755460,           2021-04-07 00:31:00,           2021-04-06 17:31:00,      3.470000,     12.652000,         14.172000,                   133.456860,      1.001000
                1617756360,           2021-04-07 00:46:00,           2021-04-06 17:46:00,      3.470000,     12.784000,         14.529000,                   137.224934,      1.001000
                1617757260,           2021-04-07 01:01:00,           2021-04-06 18:01:00,      3.470000,     12.872000,         14.796000,                   140.022664,      1.002000
                1617758160,           2021-04-07 01:16:00,           2021-04-06 18:16:00,      3.470000,     12.924000,         14.803000,                   140.252098,      1.001000
                1617759060,           2021-04-07 01:31:00,           2021-04-06 18:31:00,      3.470000,     12.986000,         14.919000,                   141.547299,      1.002000
                1617759960,           2021-04-07 01:46:00,           2021-04-06 18:46:00,      3.470000,     13.012000,         15.037000,                   142.749775,      1.003000
                1617760860,           2021-04-07 02:01:00,           2021-04-06 19:01:00,      3.470000,     12.986000,         14.935000,                   141.699103,      1.002000
                1617761760,           2021-04-07 02:16:00,           2021-04-06 19:16:00,      3.470000,     12.880000,         14.817000,                   140.246526,      1.002000
                1617762660,           2021-04-07 02:31:00,           2021-04-06 19:31:00,      3.470000,     12.793000,         14.562000,                   137.564385,      1.000000
                1617763560,           2021-04-07 02:46:00,           2021-04-06 19:46:00,      3.470000,     12.696000,         14.442000,                   136.134002,      1.001000
                1617764460,           2021-04-07 03:01:00,           2021-04-06 20:01:00,      3.470000,     12.581000,         14.346000,                   134.879766,      1.001000
                1617765360,           2021-04-07 03:16:00,           2021-04-06 20:16:00,      3.470000,     12.546000,         14.184000,                   133.251583,      1.000000
                1617766260,           2021-04-07 03:31:00,           2021-04-06 20:31:00,      3.470000,     12.475000,         14.146000,                   132.682067,      1.001000
                1617767160,           2021-04-07 03:46:00,           2021-04-06 20:46:00,      3.470000,     12.422000,         14.036000,                   131.492962,      0.999000
                1617768060,           2021-04-07 04:01:00,           2021-04-06 21:01:00,      3.470000,     12.405000,         14.035000,                   131.433131,      1.001000
                1617768960,           2021-04-07 04:16:00,           2021-04-06 21:16:00,      3.470000,     12.396000,         13.838000,                   129.561953,      0.999000
                1617769860,           2021-04-07 04:31:00,           2021-04-06 21:31:00,      3.470000,     12.360000,         13.771000,                   128.829814,      1.001000
                1617770760,           2021-04-07 04:46:00,           2021-04-06 21:46:00,      3.470000,     12.352000,         13.692000,                   128.067597,      1.000000
                1617771660,           2021-04-07 05:01:00,           2021-04-06 22:01:00,      3.470000,     12.272000,         13.628000,                   127.238507,      1.000000
                1617772560,           2021-04-07 05:16:00,           2021-04-06 22:16:00,      3.470000,     12.157000,         13.215000,                   123.061409,      1.000000
                1617773460,           2021-04-07 05:31:00,           2021-04-06 22:31:00,      3.470000,     11.979000,         12.970000,                   120.292470,      1.000000
                1617774360,           2021-04-07 05:46:00,           2021-04-06 22:46:00,      3.470000,     11.864000,         12.861000,                   118.969492,      1.000000
                1617775260,           2021-04-07 06:01:00,           2021-04-06 23:01:00,      3.470000,     11.712000,         12.837000,                   118.336096,      1.001000
                1617776160,           2021-04-07 06:16:00,           2021-04-06 23:16:00,      3.470000,     11.578000,         12.843000,                   118.028833,      1.000000
                1617777060,           2021-04-07 06:31:00,           2021-04-06 23:31:00,      3.470000,     11.552000,         12.914000,                   118.610623,      1.001000
                1617777960,           2021-04-07 06:46:00,           2021-04-06 23:46:00,      3.470000,     11.507000,         12.944000,                   118.763518,      1.000000
                1617778860,           2021-04-07 07:01:00,           2021-04-07 00:01:00,      3.470000,     11.462000,         13.053000,                   119.639965,      1.000000
                1617779760,           2021-04-07 07:16:00,           2021-04-07 00:16:00,      3.470000,     11.193000,         13.296000,                   121.114946,      1.000000
                1617780660,           2021-04-07 07:31:00,           2021-04-07 00:31:00,      3.470000,     10.833000,         13.414000,                   121.175791,      0.998000
                1617781560,           2021-04-07 07:46:00,           2021-04-07 00:46:00,      3.470000,     10.353000,         13.065000,                   116.709186,      1.000000
                1617782460,           2021-04-07 08:01:00,           2021-04-07 01:01:00,      3.470000,     10.052000,         12.544000,                   111.265728,      1.000000
                1617783360,           2021-04-07 08:16:00,           2021-04-07 01:16:00,      3.470000,     10.006000,         12.256000,                   108.593405,      0.999000
                1617784260,           2021-04-07 08:31:00,           2021-04-07 01:31:00,      3.470000,      9.878000,         12.092000,                   106.817174,      1.000000
                1617785160,           2021-04-07 08:46:00,           2021-04-07 01:46:00,      3.470000,      9.777000,         11.855000,                   104.473781,      1.000000
                1617786060,           2021-04-07 09:01:00,           2021-04-07 02:01:00,      3.470000,      9.676000,         11.633000,                   102.272390,      1.000000
                1617786960,           2021-04-07 09:16:00,           2021-04-07 02:16:00,      3.470000,      9.639000,         11.444000,                   100.522528,      1.000000
                1617787860,           2021-04-07 09:31:00,           2021-04-07 02:31:00,      3.470000,      9.612000,         11.397000,                   100.045560,      1.000000
                1617788760,           2021-04-07 09:46:00,           2021-04-07 02:46:00,      3.460000,      9.584000,         11.307000,                    99.189553,      1.000000
                1617789660,           2021-04-07 10:01:00,           2021-04-07 03:01:00,      3.470000,      9.556000,         11.340000,                    99.412895,      1.000000
                1617790560,           2021-04-07 10:16:00,           2021-04-07 03:16:00,      3.470000,      9.566000,         11.069000,                    97.060213,      0.999000
                1617791460,           2021-04-07 10:31:00,           2021-04-07 03:31:00,      3.470000,      9.547000,         11.027000,                    96.648286,      1.000000
                1617792360,           2021-04-07 10:46:00,           2021-04-07 03:46:00,      3.470000,      9.538000,         10.821000,                    94.822474,      1.000000
                1617793260,           2021-04-07 11:01:00,           2021-04-07 04:01:00,      3.470000,      9.510000,         10.753000,                    94.163895,      1.001000
                1617794160,           2021-04-07 11:16:00,           2021-04-07 04:16:00,      3.460000,      9.483000,         10.888000,                    95.284871,      1.000000
